"NMSPC_CD","CMPNT_CD","PARM_NM","OBJ_ID","VER_NBR","PARM_TYP_CD","VAL","PARM_DESC_TXT","EVAL_OPRTR_CD","APPL_ID"
"KFS-TEM","PerDiemLoadStep","DEFAULT_EFFECTIVE_TO_DATE","KFS-TEM-PARM-165","1","CONFG","12/31/2049","This parameter identifies an arbitrary ""effective to"" date that has been assigned to per diem rows when a valid ""effective to"" date does not exist. When a new year's per diem rates are loaded, if a new row has an ""effective to"" date matching this parameter then the previous year's row for that destination will have its ""effective to"" date changed to be one day prior to the new rate's ""effective from"" date. Date format for this parameter is MM/dd/yyyy.","A","KFS"
"KFS-TEM","PerDiemLoadStep","INSTITUTION_STATE","KFS-TEM-PARM-105","1","CONFG","IN","This parameter populates the specified state with IN in the Per Diem table.","A","KFS"
"KFS-TEM","PerDiemLoadStep","INTERNATIONAL_TRIP_TYPE_CODE","KFS-TEM-PARM-106","1","CONFG","INT","The trip type code for international travel.","A","KFS"
"KFS-TEM","PerDiemLoadStep","IN_STATE_TRIP_TYPE_CODE","KFS-TEM-PARM-107","1","CONFG","IN","The trip type code for in-state travel.","A","KFS"
"KFS-TEM","PerDiemLoadStep","OCONUS_MEAL_BREAKDOWN","KFS-TEM-PARM-108","1","CONFG","B=15;L=25;D=40","Breaks down the local meals into breakfast, lunch dinner, and incidentals for Outside the Continental United States.","A","KFS"
"KFS-TEM","PerDiemLoadStep","OUT_OF_STATE_TRIP_TYPE_CODE","KFS-TEM-PARM-109","1","CONFG","OUT","The trip type code for out-state travel.","A","KFS"
"KFS-TEM","PerDiemLoadStep","REJECT_FILE_IND","KFS-TEM-PARM-111","1","CONFG","Y","When this parameter is ""Y"", reject the entire per diem file if an error occurs.","A","KFS"
"KFS-TEM","TaxableRamificationNotificationStep","FROM_EMAIL_ADDRESS","KFS-TEM-PARM-125","1","CONFG","knoreceipt-l@indiana.edu","The email address from which the notification is sent.","A","KFS"
"KFS-TEM","TaxableRamificationNotificationStep","NOTIFICATION_DAYS","KFS-TEM-PARM-122","1","CONFG","120","The number of days after the cash advances are due to send the tax ramification notification to the travelers.","A","KFS"
"KFS-TEM","TaxableRamificationNotificationStep","NOTIFICATION_SUBJECT","KFS-TEM-PARM-123","1","CONFG","Taxable Ramification Notice for ","The email notification subject.","A","KFS"
"KFS-TEM","TaxableRamificationNotificationStep","NOTIFICATION_TEXT","KFS-TEM-PARM-124","1","CONFG","The following advance is now past due and you have exceeded the IRS time frame allowable to submit payment/receipts after travel.  Since your advance is more than overdue, you are in the process of being considered for payroll deduction.  IF YOU HAVE ALREADY SUBMITTED YOUR VOUCHER, PLEASE NOTIFY US.  If you traveled for Study Abroad, notify them regarding the status of your voucher. For all others, please confirm with your department's administrator that your voucher/payment was submitted to Voucher Processing.  If you feel we should have received your voucher/payment, please contact our office to confirm receipt.  PLEASE RESPOND VIA EMAIL. Your immediate attention to this matter is appreciated.","The text which should be sent to the travelers who have outstanding advances over a specified period.","A","KFS"
"KFS-TEM","TaxableRamificationNotificationStep","SEND_FYI_TO_FISCAL_OFFICER_IND","KFS-TEM-PARM-121","1","CONFG","N","When this parameter value is ""Y"", the FYI for the Tax Ramification Notification document is sent to the fiscal officer.","A","KFS"
"KFS-TEM","TemCorporateCardApplication","CORPORATE_CARD_CODE","KFS-TEM-PARM-146","1","CONFG","USBC","Credit card code for corporate cards created from a Corporate Card Application (CCAP) document.","A","KFS"
"KFS-TEM","TemCorporateCardApplication","GENERATE_CREDIT_CARD_NUMBER_IND","KFS-TEM-PARM-145","1","CONFG","Y","When this parameter value is ""Y"", a pseudo card number is generated.","A","KFS"
"KFS-TEM","TemCTSCardApplication","CENTRAL_TRAVEL_SYSTEM_CARD_CODE","KFS-TEM-PARM-147","1","CONFG","CTSC","Code for CTS cards created from a CTS Card Application (CTAP) document.","A","KFS"
"KFS-TEM","TemProfile","VALID_TRAVELER_TYPE_BY_CUSTOMER_TYPE","KFS-TEM-PARM-102","1","CONFG","11=NON","Mapping between the AR Customer Type and the TEM Traveler Type. The format is AR Customer Type=Traveler Type.","A","KFS"
"KFS-TEM","TemProfile","VALID_KIM_TYPE_AFFILIATION_BY_TRAVER_TYPE","KFS-TEM-PARM-103","1","CONFG","STAFF=EMP;STDNT=NON;FCLTY=EMP;AFLT=NON","Mapping between the KIM Affiliation Type and the TEM Traveler Type. The format is KIM Affiliation Type=Traveler Type.","A","KFS"
"KFS-TEM","TemProfileExportStep","EXPORT_FILE_FORMAT","KFS-TEM-PARM-112","1","CONFG","csv","The format of the profile data exported from TEM. The valid VALUES are csv or xml.","A","KFS"
"KFS-TEM","TravelAuthorization","CASH_ADVANCE_WARNING_IND","KFS-TEM-PARM-043","1","CONFG","Y","Determines whether to show a warning on cash advances.","A","KFS"
"KFS-TEM","TravelAuthorization","CASH_ADVANCE_CREDIT_CARD_TYPES","KFS-TEM-PARM-040","1","CONFG","VISA;AMEX;MC","Card types that are allowed for advances.","A","KFS"
"KFS-TEM","TravelAuthorization","CHANGE_NOTIFICATION_SUBJECT","KFS-TEM-PARM-032","1","CONFG","Travel Authorization Status Change","The email notification subject when a Travel Authorization (TA) document status changed","A","KFS"
"KFS-TEM","TravelAuthorization","CUSTOMER_TYPE_CODE","KFS-TEM-PARM-054","1","CONFG","11","Customer Type Code used when creating a customer.","A","KFS"
"KFS-TEM","TravelAuthorization","DISPLAY_ACCOUNTING_DISTRIBUTION_TAB_IND","KFS-TEM-PARM-142","1","CONFG","Y","When this parameter value is ""Y"", display the accounting distribution tab (summary of expense by object code). When the parameter is ""N"", only the normal Accounting Lines are displayed.","A","KFS"
"KFS-TEM","TravelAuthorization","DISPLAY_EMERGENCY_CONTACT_IND","KFS-TEM-PARM-044","1","CONFG","Y","Indicates whether or not emergency contact information should be displayed on the Travel Authorization.","A","KFS"
"KFS-TEM","TravelAuthorization","DISPLAY_IMPORTED_EXPENSE_IND","KFS-TEM-PARM-150","1","CONFG","Y","When this parameter value is ""Y"", the Travel Authorization document will display the related sections for Import Expenses.","A","KFS"
"KFS-TEM","TravelAuthorization","DISPLAY_PER_DIEM_URL_IND","KFS-TEM-PARM-046","1","CONFG","Y","When this parameter value is ""Y"", per diem sites from the DV Per Diem Table will be displayed when entering the primary destination.","A","KFS"
"KFS-TEM","TravelAuthorization","DUE_DATE_DAYS","KFS-TEM-PARM-053","1","CONFG","60","The number of days to add to current date to derive the AR receivable due date when an Invoice is created.","A","KFS"
"KFS-TEM","TravelAuthorization","DUPLICATE_TRIP_DATE_RANGE_DAYS","KFS-TEM-PARM-162",1,"CONFG","3","The number of days before trip begin date and after trip end date to determine duplicate trip date range.","A","KFS"
"KFS-TEM","TravelAuthorization","FINAL_NOTIFICATION_SUBJECT","KFS-TEM-PARM-033","1","CONFG","Travel Authorization Final","The email notification subject when a Travel Authorization (TA) document status final","A","KFS"
"KFS-TEM","TravelAuthorization","FIRST_AND_LAST_DAY_PER_DIEM_PERCENTAGE","KFS-TEM-PARM-050","1","CONFG","75","Percentage of Per Diem allowed on the first and last day of travel.","A","KFS"
"KFS-TEM","TravelAuthorization","GENERATE_INVOICE_INV_FOR_TRAVL_ADVANCE_IND","KFS-TEM-PARM-042","1","CONFG","Y","When this parameter value is ""Y"", the TA document creates INV documents to establish receivables and customers are created.","A","KFS"
"KFS-TEM","TravelAuthorization","HOLD_NEW_FISCAL_YEAR_ENCUMBRANCES_IND","KFS-TEM-PARM-051","1","CONFG","Y","When this parameter value is ""Y"", the new fiscal year encumbrances will be held and will be released by the ""temReleaseHeldEncumbranceJob"" job.","A","KFS"
"KFS-TEM","TravelAuthorization","MULTIPLE_CASH_ADVANCES_ALLOWED_IND","KFS-TEM-PARM-052","1","CONFG","Y","When this parameter value is ""Y"", multiple cash advances will be allowed for Travel Authorization Amendment (TAA) documents.","A","KFS"
"KFS-TEM","TravelAuthorization","OVERRIDE_PRIMARY_DESTINATION_IND","KFS-TEM-PARM-039","1","CONFG","Y","When this parameter value is ""Y"", the user may override the primary destination returned from the table, or, enter the value as a free form text.","A","KFS"
"KFS-TEM","TravelAuthorization","PER_DIEM_AMOUNT_EDITABLE_IND","KFS-TEM-PARM-047","1","CONFG","Y","When this parameter value is ""Y"", the per diem amount field is editable and the initiator may lower the per diem amount.  Otherwise, per diems will not be editable and will be display as one amount in Meals And Incidentals.","A","KFS"
"KFS-TEM","TravelAuthorization","SEND_NOTIFICATION_DOCUMENT_TYPES","KFS-TEM-PARM-028","1","CONFG","TA","The Travel Authorization document type codes for which email notifications will be sent when the Travel Authorization changes route statuses.","A","KFS"
"KFS-TEM","TravelAuthorization","TRAVEL_ADVANCE_ACCOUNT","KFS-TEM-PARM-060","1","CONFG","9323001","Account Number from which the travel advance payment should be paid.","A","KFS"
"KFS-TEM","TravelAuthorization","TRAVEL_ADVANCE_BILLING_CHART","KFS-TEM-PARM-056","1","CONFG","UA","Billing Chart used when creating an invoice to record travel advances.","A","KFS"
"KFS-TEM","TravelAuthorization","TRAVEL_ADVANCE_BILLING_ORGANIZATION","KFS-TEM-PARM-057","1","CONFG","VPIT","Billing Organization used when creating an invoice to record travel advances.","A","KFS"
"KFS-TEM","TravelAuthorization","TRAVEL_ADVANCE_CHART","KFS-TEM-PARM-061","1","CONFG","UA","Chart of Account Code from which the travel advance payment should be paid.","A","KFS"
"KFS-TEM","TravelAuthorization","TRAVEL_ADVANCE_INVOICE_ITEM_CODE","KFS-TEM-PARM-059","1","CONFG","TRAVEL","Invoice Item Code used when creating an invoice to record the travel advance.","A","KFS"
"KFS-TEM","TravelAuthorization","TRAVEL_ADVANCE_OBJECT_CODE","KFS-TEM-PARM-062","1","CONFG","9056","Object Code from which the travel advance payment should be paid.","A","KFS"
"KFS-TEM","TravelAuthorization","TRAVEL_ADVANCES_POLICY_URL","KFS-TEM-PARM-055","1","CONFG","http://localhost:8080","Link to the travel advance policy","A","KFS"
"KFS-TEM","TravelAuthorization","VENDOR_PAYMENT_ALLOWED_BEFORE_FINAL_APPROVAL_IND","KFS-TEM-PARM-049","1","CONFG","N","When this parameter value is ""Y"", the Vendor Payment link becomes available in the TA custom search prior to TA approval.","A","KFS"
"KFS-TEM","TravelEntertainment","DISPLAY_ACCOUNTING_DISTRIBUTION_TAB_IND","KFS-TEM-PARM-098","1","CONFG","Y","When this parameter value is ""Y"", display the accounting distribution tab (summary of expense by object code). When the parameter is ""N"", only the normal Accounting Lines are displayed.","A","KFS"
"KFS-TEM","TravelEntertainment","NON_EMPLOYEE_CERTIFICATION_REQUIRED_IND","KFS-TEM-PARM-166",1,"CONFG","Y","If set to ""Y"", the certification for non-employee hosts is required.","A","KFS"
"KFS-TEM","TravelImportedExpenseNotificationStep","NOTIFICATION_SUBJECT","KFS-TEM-PARM-126","1","CONFG","Newly Imported Expenses","The email notification subject.","A","KFS"
"KFS-TEM","TravelImportedExpenseNotificationStep","NOTIFICATION_TEXT_BY_TRP","KFS-TEM-PARM-127","1","CONFG","You have newly imported expenses that have been reconciled to your TEM documents.","The text which should be sent to the travelers who have newly imported expenses that have been reconciled.","A","KFS"
"KFS-TEM","TravelImportedExpenseNotificationStep","NOTIFICATION_TEXT_BY_TRV","KFS-TEM-PARM-163",1,"CONFG","You have newly imported expenses that need to be reconciled.","The text which should be sent to the travelers who have newly imported expenses that need to be reconciled.","A","KFS"
"KFS-TEM","TravelReimbursement","AUTOMATIC_APPROVALS_IND","KFS-TEM-PARM-074","1","CONFG","Y","When this parameter value is ""Y"", the low risk travel reimbursements are approved with Fiscal Officer and Organization approvals.","A","KFS"
"KFS-TEM","TravelReimbursement","BARCODE_STYLE","KFS-TEM-PARM-085","1","CONFG","39","Specifies barcode style. Choices are 39 (Code39) and 128 (Code128).","A","KFS"
"KFS-TEM","TravelReimbursement","DISPLAY_ACCOUNTING_DISTRIBUTION_TAB_IND","KFS-TEM-PARM-072","1","CONFG","Y","When this parameter is ""Y"", display the accounting distribution tab (summary of expense by object code). When the parameter is ""N"", only the normal Accounting Lines are displayed.","A","KFS"
"KFS-TEM","TravelReimbursement","DISPLAY_ADVANCES_IN_REIMBURSEMENT_TOTAL_IND","KFS-TEM-PARM-070","1","CONFG","Y","When this parameter is ""Y"", display the ""Less Advances for this Trip"" in the Travel Expense Total section.","A","KFS"
"KFS-TEM","TravelReimbursement","DISPLAY_ENCUMBRANCE_IND","KFS-TEM-PARM-071","1","CONFG","Y","When this parameter is ""Y"", display the Encumbrance Total field.","A","KFS"
"KFS-TEM","TravelReimbursement","DISPLAY_TRAVEL_AUTHORIZATION_ESTIMATE_IN_SUMMARY_REPORT_IND","KFS-TEM-PARM-084","1","CONFG","N","When this parameter value is ""Y"", the Travel Authorization (TA) estimate amount will be displayed in the Travel Reimbursement (TR) Expense Summary Report for comparison purposes.","A","KFS"
"KFS-TEM","TravelReimbursement","FAX_NUMBER","KFS-TEM-PARM-086","1","CONFG","(800) 555-1212","The fax number printed on the Fax Coversheet and all of the barcode forms.","A","KFS"
"KFS-TEM","TravelReimbursement","LODGING_OBJECT_CODE","KFS-TEM-PARM-079","1","CONFG","EMP=IN=6000;EMP=OUT=6100;EMP=INT=6200;NON=IN=4089;NON=OUT=4089;NON=INT=4089","The object code assigned to reimburse lodging.  In the format Traveler Type Code=Trip Type Code=Object Code (EMP=IN=6100).","A","KFS"
"KFS-TEM","TravelReimbursement","LODGING_TYPE_CODES","KFS-TEM-PARM-080","1","CONFG","L","Lodging Expense Type Codes, used in determining how to report lodging expenses when generating reports.","A","KFS"
"KFS-TEM","TravelReimbursement","OBJECT_LEVELS","KFS-TEM-PARM-091","1","VALID","TRAV","When the DISPLAY_ACCOUNTING_DISTRIBUTION_TAB_IND parameter equals ""N"" then the object codes are validated against this list of valid object levels.","A","KFS"
"KFS-TEM","TravelReimbursement","PER_DIEM_AMOUNT_EDITABLE_IND","KFS-TEM-PARM-075","1","CONFG","Y","When this parameter value is ""Y"", the per diem amount fields are editable and the initiator may lower the per diem amount.  Otherwise, per diems will be displayed as selectable checkboxes.","A","KFS"
"KFS-TEM","TravelReimbursement","PER_DIEM_OBJECT_CODE","KFS-TEM-PARM-081","1","CONFG","EMP=IN=6000;EMP=OUT=6100;EMP=INT=6200;NON=IN=6000;NON=OUT=6100;NON=INT=6200","The object code assigned to reimburse per diem. In the format Traveler Type Code=Trip Type Code=Object Code (EMP=IN=6100).","A","KFS"
"KFS-TEM","TravelReimbursement","PRETRIP_REIMBURSEMENT_IND","KFS-TEM-PARM-151","1","CONFG","Y","When this parameter value is ""Y"", the trip date validation is disabled.","A","KFS"
"KFS-TEM","TravelReimbursement","REIMBURSEMENT_PERCENT_OVER_ENCUMBRANCE_AMOUNT","KFS-TEM-PARM-083","1","CONFG","15","The reimbursement percentage over encumbrance amount which triggers additional routing.","A","KFS"
"KFS-TEM","TravelReimbursement","TRANSPORTATION_TYPE_CODES","KFS-TEM-PARM-087","1","CONFG","A;R;T","Expense Type Codes used for Transportation. This is used when generating reports to determine how to report transporation expenses.","A","KFS"
"KFS-TEM","TravelReimbursement","VENDOR_PAYMENT_ALLOWED_BEFORE_FINAL_APPROVAL_IND","KFS-TEM-PARM-076","1","CONFG","Y","When this parameter value is ""Y"", the Third Party Vendor payment button displays before the Travel Reimbursement is fully approved.","A","KFS"
