fin_coa_cd|org_cd|obj_id|ver_nbr|rpts_to_fin_coa_cd|rpts_to_org_cd|rc_cd|
SB|BUED|111157C4-C161-054E-3B03-DD501C0703F7|2.0|SB|BLAN|24|
SB|BUEP|A7E490BA-CB34-EF10-E950-B0B68BDE63C6|2.0|SB|SBUE|24|
SB|BURS|ABC21DE3-EAC1-94EC-3A31-7AA17C401404|2.0|SB|ADAF|78|
SB|BUS|5120CB63-D3C4-9C94-691E-7BFC2A1CE0B7|2.0|SB|SB|24|
SB|BUSA|7B4B8C5B-FC10-B27E-C755-79A0CD299E3B|2.0|SB|BLAN|24|
SB|BUSB|B572499D-46BF-6342-C9F7-0334CDA274CF|2.0|SB|SBUE|24|
SB|BUSE|20CC7904-E184-DA63-6F46-B8E353FFA885|2.0|SB|BUS|24|
SB|BUSI|42F5D01A-AFB1-683B-C2FC-E31115A7AC50|2.0|SB|BLAN|24|
SB|CACA|FDCA259A-C57E-0A87-8D22-0A928484D080|2.0|SB|SB|58|
SB|CADM|8CA4125B-DF0A-90F2-0EA4-FD43F5746640|2.0|SB|SB|NO|
SB|CAIR|05DBDCDE-54AD-6EE3-D498-672802DAAF9D|2.0|SB|PEA|36|
SB|CAMD|7BB8F74A-A972-E92F-F165-1E593DA960E8|2.0|SB|COMR|70|
SB|CART|CB91A23A-F441-644F-FF8B-07CE0CA28FD1|2.0|SB|SART|43|
SB|CAT|D91D5AF3-4AC8-08B4-3F40-BC1C7A09CE5A|2.0|SB|LIBR|68|
SB|CGED|D36497E9-F939-6840-1401-126DD45C21A8|2.0|SB|EDUC|26|
SB|CHAN|506EAB38-D1D3-F2A8-F8DC-0F8F41C190D2|2.0|SB|GENA|76|
SB|CHCR|BD56D72C-1300-A559-EA4F-14F2FECF163E|2.0|SB|EDUC|26|
SB|CHEM|28BFD33B-10D6-9E90-9644-BDC0AA179B1A|2.0|SB|COLS|04|
SB|CMLT|1BE195D6-4C2C-EACF-3CC3-3B63FA2773B9|2.0|SB|ENG|04|
SB|CNCR|AFB2AABD-395F-CEA3-F715-34AA094F4210|2.0|SB|COM|70|
SB|COCE|164F8EA4-712A-2B41-3C60-19E231714113|2.0|SB|EDUC|26|
SB|COHS|745CA802-8F0B-4F20-34D5-12FF7BCC2F9E|2.0|SB|EDUC|26|
SB|COIS|44B4E250-67DF-B618-33AA-7FB631C1345F|2.0|SB|COLS|04|
SB|COLK|B9169010-E802-B115-C3DD-4DBF5E7C247F|2.0|SB|ALUM|79|
SB|COLS|B55A6304-46ED-C70E-F60D-D729266C6363|2.0|SB|ARSC|04|
SB|COM|61379920-08F2-2AF9-F27B-68E524BFD0FE|2.0|SB|SSER|70|
SB|COMK|7A90E7DD-2C48-3265-2F82-1DFBD9487CB5|2.0|SB|EXAF|79|
SB|COMR|2C476F31-6E2C-693D-D6FB-CF5C41872826|2.0|SB|SSER|70|
SB|COMU|ECD3B51D-08CD-6F97-8D39-54AEAB9A2404|2.0|SB|CART|43|
SB|CPH|946D7252-2C98-929E-2A3A-93BBC7E0456F|2.0|SB|PEA|36|
SB|CRCA|F63EE69F-F2D8-45D1-A6ED-51857F81C7A5|2.0|SB|CART|43|
SB|CRIM|023957FB-6D10-ECEE-5522-0C7B50128EBA|2.0|SB|PEA|36|
SB|CSCI|1285B4E6-7466-8D20-7FD8-88528A2250E2|2.0|SB|COIS|04|
SB|CSER|7289EC24-3B9C-D56B-F5EF-9AC5D46AE028|2.0|SB|SB|66|
SB|CTEC|558CF19D-792C-66C7-50AE-61DEAEEB086E|2.0|SB|CSER|66|
SB|CTED|B787CDDD-1A91-FA7D-9216-9D338482F8F6|2.0|SB|OACA|52|
SB|CTSD|FAA4E1D5-40A8-819D-BB64-C59E5A7789B7|2.0|SB|COLS|04|
SB|DAED|6BD09D5B-1656-0C57-5421-F4256D06F06B|2.0|SB|NUHP|12|
SB|DANC|0AC97592-C2BA-FB4E-8A11-E9B3CB07271D|2.0|SB|MUSC|43|
SB|DCID|7025456E-9D74-EEBD-4CB2-5851AF88EA15|2.0|SB|SBUE|24|
SB|DCL|89C713DE-44D6-549B-EB8F-DC76E6FC1119|2.0|SB|DAED|12|
SB|DCLC|F476CB62-25AF-C4D6-3624-35759E853C4B|2.0|SB|DEDU|12|
SB|DEBT|46608496-03CB-3EAA-8877-362D09353FCF|2.0|SB|SB|85|
SB|DEDU|D4628B2B-1D34-BAEC-C78F-D2CF7D7BFC9B|2.0|SB|NURS|12|
SB|DENA|7AA7B8FF-8166-B778-FD45-1AA5911B7309|2.0|SB|DAED|12|
SB|DENE|5FEE5AA0-CFFE-A74A-E169-A53578E5C7C6|2.0|SB|DEDU|12|
SB|DENT|CCB96630-5CB9-DD73-8075-A746825F627B|2.0|SB|DAED|12|
SB|DEV|A158F905-7905-6B8B-D4D1-8D2EB4B0CA3F|2.0|SB|EXAF|79|
SB|DHYG|76F34CE9-1C5F-45C0-CD98-61EF458838BC|2.0|SB|DAED|12|
SB|DIVS|F091E350-F565-F931-706A-4CAC21EB2FE3|2.0|SB|COM|70|
SB|DLAS|0AB981F3-AF39-A597-8585-B28AB4955883|2.0|SB|ARSC|04|
SB|DVOF|C3348B9F-FEF8-F8E9-A95D-6411B3A4F9BA|2.0|SB|EXAF|79|
SB|EALC|87A2CFA0-C791-D670-279C-AAF6E38598A4|2.0|SB|FORN|04|
SB|ECFI|82B63C6B-8E0A-F5A9-B414-EA67F2F6C5D2|2.0|SB|ECON|24|
SB|ECHE|5E5DDC27-7FA7-3666-94BE-B41DD60A9738|2.0|SB|EDUC|26|
SB|ECON|C1064214-137F-024C-B5B6-7154517B9510|2.0|SB|SBUE|24|
SB|EDAD|F874DD11-9206-DFFC-EB2C-1F10A25A9353|2.0|SB|EDUC|26|
SB|EDGR|B957B880-77F8-7AD5-68EC-16EE19DDB614|2.0|SB|EDUC|26|
SB|EDSC|EA1B2CDD-3CD4-EE41-1E22-817432EEBF7F|2.0|SB|EDUC|26|
SB|EDSP|0BEC0F70-F688-7609-2296-625A657F922A|2.0|SB|EDUC|26|
SB|EDUA|1F0B3FD5-A76C-FABC-B586-2E02F3B847E8|2.0|SB|SB|26|
SB|EDUC|AD01E352-046C-7537-BCEA-62519E36BD38|2.0|SB|EDUA|26|
SB|EDUD|8F92F40A-5742-47E7-65CE-C10C3A9324AF|2.0|SB|EDUC|26|
SB|ELED|C3A1030D-B169-858B-74E5-DE9A024F94C0|2.0|SB|EDUC|26|
SB|ENG|F6D5E91A-727A-23BD-D89F-0DA9C31DAC2A|2.0|SB|COLS|04|
SB|ENGL|80405051-C93D-455A-56F8-2C041D270C38|2.0|SB|ENG|04|
SB|ENI|AC3EBA92-BADC-1516-8F10-4825CDADEC6D|2.0|SB|COMR|70|
SB|ENRL|4C8E8B68-D70E-B20C-0440-DD2E89F6FB64|2.0|SB|ACSP|58|
SB|ESL|B585058F-973C-C2CD-633E-4CED93BBB4F0|2.0|SB|ENG|04|
SB|ESSC|84AE5B00-6388-F0F6-5074-B4A541825B72|2.0|SB|PHYS|04|
SB|EXAF|7514D547-E89E-7453-70DA-749A4847BB4D|2.0|SB|SB|79|
SB|FAFF|EF4D40E2-A830-2559-8285-1C2EFB4E25B8|2.0|SB|ADAF|78|
SB|FAID|7BBD02DF-D604-135D-EBFD-2D6C23A134ED|2.0|SB|SEMS|70|
SB|FDEV|FD5D4035-DD79-B3C3-DCCE-0D3A17B0192E|2.0|SB|OACA|52|
SB|FILM|58CFC965-1FEC-12E1-A026-0D37DFC69559|2.0|SB|ENG|04|
SB|FINA|BE5C8B1A-005D-9929-55F5-0E08C401DE2A|2.0|SB|SART|43|
SB|FINB|4BA3F34D-FFF5-BA30-003E-8E02A38A231A|2.0|SB|SBUE|24|
SB|FLRC|74F5EF4C-72B7-6722-68A9-2632D51983F6|2.0|SB|FORN|04|
SB|FM|2CC9E1B0-D39C-1ED3-9618-ABF52CB28DB8|2.0|SB|PHYP|82|
SB|FOOD|B2937A1B-CFC0-6B4A-D120-ADB0C50A7622|2.0|SB|EXAF|79|
SB|FORN|48A9E9A8-CFB8-6011-60C6-525EDECEB874|2.0|SB|COLS|04|
SB|FRCH|3CC188BC-9FBC-7D5C-A2E4-FB2DD67D37DF|2.0|SB|FORN|04|
SB|FREN|12DBCB5F-A6BC-D3B9-BC0D-4A9F0D86F116|2.0|SB|FORN|04|
SB|GBS|146D8F8A-DD1E-B72A-BBB4-8FA7A25D8B50|2.0|SB|SB|NO|
SB|GDES|21B4E07A-0FBE-2B82-0E0F-1B830DEEFE1F|2.0|SB|FINA|43|
SB|GENA|24A60B8E-239C-B6D8-B60F-D7BE928A4451|2.0|SB|SB|76|
SB|GENS|E3273F5F-EAB0-371D-3CC2-453CC042F28E|2.0|SB|OACA|52|
SB|GEOG|7559DCA4-10E2-B1E1-DD6E-F26013AD56AF|2.0|SB|POLS|04|
SB|GEOL|CE3B67C0-E265-DF37-C5B3-BAD67D8037C2|2.0|SB|PHYS|04|
SB|GER|BCB6C23E-0322-87D7-77C4-803D6F5B9AEA|2.0|SB|FORN|04|
SB|GERN|B5DBD4AE-13A1-A8D1-AFE2-DF53DE7E4E42|2.0|SB|SOCA|04|
SB|GOV|2630AD85-DF78-7F20-6E1B-83CD776C01CB|2.0|SB|POLS|04|
SB|GOVP|D5385B2F-D051-08FD-EBC0-53C04ADF3815|2.0|SB|LIBR|68|
SB|GRAD|033D5AC0-9028-FE8F-A619-1076F99D9834|2.0|SB|PLPL|70|
SB|GRDP|CE64530F-FD88-3F82-1CBC-CDD1506B1B3F|2.0|SB|ASSO|58|
SB|GRMN|7D0B4356-BED2-BC8B-4B52-91EE07574F15|2.0|SB|FORN|04|
SB|GRSS|5BD66887-1CF9-6431-5A9F-78DF29CBFCAB|2.0|SB|PLPL|70|
SB|HDEP|AF064F6E-9BBA-BA14-1583-CB0815C422B4|2.0|SB|PHPC|82|
SB|HIST|1751A2DE-1883-2496-493E-5B42694DC460|2.0|SB|COLS|04|
SB|HONP|8B5E5F5C-EDD8-174B-A787-ED334694DE9E|2.0|SB|OACA|52|
SB|HONR|3C5B01D8-0391-2937-4E7A-7012640E127F|2.0|SB|OACA|52|
SB|HPER|BA476464-FD3D-B3B4-074D-9921434AD5C6|2.0|SB|EDUC|26|
SB|HPSC|BC2266F6-B614-14E0-2F47-E13F51991098|2.0|SB|PL|04|
SB|HUMR|68EED60E-D617-1207-B2F3-0C22E050EBF6|2.0|SB|ADAF|78|
SB|IACR|71F8D3A6-91DE-0BC9-A875-30E95E885DE9|2.0|SB|PEA|36|
SB|IMS|D7E6FF8B-BA0E-E087-6FA8-ED0312D56CF4|2.0|SB|CSER|66|
SB|INCO|760C1CC6-7A18-0D2E-8FC2-800670D7AA6D|2.0|SB|SB|77|
SB|INFO|9361EEBF-FB79-412B-6AD1-73308E1DA4A6|2.0|SB|COLS|04|
SB|INFT|BBB436C3-3FF4-9802-68E4-D74662536CD5|2.0|SB|CSER|66|
SB|INOR|7342C5B1-77AA-0254-311D-0999D25209F4|2.0|SB|LIBR|68|
SB|INSN|FCB58E3D-0900-C12E-3DD0-5FF632236A21|2.0|SB|SART|43|
SB|INST|6361947D-7045-18C3-8BB2-6EFAB370D43B|2.0|SB|CSER|66|
SB|INTB|CDB03464-F170-BCB6-A13D-165FC5ED476E|2.0|SB|SBUE|24|
SB|INTP|0942308B-47EE-4C57-04F5-71F47AD0D125|2.0|SB|OACA|52|
SB|INTS|0E3913F5-D1B0-B2C4-B6C9-27570FE9355E|2.0|SB|SEMS|70|
SB|IOCM|C0168CD1-23DC-0175-B44E-F0217C6FC66D|2.0|SB|LIBR|68|
SB|ISGR|7B5080F1-6F56-3B10-6D49-5D1FDBB6FC20|2.0|SB|ADAF|78|
SB|ISTE|7895BF13-D7F8-ED3F-813D-949978FCDC95|2.0|SB|EDUC|26|
SB|JAP|A19BAD1A-1274-FF43-45F7-BDF0B5C352A7|2.0|SB|FORN|04|
SB|JOUR|3DE120DA-FB7C-729D-3DF0-3E82E870186F|2.0|SB|MASS|43|
SB|LBST|5CCE7A8D-95CE-352E-F23B-4B670C0D358D|2.0|SB|OACA|52|
SB|LIBG|903290E9-5A37-7C6D-AE48-E24FAA996281|2.0|SB|LIBR|68|
SB|LIBR|400552D9-5570-B776-FE2D-B8FADB0640FA|2.0|SB|ULIB|68|
SB|LIMS|8E28AF0E-9C00-87BF-D8C9-CD7E64A6A60A|2.0|SB|LIBR|68|
SB|LING|9FB6B6E9-9F4E-C9EC-CBA0-A6EE140BDC64|2.0|SB|ENG|04|
SB|LISS|AD12AB91-5353-397C-3474-9065C2F7C25E|2.0|SB|LIBR|68|
SB|LRC|715AA737-04A2-C1CB-6697-B66B676187CF|2.0|SB|LIBR|68|
SB|LTAM|C6A71A43-FEFD-89AA-0CB3-33C6445933F6|2.0|SB|HIST|04|
SB|MACS|1A1ABD59-0E23-C66E-B038-06AE723DC1A6|2.0|SB|DLAS|04|
SB|MAIL|3B57C4D3-74DE-435C-3B7B-6BBB8769BDC0|2.0|SB|PHYP|82|
SB|MAIN|FA2F1E6C-F7B9-888A-D1AC-419D427D1A59|2.0|SB|PHYP|82|
SB|MAS|E49CFEF7-E7D3-6E7F-02B3-A98F7D9170E5|2.0|SB|COLS|04|
SB|MASS|368BDC9A-FE44-4A31-2498-54C8D9C4439F|2.0|SB|CART|43|
SB|MATH|CCABD38E-59BB-800B-BF33-27F950B385EC|2.0|SB|MAS|04|
SB|MCSI|96151CA4-2A8B-B258-F12C-786B32AD37BB|2.0|SB|COLS|04|
SB|MFLG|4ABC4EB5-BD98-CF07-714C-162015C0A243|2.0|SB|FORN|04|
SB|MGMK|CECF6D27-44BE-3D10-DF6A-618D70B5E79C|2.0|SB|MGMT|24|
SB|MGMT|5338BF8D-6E4F-C70E-3CBE-A1B4921A08B9|2.0|SB|SBUE|24|
SB|MICR|693B5808-E143-7912-B225-E37D86C0F8A3|2.0|SB|BSCI|04|
SB|MKMG|905D956C-F334-F69A-5F9B-EB968EF22BEC|2.0|SB|MKTG|24|
SB|MKTG|A902FFCA-CD2B-DAB7-1F37-7D44EA428CE0|2.0|SB|SBUE|24|
SB|MLS|D92134E3-03C1-713A-7348-CBA2C1F1E485|2.0|SB|COLS|04|
SB|MPS|BA4378AE-17B3-8ADF-7762-8F6BC201DB17|2.0|SB|LIBR|68|
SB|MSIS|3BE88177-C738-7706-C955-BD9632E19A9B|2.0|SB|DCID|24|
SB|MSWK|6E97B884-6898-851B-188B-4386D00DD3A3|2.0|SB|SOCW|38|
SB|MSYS|85A00B60-D26A-6B65-013D-FD08E5001AC2|2.0|SB|MSIS|24|
SB|MUSC|8D88C2DD-EAB7-9462-7725-8848CA9B4B74|2.0|SB|SART|43|
SB|NUHP|C130E195-8943-4187-951E-90B92194C6D4|2.0|SB|NURS|12|
SB|NURF|FA39E0E5-8990-4B10-8322-B1C994281F49|2.0|SB|NUHP|12|
SB|NURS|9D4A4C55-F074-C48C-AB2C-02CFD818C3A1|2.0|SB|SB|12|
SB|OACA|F3CF6C02-9F27-5593-1DA2-E69B9BAF2461|2.0|SB|SB|52|
SB|OCP|E413A92A-005E-D137-B4E8-89372A7B4BF0|2.0|SB|OACA|52|
SB|OCPG|89FD16C2-0748-A6B4-835C-581EC445FB0E|2.0|SB|OACA|52|
SB|OHIS|1AE14825-8F08-98DE-75E5-A590832FF720|2.0|SB|HIST|04|
SB|OIT|DDCC27D3-B8BB-D99A-2FF9-283718800165|2.0|SB|CSER|66|
SB|OVER|07548B89-8098-50F8-9DB9-90AA7161831A|2.0|SB|ACAD|58|
SB|PARK|FDC5E7B8-856E-5E86-37D1-5389257DCCC9|2.0|SB|PD|78|
SB|PAUA|D56855BB-AF6F-68F1-8100-FA001F2142F5|2.0|SB|EXAF|79|
SB|PD|61FD62AE-210C-9FA0-D865-25612F7FFF1A|2.0|SB|ADAF|78|
SB|PDUP|7E9A198C-CBF9-FF0E-B0AB-976EECD919EF|2.0|SB|PROJ|78|
SB|PEA|394E8B46-7834-6E6A-C168-E21E6110D534|2.0|SB|SPEA|36|
SB|PHIL|A2EE44C4-D7A2-3AAE-CC89-EDADF3E017DF|2.0|SB|DLAS|04|
SB|PHLM|8918B33E-B104-15AE-D415-0CB4764B2DDD|2.0|SB|PHYP|82|
SB|PHPA|70A4632E-850B-EA5D-76E8-A0787920F6A7|2.0|SB|PHYP|82|
SB|PHPC|AA60F3C0-EDC2-BEBA-761B-EC265D12326E|2.0|SB|PHYP|82|
SB|PHSL|63348981-01A8-EF39-7952-2503FF6E5E4B|2.0|SB|BSCI|04|
SB|PHYP|AD8BCBD7-A14B-F3CC-5C2C-5BCC9321E924|2.0|SB|SB|82|
SB|PHYS|12A5F4D2-40BC-94E0-ABD6-30A02B3FAF1A|2.0|SB|COLS|04|
SB|PL|A61E5330-640F-60B2-A1BA-256EE4F0C342|2.0|SB|COLS|04|
SB|PLAC|00A72865-50AD-EC65-6FF6-71EBBE7B5191|2.0|SB|PLPL|70|
SB|PLPL|B49745A9-5C70-6C8D-22FF-4300F745A149|2.0|SB|SSER|70|
SB|PLSC|51D30A2E-B046-9E70-4505-6C6F1D5437E5|2.0|SB|BSCI|04|
SB|PMG|2635EE54-8A56-A4ED-E1FF-F41AB851EC4A|2.0|SB|ASU|70|
SB|POLS|D4927C37-6A25-5478-0410-9BC12F8F3630|2.0|SB|COLS|04|
SB|PPEA|2316127B-1A7C-6257-655A-37EF53DD06A4|2.0|SB|PEA|36|
SB|PRDE|DEE838E8-DAC9-EC03-E4BB-A73952EB3D64|2.0|SB|EDUC|26|
SB|PRDN|C9D9C74E-B7C7-3496-5007-D14E6DD7F9D5|2.0|SB|SART|43|
SB|PRG|8F97BB78-BF83-DE94-D4C8-56C8C4CD0BDC|2.0|SB|ASSO|58|
SB|PROJ|5C949EE1-5896-5589-EAF3-E80A2395632E|2.0|SB|ADAF|78|
SB|PSY|D4A26191-DD2B-088F-18CE-4A8C9B14C395|2.0|SB|COLS|04|
SB|PSYG|15216A18-38B2-0DC8-B862-AC5734A46210|2.0|SB|PSY|04|
SB|PUR|EFC6B9D8-1279-75E9-0CDF-09842AE93C75|2.0|SB|ADAF|78|
SB|RADY|CF5044EA-FBA3-B989-BE0F-FF787BEEA931|2.0|SB|NURS|12|
SB|REFD|C903EAF9-766B-2B71-A275-F641447400EB|2.0|SB|LIBR|68|
SB|REG|839FAC77-DD57-7C7E-C1D1-937C95BA09C5|2.0|SB|ACSP|58|
SB|REGR|B8F403B1-74A0-5D69-031B-38DF4D2AAF91|2.0|SB|SSER|70|
SB|REL|B5C94473-FEF3-68F2-8350-0FF587335B01|2.0|SB|PL|04|
SB|RES|E603B1F4-4C11-93B9-D0B7-1BA4E347E8AF|2.0|SB|OACA|52|
SB|RTEC|499D16F6-C2A0-69BD-491A-190B72F86276|2.0|SB|NUHP|12|
SB|SACT|B89F6922-5455-0AEF-C618-61F38BE914B9|2.0|SB|COM|70|
SB|SAID|5E756F0A-EE96-CBCE-4A4D-B92EBE65528B|2.0|SB|ASSO|58|
SB|SART|123F4B88-C76D-AC8D-58FA-E0ABD828C7D2|2.0|SB|ARTD|43|
SB|SASS|EC39BCDE-0AED-9928-0B26-11A4CE539A5A|2.0|SB|SSER|70|
SB|SB|32457C69-5D7C-AA58-3D49-12408000CC05|2.0|IU|UNIV|NO|
SB|SBMS|F5069059-553D-F683-611A-DB6799F673DE|2.0|SB|BLAN|24|
SB|SBUE|4820EB7C-6DC2-558D-7BA3-8150193BD630|2.0|SB|BUS|24|
SB|SDTP|89C7A554-BB69-EAD2-8355-8CF8FEE9CA9B|2.0|SB|THTR|43|
SB|SEMS|3822A288-97EC-A0F8-4691-E4203DE8D471|2.0|SB|SSER|70|
SB|SERD|A69E89B4-A8DB-2E73-95E0-23A55E789820|2.0|SB|LIBR|68|
SB|SFP|415FB9C8-3A86-79CC-97AD-92999BD7F9C2|2.0|SB|SSER|70|
SB|SOC|692437B0-9605-2A87-D098-AF3341842E2E|2.0|SB|SOCA|04|
SB|SOCA|4C20548C-D70D-ED91-BE30-57D0A84C1FC5|2.0|SB|COLS|04|
SB|SOCW|F4FAD269-6B4C-CFF3-0B13-2F74A7DAEA2A|2.0|SB|SB|38|
SB|SPAN|DA6B0942-81E8-C08B-EC21-195EB37FD368|2.0|SB|FORN|04|
SB|SPCH|99421549-F6C4-F0F4-EA0E-D0150DB17B20|2.0|SB|CART|43|
SB|SPCM|F22D177F-3517-DE8B-5A05-A75E1EBEE2C2|2.0|SB|CART|43|
SB|SPEA|D8E01D7C-C5D2-AA13-A4B5-006C7CBAAB2D|2.0|SB|SB|36|
SB|SPED|FCBB5BAA-FAE5-E222-02B7-80C31D99772A|2.0|SB|EDUC|26|
SB|SPSH|0A0FAF08-63A8-3D22-F5CA-B3514329B9AC|2.0|SB|FORN|04|
SB|SPTH|FD21329B-D7ED-43EE-537B-7A4F3A45B23E|2.0|SB|CART|43|
SB|SSER|5D080159-89FF-FBDD-AAD0-368AFD9D8E2F|2.0|SB|SB|70|
SB|SSRW|9F8804E8-0EE3-B675-392C-DD0C81D27C61|2.0|SB|SOCW|38|
SB|STAF|B4E85068-B360-BB66-0EC1-1C580225FE83|2.0|SB|SSER|70|
SB|STCO|669BCA6C-6902-2251-B264-5428E3FF49D1|2.0|SB|CART|43|
SB|STLP|B7B93B53-43B8-8B3E-B11B-C371619525DE|2.0|SB|SSER|70|
SB|SUMS|E9589468-9D2F-2561-8BA4-A8E2A99CF291|2.0|SB|OACA|52|
SB|SUPT|9D5879BE-75B0-1EBF-E5F6-14730172F69D|2.0|SB|ADAF|78|
SB|SWTE|A2946EDD-A02A-5E80-A57E-0AF2A95BDC1D|2.0|SB|SB|56|
SB|SYSC|C984FD96-4B2B-991D-4E4E-ED9CE0749E10|2.0|SB|SB|84|
SB|TECH|D11A5493-DB5C-297F-1C66-0B7544EAF8D9|2.0|SB|CSER|66|
SB|TEL|D05A6A74-C3BF-C2D3-7A16-8F79A645107D|2.0|SB|MASS|43|
SB|TELC|6A76E41D-7169-6435-8E2A-4B5BE22193B7|2.0|SB|CSER|66|
SB|THE|141ABFC9-3896-316D-608D-1F4EB75A0BB7|2.0|SB|THTR|43|
SB|THTR|72F76E4E-14AE-C7C4-B8F2-6E38AD76106A|2.0|SB|SART|43|
SB|TLCE|DF7B7983-E817-D16A-61FD-35E65BF3B231|2.0|SB|ASU|70|
SB|TLCO|67AA3DFB-B30B-CC72-C714-AF256C584F5C|2.0|SB|ASU|70|
SB|UCET|7B72898C-7473-811A-F17C-43FAE326748C|2.0|SB|FDEV|52|
SB|UCRA|693B8F36-22EB-B3A5-BF55-4F2629B07DB8|2.0|SB|SB|NO|
SB|UCRS|516CC75B-21A5-B1DB-630A-3610A68689CD|2.0|SB|SB|NO|
SB|ULIB|32D5C4A1-7072-55D5-8122-E4102EE4750D|2.0|SB|SB|68|
SB|ULIF|F697D3CF-5B32-E3FC-39D6-10712458C551|2.0|SB|EDUC|26|
SB|UREL|A35229D1-B580-0CF9-FFAC-B11143F0B41E|2.0|SB|EXAF|79|
SB|VEHC|464B02CC-C2D6-C882-614D-9CAC43CDC575|2.0|SB|PHYP|82|
SB|WCEN|9DD3D99B-DA48-FD5A-0C53-A3A9562A823E|2.0|SB|SASS|70|
SB|WKST|2E69FB79-D04F-C0B6-95DD-4696A9569924|2.0|SB|SB|NO|
SB|WMNS|ABB0D77D-92C2-6D01-2EC4-DED7E3748FB2|2.0|SB|COLS|04|
SB|WOST|0E9CD142-DA33-FD10-D794-76DAF231CA96|2.0|SB|DLAS|04|
SB|WPRO|52B5CFD8-A613-680E-1EF5-2FF2FD05236D|2.0|SB|ENG|04|
SB|ZOOL|8EB5C461-D3E1-E08B-6B80-ECD418715800|2.0|SB|BSCI|04|
SE|ACAD|32B397A8-6AEE-EB56-5C3C-3BC6CDDF1B34|2.0|SE|ACSP|58|
SE|ACCT|3AD41CEB-5B28-EF10-BBD2-79D024A2A01C|2.0|SE|GENA|76|
SE|ACSP|B007C5C8-8A17-8387-AD57-E837618E0544|2.0|SE|CACA|58|
SE|ACT|3330E5F1-54B4-0894-84C7-B0E39FCBA349|2.0|SE|SSER|70|
SE|ADAF|58A0E2AB-0D7E-6BDB-0DB7-62AC86E7BA98|2.0|SE|GENA|76|
SE|ADMS|4D982DF8-85D4-59C2-1278-ED1AA8450AA0|2.0|SE|SSER|70|
SE|AFFA|66D61722-3416-52D2-0083-8EEB08A47625|2.0|SE|EXEC|74|
SE|ALC|00BD89EB-9C9A-82DB-2E3A-CA56387B8148|2.0|SE|OACA|52|
SE|ANTH|6AA606D7-FDBB-3C87-BC97-78CDDB37DC99|2.0|SE|CACA|23|
SE|AREC|97A52950-46A8-7305-4421-145CAADAE217|2.0|SE|ACSP|58|
SE|ARTD|05212FAF-E8C2-1328-3C5A-A37ABCC37856|2.0|SE|CACA|06|
SE|ASC|B3E1FAC3-AADB-0F8E-65A3-EAAD68B2166B|2.0|SE|SSER|70|
SE|ATH|612E249B-8D68-6917-3052-1549D3F93E96|2.0|SE|SSER|70|
SE|ATHL|E92D2D23-293B-21EC-A207-CED546F091F0|2.0|SE|SSER|70|
SE|AUVS|F5E103D2-22EB-9F41-7ECA-684FC12DC5FB|2.0|SE|CSER|66|
SE|BALS|EEABB327-B2F9-DC56-7C3C-A7788EE8CAAC|2.0|SE|SE|01|
SE|BI|9B3A441B-89E1-AC22-8F35-3282B4960D39|2.0|SE|CACA|22|
SE|BOOK|6DA19FC6-1A43-8714-C0A4-DDB2294B25A6|2.0|SE|GENA|76|
SE|BOT|496D84FD-2A1B-B70D-5608-2AE4A0050BD5|2.0|SE|CACA|22|
SE|BSER|81F14CB9-FDA3-A283-A641-D272A0FB3CD1|2.0|SE|CADM|82|
SE|BUS|078368A4-8D40-CAE6-703C-6183992E1145|2.0|SE|CACA|24|
SE|BUSD|DA5EAD76-101C-7632-84B7-AC0D8288CA83|2.0|SE|CACA|24|
SE|BUSE|C2E7679C-CD84-4056-3040-015BB625BE27|2.0|SE|CACA|24|
SE|CACA|F3F3616F-1B17-5C21-8748-9F38E433891B|2.0|SE|SE|NO|
SE|CACC|299A62E5-D2CB-C11E-6543-1F9DC23B5945|2.0|SE|EXAF|74|
SE|CADM|0B9CBED1-F38C-18CE-3E25-96F67786C6EA|2.0|SE|SE|AG|
SE|CAMP|7DE61AEB-CDDC-5AE0-1F13-09D84C6C3631|2.0|SE|GENA|76|
SE|CENT|96CE92A0-68E9-905A-9D86-DE59C476B274|2.0|SE|ACSP|58|
SE|CHAN|A8CD4C9D-D9AF-B0BE-B272-9F2C5793A097|2.0|SE|SE|74|
SE|COAS|594B91B3-6537-6A86-A96F-D29EDA720B46|2.0|SE|SE|NO|
SE|COED|4C1FFFF7-8CC3-8184-0D7F-F7B1984DDAFE|2.0|SE|SSER|70|
SE|COMR|38ADACD0-6F2D-CFE3-D6B9-868513A37E1A|2.0|SE|EXEC|74|
SE|CONF|DBA516DA-1076-134F-47E6-2EB89AC4D6A9|2.0|SE|SSER|70|
SE|COOF|C081C131-CDBC-8F61-D01E-038C648E9EC9|2.0|SE|SSER|70|
SE|CRIM|67AB7CB1-CCAE-F887-42F2-C5525A567BE0|2.0|SE|CACA|23|
SE|CSER|CC3EBEC9-5F4E-29C6-1A87-8344CD308D58|2.0|SE|SE|66|
SE|CSP|5825009B-EAA9-C7A2-3B68-939E12136CC7|2.0|SE|SSER|70|
SE|CSTR|7525081A-13E0-B933-0B75-232EC1EDDDC8|2.0|SE|GENA|76|
SE|CTED|7FB3C302-0B8A-B22B-6873-17A3DF983D6D|2.0|SE|OACA|52|
SE|CTSD|B769BC35-C6D3-BD36-FBDB-6DE12AFDFACA|2.0|SE|OACA|52|
