univ_fiscal_yr|fin_coa_cd|org_cd|org_rvrsn_ctgry_cd|obj_id|ver_nbr|org_rvrsn_cd|org_rvrsn_obj_cd|actv_ind|
2013.0|EA|STSC|C08|3747dd3a-45b1-431c-8763-8afaedfa0888|2.0|R1|6000|Y|
2013.0|EA|STSC|C09|b8f4cc7a-b2d3-43dd-ad09-ab7eecac4582|2.0|R1|5000|Y|
2013.0|EA|STSC|C10|018160f6-e459-47b9-bea1-542d158c9584|2.0|R2|7900|Y|
2013.0|EA|STSC|C11|b99a55cb-1d0d-4b63-a427-f0b269ae79e6|2.0|R2|1800|Y|
2013.0|EA|SWTE|C01|e6c5cb2b-7c88-4d5b-8130-0fddca956db3|2.0|R2|3000|Y|
2013.0|EA|SWTE|C03|a872de2d-3004-4784-8dad-a91d42ce3ef0|2.0|R2|5880|Y|
2013.0|EA|SWTE|C04|d6696173-ed16-483a-8f36-e661362d9970|2.0|R1|7000|Y|
2013.0|EA|SWTE|C05|78f6d1af-5f45-4d14-b2ed-f33a463c7ba1|2.0|R2|7900|Y|
2013.0|EA|SWTE|C06|9ee6dc24-1bee-43c5-830c-8b4e0d69a479|2.0|R2|9900|Y|
2013.0|EA|SWTE|C07|3b8ee2d0-f5be-432f-bdf7-0e08d345b364|2.0|R2|9915|Y|
2013.0|EA|SWTE|C08|8af56290-87ae-431c-8b89-cefa36544e3f|2.0|R1|6000|Y|
2013.0|EA|SWTE|C09|6a4acfbf-5740-45b1-a6fe-18bc8468c9bb|2.0|R1|5000|Y|
2013.0|EA|SWTE|C10|3c7c5c52-9d9d-4deb-99a2-2214844112e1|2.0|R2|5000|Y|
2013.0|EA|SWTE|C11|da51dd2a-c7cf-4d31-81b4-cf649f305fde|2.0|R2|1800|Y|
2013.0|EA|SYSC|C01|adf40a37-0471-4939-b962-168155d69f70|2.0|R2|3000|Y|
2013.0|EA|SYSC|C03|972856ca-bb17-4f44-9792-e8a51f6242de|2.0|R2|5880|Y|
2013.0|EA|SYSC|C04|aedfda61-e888-4b14-9985-8e2b545d4010|2.0|R1|7000|Y|
2013.0|EA|SYSC|C05|9db29a9b-a944-481a-a3d0-5d3f72ae3802|2.0|R2|7900|Y|
2013.0|EA|SYSC|C06|af4dd4e3-fb6e-401f-bab1-ca5f8e822147|2.0|R2|9900|Y|
2013.0|EA|SYSC|C07|964d0f5a-4252-4041-87ca-1dbc4e7169bc|2.0|R2|9915|Y|
2013.0|EA|SYSC|C08|6e096e9d-1177-426a-b420-a1007c167a61|2.0|R1|6000|Y|
2013.0|EA|SYSC|C09|e196e9c2-2b24-4bf4-ab99-5b47f05a9e26|2.0|R1|5000|Y|
2013.0|EA|SYSC|C10|967a10d9-ebf0-4f09-b0ff-92838cf1bba9|2.0|R2|5000|Y|
2013.0|EA|SYSC|C11|df2e5cbf-d4b9-4b0a-844d-524d8fa3930a|2.0|R2|1800|Y|
2013.0|EA|TUSP|C01|8a49ec10-85a0-4df2-adf3-1f20b63564a1|2.0|R2|3000|Y|
2013.0|EA|TUSP|C03|5a234e3c-e78b-4a6d-afdb-7d210e79ca4f|2.0|R2|5880|Y|
2013.0|EA|TUSP|C04|2ecdfe7b-fe67-4340-a169-335148e36de9|2.0|R1|7000|Y|
2013.0|EA|TUSP|C05|40c9ad7f-7d5c-4cb8-b24e-7d96bdb076e5|2.0|R2|7900|Y|
2013.0|EA|TUSP|C06|10205ddc-c906-4f7b-bf28-e0c91d8b6bc7|2.0|R2|9900|Y|
2013.0|EA|TUSP|C07|e9f6817d-83b8-474f-9879-525bf07e90a9|2.0|R2|9915|Y|
2013.0|EA|TUSP|C08|2721fbae-f199-4972-a782-2b975296d74d|2.0|R1|6000|Y|
2013.0|EA|TUSP|C09|bd3fcbfd-4b72-4dcd-bbfb-1324f47743a2|2.0|R1|5000|Y|
2013.0|EA|TUSP|C10|d3134d59-2a3a-417a-9d2b-429b8097db42|2.0|R2|5000|Y|
2013.0|EA|TUSP|C11|aefa3f40-970e-403d-a99f-dba6c7be6673|2.0|R2|1800|Y|
2013.0|EA|UDIV|C01|61761939-de52-479d-9cdd-67052a921d8c|2.0|R2|3000|Y|
2013.0|EA|UDIV|C03|9dd4f3cd-c898-40e4-8da0-eafb523efa7e|2.0|R2|5880|Y|
2013.0|EA|UDIV|C04|448af44d-91ab-47ed-b8e9-af48e524f8d0|2.0|R1|7000|Y|
2013.0|EA|UDIV|C05|de7e84ae-196e-4e5f-8420-202af37fb33a|2.0|R2|7900|Y|
2013.0|EA|UDIV|C06|80115857-89ad-4780-81fe-4cc115e3a263|2.0|R2|9900|Y|
2013.0|EA|UDIV|C07|e1aeb88f-5464-4d0b-9fa6-e76c3e213bd6|2.0|R2|9915|Y|
2013.0|EA|UDIV|C08|a44f7c4d-486b-4701-a8aa-c5530f7e97d4|2.0|R1|6000|Y|
2013.0|EA|UDIV|C09|677fd61c-ce02-41d6-a4cf-2291c8f315e1|2.0|R1|5000|Y|
2013.0|EA|UDIV|C10|2a6a57d0-b2ea-4a44-9f88-9396c6d0d504|2.0|R2|5000|Y|
2013.0|EA|UDIV|C11|0def3ab7-0a44-4828-982c-2dce55871050|2.0|R2|1800|Y|
2014.0|BL|BUDG|C01|17a1938f-7a67-4b7a-9fb3-2155518a87cc|2.0|R2|7277|Y|
2014.0|BL|BUDG|C02|648a2dce-a2b0-4998-bc37-9b895d7e9cbc|2.0|R2|7277|Y|
2014.0|BL|BUDG|C03|a447cbc3-e22d-436d-9e74-2f98e615a017|2.0|R2|7277|Y|
2014.0|BL|BUDG|C04|cd25d12e-d894-4ee3-9144-710c03ea1ff0|2.0|R2|7277|Y|
2014.0|BL|BUDG|C05|750dd639-9e6a-4991-819a-8e326b59b43a|2.0|R2|7277|Y|
2014.0|BL|BUDG|C06|4d14f5d5-0481-430f-9172-8f034c6aa66d|2.0|R2|7277|Y|
2014.0|BL|BUDG|C07|e6a843bf-ed70-4dee-ade3-eb22504ea637|2.0|R2|7277|Y|
2014.0|BL|BUDG|C08|3f2f120b-6b20-4c40-85fe-ab72d1173d82|2.0|R2|7277|Y|
2014.0|BL|BUDG|C09|e4155b3f-a9b9-4294-89db-2a28a32df0d0|2.0|R2|7277|Y|
2014.0|BL|BUDG|C10|88f11393-6411-462d-adf7-24b628e329ad|2.0|R2|7277|Y|
2014.0|BL|BUDG|C11|0dacbbdd-3cf2-4be9-9620-430a20943a83|2.0|R2|7277|Y|
2014.0|BL|PSY|C01|4c71525c-3036-42f4-a58e-32ac63c94f2f|2.0|N2|3000|Y|
2014.0|BL|PSY|C02|ad974f4d-d59e-460e-a81d-050c6458c01b|2.0|R2|7277|Y|
2014.0|BL|PSY|C03|31936c29-8b53-4997-9b67-a2c334415b1b|2.0|N1|5800|Y|
2014.0|BL|PSY|C04|b61f4d90-5c4d-4734-ac63-f150e0bc5731|2.0|N1|7000|Y|
2014.0|BL|PSY|C05|c8acb2bb-972d-423c-ae75-1a9f8d876368|2.0|N1|7900|Y|
2014.0|BL|PSY|C06|833c65f7-7a05-4bc7-ac43-a78ab7c3ee73|2.0|R2|5199|Y|
2014.0|BL|PSY|C07|d6a74e0c-009f-4dd2-9338-48a6f1a8b64d|2.0|R2|1699|Y|
2014.0|BL|PSY|C08|3bd235b6-cccf-4a15-bb45-43cc5ba0fac6|2.0|N1|6000|Y|
2014.0|BL|PSY|C09|e1eb3077-08e5-40ca-b757-9edb7be3b94b|2.0|N1|5000|Y|
2014.0|BL|PSY|C10|8e3a6ce7-b264-4e09-ae29-c4f5f5f76092|2.0|N1|7900|Y|
2014.0|BL|PSY|C11|2126d19f-2a5b-4d18-b06d-97a7c0203afd|2.0|R2|1800|Y|
2014.0|EA|AADV|C01|e6ff1b61-8914-4123-84bc-97d3a8770851|2.0|R2|3000|Y|
2014.0|EA|AADV|C03|7da77017-271c-4d05-9003-61bb6e002974|2.0|R2|5880|Y|
2014.0|EA|AADV|C04|4c712582-24a8-4c4a-9a7a-a0f07d200510|2.0|R1|7000|Y|
2014.0|EA|AADV|C05|c49736f4-987c-4901-83f2-c20de3331d2a|2.0|R2|7900|Y|
2014.0|EA|AADV|C06|488fb54f-c45e-4b92-a93d-966206c3786b|2.0|R2|9900|Y|
2014.0|EA|AADV|C07|b852a982-a8de-4284-be07-883156c30141|2.0|R2|9915|Y|
2014.0|EA|AADV|C08|d3a7db76-d362-4132-a778-e4b38790664c|2.0|R1|6000|Y|
2014.0|EA|AADV|C09|6b5c8978-2191-418e-964e-db98a22e5587|2.0|R1|5000|Y|
2014.0|EA|AADV|C10|377c2c38-5144-49d9-a570-22a257e5d6b7|2.0|R2|7900|Y|
2014.0|EA|AADV|C11|15fe0eb7-346d-44eb-8788-2f5c5fef998d|2.0|R2|1800|Y|
2014.0|EA|AAOA|C01|a3881e22-c39a-4756-aee4-adc2f0d93b6a|2.0|N2|3000|Y|
2014.0|EA|AAOA|C04|c2c41efa-0ae0-49a0-a99c-2f94104d36f6|2.0|N1|7000|Y|
2014.0|EA|AAOA|C05|63628bfd-cfda-4a04-ad69-755d37d88648|2.0|N1|7900|Y|
2014.0|EA|AAOA|C06|f6715049-7a3c-43fb-a25f-5fd97003cabb|2.0|N1|9900|Y|
2014.0|EA|AAOA|C07|c0a66979-b63b-4aef-82df-f302fb368526|2.0|R2|9915|Y|
2014.0|EA|AAOA|C08|19714332-85cb-4a0a-aaf2-fc62503337ba|2.0|N1|6000|Y|
2014.0|EA|AAOA|C09|749919b7-638d-46c4-a849-59704680fbf3|2.0|N1|5000|Y|
2014.0|EA|AAOA|C10|0b9c2924-0d73-4d3b-856a-d82665a09715|2.0|N1|5000|Y|
2014.0|EA|AAOA|C11|dd651ae2-6600-4ef0-bda6-c99216984e9b|2.0|R2|1800|Y|
2014.0|EA|ACAD|C01|a94b0e52-6283-4f4e-a09e-0beceb044f63|2.0|R2|3000|Y|
2014.0|EA|ACAD|C03|4dd0bedf-ea2f-4a2c-9e99-539fa3ea13ad|2.0|R2|5880|Y|
2014.0|EA|ACAD|C04|242df55a-3f51-413a-b66b-2e620e4bdc5f|2.0|R1|7000|Y|
2014.0|EA|ACAD|C05|6253dccb-79b5-486a-aa83-79b74ad0ee89|2.0|R2|7900|Y|
2014.0|EA|ACAD|C06|b63f12b6-094b-492d-a59c-a65aa5920118|2.0|R2|9900|Y|
2014.0|EA|ACAD|C07|7fff0482-4987-46af-8f47-9d93ec6f0d2a|2.0|R2|9915|Y|
2014.0|EA|ACAD|C08|416b1641-1b54-4c45-8040-e5282fe9eb16|2.0|R1|6000|Y|
2014.0|EA|ACAD|C09|8b505f86-e68d-4a90-8f40-e5b0f27edced|2.0|R1|5000|Y|
2014.0|EA|ACAD|C10|f95ecc5b-4aaf-4d17-ad16-0d7e84719219|2.0|R2|7900|Y|
2014.0|EA|ACAD|C11|920331b6-4c40-4314-8718-d03364f1a221|2.0|R2|1800|Y|
2014.0|EA|ACDS|C01|ebf82927-a7d7-406f-9a14-6d8217118815|2.0|R2|3000|Y|
2014.0|EA|ACDS|C03|07f3090f-8afb-4431-8506-c9a83c3a35f0|2.0|R2|5880|Y|
2014.0|EA|ACDS|C04|fb11bdf0-f9d9-40c9-931f-644d60170b41|2.0|R1|7000|Y|
2014.0|EA|ACDS|C05|79336ae7-9776-43d6-9cdb-dd5db14f9ba0|2.0|R2|7900|Y|
2014.0|EA|ACDS|C06|513c2316-feba-4da8-b958-82c9b7bd859c|2.0|R2|9900|Y|
2014.0|EA|ACDS|C07|0f7eec35-670a-4177-a5df-ea08427637b4|2.0|R2|9915|Y|
2014.0|EA|ACDS|C08|6c165328-67db-4b16-9e2d-76d740f4efc0|2.0|R1|6000|Y|
2014.0|EA|ACDS|C09|855f50c3-d381-46ff-8c73-30c349d633c9|2.0|R1|5000|Y|
2014.0|EA|ACDS|C10|998c7790-c793-408c-92b6-416ef407593e|2.0|R2|5000|Y|
2014.0|EA|ACDS|C11|3a17d1b3-ce21-4da8-ad7f-9d13a7d67513|2.0|R2|1800|Y|
2014.0|EA|ADAF|C01|89f88bb7-0fc5-4ca0-a994-4957911f34c1|2.0|R2|3000|Y|
2014.0|EA|ADAF|C03|76a3a748-ea94-4f77-b0a4-d2b718fe40b7|2.0|R2|5880|Y|
2014.0|EA|ADAF|C04|03b4fe8e-41c7-404c-a2a0-01c4d7d38912|2.0|R1|7000|Y|
2014.0|EA|ADAF|C05|d1d33438-125a-4417-99c8-41ccfcf12291|2.0|R2|7900|Y|
2014.0|EA|ADAF|C06|0d1050a7-971c-4fec-b40e-e8d89d47d77f|2.0|R2|9900|Y|
2014.0|EA|ADAF|C07|57c86792-cfd3-498d-8266-556ce091d50c|2.0|R2|9915|Y|
2014.0|EA|ADAF|C08|c5bc999c-42c8-45c1-bf9d-76c597b7fd34|2.0|R1|6000|Y|
2014.0|EA|ADAF|C09|182db466-c95a-47c6-952c-2460f4f6f367|2.0|R1|5000|Y|
2014.0|EA|ADAF|C10|66799b44-8da8-45f0-a3c8-d079f2c93712|2.0|R2|5000|Y|
2014.0|EA|ADAF|C11|7fba7454-a9f2-45d9-a12f-0104f67c41e7|2.0|R2|1800|Y|
2014.0|EA|ADFA|C01|af081415-cc03-4a76-b7d8-11dac375a7b6|2.0|R2|3000|Y|
2014.0|EA|ADFA|C03|830a6ed7-ccb6-4c06-bf36-f6d9eba7ef8d|2.0|R2|5880|Y|
2014.0|EA|ADFA|C04|ec9525df-8e3c-4041-bc83-e423d6697624|2.0|R1|7000|Y|
2014.0|EA|ADFA|C05|3642188e-5bea-4b3c-afb4-74a464ffe618|2.0|R2|7900|Y|
2014.0|EA|ADFA|C06|fc4189d8-ad19-4ed4-a011-7670af66ef73|2.0|R2|9900|Y|
2014.0|EA|ADFA|C07|87a93b43-8d38-48da-b3d6-f501fadf1125|2.0|R2|9915|Y|
2014.0|EA|ADFA|C08|d16a5c29-2a90-4be0-bfe6-47cc1525277f|2.0|R1|6000|Y|
2014.0|EA|ADFA|C09|471b2517-59aa-4122-846f-0cb35cd70e6d|2.0|R1|5000|Y|
2014.0|EA|ADFA|C10|4ab1d529-cbcf-44bf-a9f5-95cfec2ae9b4|2.0|R2|5000|Y|
2014.0|EA|ADFA|C11|688339b3-cd42-4591-816b-69389575240b|2.0|R2|1800|Y|
2014.0|EA|ADMS|C01|663eda71-121e-4542-91ee-41f49d70b6c8|2.0|R2|3000|Y|
2014.0|EA|ADMS|C03|59cb2c8e-9c6b-42f1-9d50-9049d8021d96|2.0|R2|5880|Y|
2014.0|EA|ADMS|C04|b36d04bf-cfa5-434b-abf5-e0fcb7e01f60|2.0|R1|7000|Y|
2014.0|EA|ADMS|C05|6df72766-b325-409a-afc6-8b6beb54a75c|2.0|R2|7900|Y|
2014.0|EA|ADMS|C06|90984831-d89e-4579-a7d9-2a9b89f51dca|2.0|R2|9900|Y|
2014.0|EA|ADMS|C07|fc20d02e-ad07-46ff-971c-23cd27b8769b|2.0|R2|9915|Y|
2014.0|EA|ADMS|C08|d8cedb67-4dfb-4aa7-9c40-1f02732e61d8|2.0|R1|6000|Y|
2014.0|EA|ADMS|C09|ddcf556c-0baf-468a-800a-7ed092815e7d|2.0|R1|5000|Y|
2014.0|EA|ADMS|C10|c2e9ec56-5f99-4fb6-8b9a-f857f48179d2|2.0|R2|7900|Y|
2014.0|EA|ADMS|C11|240d7b6e-8f0c-4136-adee-37717576e5e5|2.0|R2|1800|Y|
2014.0|EA|BEST|C01|d324bd6f-7531-4a0c-bf22-eeb139407619|2.0|R2|3000|Y|
2014.0|EA|BEST|C03|c52940ad-d1dd-4349-a82f-4b00f9cac421|2.0|R2|5880|Y|
2014.0|EA|BEST|C04|38b33836-e549-44e6-82df-8d13665c9b43|2.0|R1|7000|Y|
2014.0|EA|BEST|C05|fa1398fe-279a-4022-aed2-3307d00d1840|2.0|R2|7900|Y|
2014.0|EA|BEST|C06|e4891996-23c5-4f1a-bb99-8a0f4d6d20db|2.0|R2|9900|Y|
2014.0|EA|BEST|C07|4a32a17d-9081-4ce8-b686-7fbf8bf6a403|2.0|R2|9915|Y|
2014.0|EA|BEST|C08|36c969d1-03f7-4c32-8d3a-3750e7a1ba84|2.0|R1|6000|Y|
2014.0|EA|BEST|C09|5efd640b-f394-48cd-8268-20cfdbb2ee03|2.0|R1|5000|Y|
2014.0|EA|BEST|C10|9c1418ce-9b3f-4a67-b73e-2b047a1e6ae9|2.0|R2|5000|Y|
2014.0|EA|BEST|C11|a592c38c-a0fd-44a8-9f8b-31f6318ed418|2.0|R2|1800|Y|
2014.0|EA|BOOK|C01|219d53a8-891a-454f-a710-315555215bbb|2.0|N2|3000|Y|
2014.0|EA|BOOK|C04|1a6964a4-91fc-4c44-a4f7-a964ecd294e8|2.0|N1|7000|Y|
2014.0|EA|BOOK|C05|1cf239da-0954-48d6-b32f-91ac1a5bfe94|2.0|N1|7900|Y|
2014.0|EA|BOOK|C06|504c1d1d-9838-4de6-b65b-cfa940f59c50|2.0|N1|9900|Y|
2014.0|EA|BOOK|C07|37bdaa50-52e0-46ac-8fe9-a99920d9c3b6|2.0|R2|9915|Y|
2014.0|EA|BOOK|C08|1db118ac-6936-4175-8813-002999f41394|2.0|N1|6000|Y|
2014.0|EA|BOOK|C09|ce92d1ce-db50-4060-b1d2-f5b8e19c0939|2.0|N1|5000|Y|
2014.0|EA|BOOK|C10|6c23f2ed-918a-4c26-971a-3300e6390d29|2.0|N1|5000|Y|
2014.0|EA|BOOK|C11|37550f58-2613-4d48-8b5b-8ee30ae370be|2.0|R2|1800|Y|
2014.0|EA|BSSD|C01|3af360b6-3b4b-41f3-aed9-0d9c1f023ba1|2.0|R2|3000|Y|
2014.0|EA|BSSD|C03|be141cdb-ef16-4705-a423-14dc65d80954|2.0|R2|5880|Y|
2014.0|EA|BSSD|C04|31f95080-4f47-4c97-b46a-534bb8ae2add|2.0|R1|7000|Y|
2014.0|EA|BSSD|C05|606b172d-c495-4efa-80dc-7c697333bac1|2.0|R2|7900|Y|
2014.0|EA|BSSD|C06|aad5af70-a113-43a0-a317-aeea3520d143|2.0|R2|9900|Y|
2014.0|EA|BSSD|C07|b6b079c4-bafd-4bb6-a7e6-869e4179ec8f|2.0|R2|9915|Y|
2014.0|EA|BSSD|C08|c0a642a8-4ece-43d3-a39f-a7e5a6893ba0|2.0|R1|6000|Y|
2014.0|EA|BSSD|C09|877ba45d-f127-4b70-963f-bcc920941cac|2.0|R1|5000|Y|
2014.0|EA|BSSD|C10|36ebacee-beb2-4577-a877-a106c4839469|2.0|R2|5000|Y|
2014.0|EA|BSSD|C11|1267571a-c6c0-4ae8-bd7e-6b2684ecec66|2.0|R2|1800|Y|
2014.0|EA|BURS|C01|809a1894-f869-4bd8-bdf0-afc685ee5064|2.0|R2|3000|Y|
2014.0|EA|BURS|C03|d6c43975-0963-4b37-86e4-ac266e6778a6|2.0|R2|5880|Y|
2014.0|EA|BURS|C04|49c51989-9990-480d-bee8-371e25c1f87c|2.0|R1|7000|Y|
2014.0|EA|BURS|C05|e0ac6f1a-b38a-4eac-ad39-d3df0284ccb1|2.0|R2|7900|Y|
2014.0|EA|BURS|C06|951cd2f5-f312-4a20-89b1-99fabbe538de|2.0|R2|9900|Y|
2014.0|EA|BURS|C07|477d166e-cd9b-4073-af6a-bd49b464ac78|2.0|R2|9915|Y|
2014.0|EA|BURS|C08|51aa374e-4538-48f5-b836-c6954a500a02|2.0|R1|6000|Y|
2014.0|EA|BURS|C09|a192e6b9-ffe4-417d-bd72-990a6c4cc7f8|2.0|R1|5000|Y|
2014.0|EA|BURS|C10|0faa56b9-29c6-47f1-acac-533c0ac70c77|2.0|R2|5000|Y|
2014.0|EA|BURS|C11|e35d22e8-cf05-46e0-839b-b0cad8b8c0f8|2.0|R2|1800|Y|
2014.0|EA|BUSE|C01|fa33ae92-9c81-4fe5-9b1d-5d24eec0b861|2.0|R2|3000|Y|
2014.0|EA|BUSE|C03|88441c0e-aa23-455d-bcd0-fb331e75f771|2.0|R2|5880|Y|
2014.0|EA|BUSE|C04|11f8c5a2-be40-4270-b22a-52645f64744e|2.0|R1|7000|Y|
2014.0|EA|BUSE|C05|398986f8-c890-498a-92ff-78ce9d3e94fd|2.0|R2|7900|Y|
2014.0|EA|BUSE|C06|e4071484-6846-40f7-87b9-a0078c43cc1a|2.0|R2|9900|Y|
2014.0|EA|BUSE|C07|d48bfa35-8000-4ed6-bda3-7dbe8e223361|2.0|R2|9915|Y|
2014.0|EA|BUSE|C08|1929ab1d-bdcd-4183-b7fc-23008503dd4a|2.0|R1|6000|Y|
2014.0|EA|BUSE|C09|79a6ec3a-c269-486a-801f-e881a293a839|2.0|R1|5000|Y|
2014.0|EA|BUSE|C10|f0f1ff0a-ff1e-42ae-92b5-3e7802bf6b86|2.0|R2|7900|Y|
2014.0|EA|BUSE|C11|6415d248-8df3-4dd5-b147-507613aa2d4a|2.0|R2|1800|Y|
2014.0|EA|BUSM|C01|43e73b8e-de81-41ba-8a63-84497ba7a16c|2.0|R2|3000|Y|
2014.0|EA|BUSM|C03|ac697eaa-6763-4227-8461-6f3031907caf|2.0|R2|5880|Y|
2014.0|EA|BUSM|C04|f92e16d4-17f0-41f6-8cbd-53160b4506cd|2.0|R1|7000|Y|
2014.0|EA|BUSM|C05|d28c451c-b84b-4968-8013-8f4ce4bacbb1|2.0|R2|7900|Y|
2014.0|EA|BUSM|C06|0a5de54f-3adf-4a35-ac51-7a0c3a0c977c|2.0|R2|9900|Y|
2014.0|EA|BUSM|C07|a845fb3d-f4af-4f5e-a953-c29219c756f5|2.0|R2|9915|Y|
2014.0|EA|BUSM|C08|d4481ce9-1883-4eb8-9a6b-e3b41155f981|2.0|R1|6000|Y|
2014.0|EA|BUSM|C09|dea42b32-f817-4709-8ffe-1423649cc4f3|2.0|R1|5000|Y|
2014.0|EA|BUSM|C10|b53db04f-18b8-4ddd-b9e0-54b4838f92d8|2.0|R2|5000|Y|
2014.0|EA|BUSM|C11|a147b5aa-dbbb-4e95-bd4f-f689bf510a05|2.0|R2|1800|Y|
2014.0|EA|CACA|C01|d0bd2010-ebce-44eb-913a-866dd17b0725|2.0|R2|3000|Y|
2014.0|EA|CACA|C03|a2561602-7a80-48b5-976c-3202e661fe67|2.0|R2|5880|Y|
2014.0|EA|CACA|C04|d66ef943-fc8a-4eff-8943-3c7d99d7553e|2.0|R1|7000|Y|
2014.0|EA|CACA|C05|7f98f75d-5cb3-41d0-8dd9-ed397d413ea6|2.0|R2|7900|Y|
2014.0|EA|CACA|C06|90ca210c-769b-4982-b8e8-5330bbe6383b|2.0|R2|9900|Y|
2014.0|EA|CACA|C07|49631037-253a-4927-8ece-51ee8633e6bf|2.0|R2|9915|Y|
2014.0|EA|CACA|C08|f06b5d06-4879-46d5-84d6-fbd7f3d81c61|2.0|R1|6000|Y|
2014.0|EA|CACA|C09|f953f201-0deb-4c67-b30d-6f8675e25a3c|2.0|R1|5000|Y|
2014.0|EA|CACA|C10|7435b4cc-ab7c-42d0-927b-05bf84e9a349|2.0|R2|5000|Y|
2014.0|EA|CACA|C11|daac7f44-9fca-4969-b215-ff7bc9f67cad|2.0|R2|1800|Y|
2014.0|EA|CHAN|C01|d9172e91-4f59-4815-817a-0261e87480f0|2.0|R2|3000|Y|
2014.0|EA|CHAN|C03|027039b8-4396-4062-83a6-8a9026f2bb2e|2.0|R2|5880|Y|
2014.0|EA|CHAN|C04|7b1946ba-c128-4e86-aeae-20bf54557e7f|2.0|R1|7000|Y|
2014.0|EA|CHAN|C05|d7f53226-95d9-46a5-8548-820c7599534b|2.0|R2|7900|Y|
2014.0|EA|CHAN|C06|613e4aa2-6c54-4777-bd00-95aecefa5a8d|2.0|R2|9900|Y|
2014.0|EA|CHAN|C07|ca1e6683-babc-4eac-844a-edc2cd15fed4|2.0|R2|9915|Y|
2014.0|EA|CHAN|C08|2e04f9a3-f795-4561-acb2-a424e227ea9c|2.0|R1|6000|Y|
2014.0|EA|CHAN|C09|3c046b5c-b453-47a6-9232-b807e363d14d|2.0|R1|5000|Y|
2014.0|EA|CHAN|C10|f248eb7d-e9a8-4c21-af82-7391b0339247|2.0|R2|5000|Y|
2014.0|EA|CHAN|C11|a5bd00a8-0146-4b28-a84d-457e06032daf|2.0|R2|1800|Y|
2014.0|EA|CHP|C01|2ca80c77-ca87-4f5d-bee9-c3ff809878e9|2.0|R2|3000|Y|
2014.0|EA|CHP|C03|74f36d1b-00a7-4a73-b86e-8990e8016c8b|2.0|R2|5880|Y|
2014.0|EA|CHP|C04|fa4f8e8c-a27c-4097-83f9-0bb057a7e5f4|2.0|R1|7000|Y|
2014.0|EA|CHP|C05|2adfc27d-a9b4-49c1-afda-80453071eb6f|2.0|R2|7900|Y|
2014.0|EA|CHP|C06|6c004e72-76c0-48e6-8340-3b3c2a8c07e6|2.0|R2|9900|Y|
2014.0|EA|CHP|C07|751ae70c-ae6b-4501-8cbb-ddcbda50e952|2.0|R2|9915|Y|
2014.0|EA|CHP|C08|4747e071-21ed-45fa-abe5-5922d743a9c5|2.0|R1|6000|Y|
2014.0|EA|CHP|C09|43874fd8-141d-48de-a8d8-787e072b5a5a|2.0|R1|5000|Y|
2014.0|EA|CHP|C10|3437ab6a-b1b1-4e82-b86e-61a92145825d|2.0|R2|7900|Y|
2014.0|EA|CHP|C11|9bee00be-9215-4736-8ef1-90c7681441dc|2.0|R2|1800|Y|
2014.0|EA|CONN|C01|0dd1c019-02ab-4c38-bdee-f701a9426d59|2.0|R2|3000|Y|
2014.0|EA|CONN|C03|6820f4cc-db60-485e-8307-fdddca4f0c9f|2.0|R2|5880|Y|
2014.0|EA|CONN|C04|4e3d3670-03bd-4aed-8e78-fd64a9e6aa37|2.0|R1|7000|Y|
2014.0|EA|CONN|C05|7b2adda9-baeb-4a92-bda6-4153855f1e92|2.0|R2|7900|Y|
2014.0|EA|CONN|C06|74ba8461-0466-49bd-a785-f4c57ec72c6d|2.0|R2|9900|Y|
2014.0|EA|CONN|C07|26c4b960-953c-4649-b763-8e3932ab1bbe|2.0|R2|9915|Y|
2014.0|EA|CONN|C08|81098483-d0d6-447e-90aa-5c8e40fda01f|2.0|R1|6000|Y|
2014.0|EA|CONN|C09|1def9937-64b5-434a-ad84-0aa33f0d8258|2.0|R1|5000|Y|
2014.0|EA|CONN|C10|0c298bf2-a8da-4593-8557-aaab850c7f32|2.0|R2|7900|Y|
2014.0|EA|CONN|C11|35abd59d-2bca-43b9-8a84-a5a27d069d00|2.0|R2|1800|Y|
2014.0|EA|CPPS|C01|23855240-1acb-4e5f-b822-08495f2ca40f|2.0|R2|3000|Y|
2014.0|EA|CPPS|C03|ce5f2fa8-c457-41c3-9769-e27d18c2ce06|2.0|R2|5880|Y|
2014.0|EA|CPPS|C04|9127bc61-d40f-4af5-b3cb-f02f04e5d1ca|2.0|R1|7000|Y|
2014.0|EA|CPPS|C05|934c54d0-6cfd-4367-b9cd-328761c6f3c7|2.0|R2|7900|Y|
2014.0|EA|CPPS|C06|9f277a01-038b-477f-b2ce-2cb2d52d76fe|2.0|R2|9900|Y|
2014.0|EA|CPPS|C07|6225f57a-c91c-4efa-8355-45bc3a0f723b|2.0|R2|9915|Y|
2014.0|EA|CPPS|C08|e4a64212-8431-4176-9082-defd75158a74|2.0|R1|6000|Y|
2014.0|EA|CPPS|C09|c65027fb-5f45-44e1-adf9-d7b04ddff1ae|2.0|R1|5000|Y|
2014.0|EA|CPPS|C10|a3c06a5f-9248-447b-b968-29c51aaf4c18|2.0|R2|7900|Y|
2014.0|EA|CPPS|C11|15cc12c6-5d03-49f5-937e-889db083f237|2.0|R2|1800|Y|
2014.0|EA|CSER|C01|c5069c3a-4e85-45ff-ad7d-c13ba13d637c|2.0|R2|3000|Y|
