cgprpsl_nbr|obj_id|ver_nbr|cgawd_beg_dt|cgawd_end_dt|cgawd_tot_amt|cgawd_addendum_nbr|cgawd_aloc_ucs_amt|cg_agency_awd_nbr|cg_fedpt_fnd_amt|cgawd_entry_dt|cg_agency_fut1_amt|cg_agency_fut2_amt|cg_agency_fut3_amt|cgawd_doc_nbr|cgawd_lst_updt_dt|cg_fedpt_ind|cg_old_prpsl_nbr|cgawd_drct_cst_amt|cgawd_indr_cst_amt|cg_fed_fnded_amt|cgawd_create_ts|cgawd_closing_dt|cgprpsl_awd_typ_cd|cgawd_stat_cd|cg_ltrcr_fndgrp_cd|cg_grant_desc_cd|cg_agency_nbr|cg_fedpt_agncy_nbr|cg_agncy_analst_nm|cg_analyst_phn_nbr|cgawd_proj_ttl|cgawd_purpose_cd|row_actv_ind|bill_freq_cd|excl_frm_inv_ind|addl_frms_req_ind|addl_frms_desc|instrmnt_typ_cd|min_inv_amt|cg_ltrcr_fnd_cd|auto_approve_ind|funding_exp_dt|inv_opt_cd|excl_frm_inv_reason_txt|state_trnsfr_ind|cmpgn_id|stop_wrk_ind|stop_wrk_reason_txt|
68224.0|12CF4661CDD9EFE6E043814FD881EFE6|2.0|20010901000000|20030831000000|129666.0|||2 11775-00||20030225000000|0.0|0.0|0.0||20030225000000|Y||87024.0|42642.0||20030225000000|20030320000000|C|A||NPT|52341|12500|||Neurobiological Predictors of Huntington's Disease (PREDICT-HD)|C|Y||||||||||||||Y||
68415.0|12CF4661CDD5EFE6E043814FD881EFE6|2.0|20030201000000|20040131000000|131239.0|||K05 DA000492-04||20030201000000|131239.0|0.0|0.0|08K5DA00492A|20030102000000|N||121518.0|9721.0||20030102000000|20030320000000|C|A||G|12853||||The Social Psychology of Group Perception and Smoking|C|Y||||||||||||||Y||
68427.0|12CF4661CDD6EFE6E043814FD881EFE6|2.0|20030201000000|20040131000000|260750.0|||R01 AA013650-02||20030201000000|260750.0|260750.0|260750.0|08R1AA13650A|20030129000000|N||175000.0|85750.0||20030129000000|20030320000000|C|A||G|12852||||Behavioral Disinhibition in Early-Onset Alcoholism|C|Y||||||||||||||Y||
68503.0|12CF4661CDF7EFE6E043814FD881EFE6|2.0|20030916000000|20040915000000|39700.0|||F32 MH068218-01A1||20030922000000|41608.0|11605.0|0.0|08FMH068218A|20040617000000|N||39700.0|0.0||20030922000000|20031215000000|N|A||G|12851||||Learning and representation of quasi-regular categories|C|Y||||||||||||||Y||
68509.0|12CF4661CDF4EFE6E043814FD881EFE6|2.0|20030819000000|20040818000000|48148.0|||F32 HD045040-01||20030825000000|0.0|0.0|0.0|08FHD045040A|20031006000000|N||48148.0|0.0||20030821000000|20031014000000|N|A||G|12636||||The Function of Prelinguistic Vocalizations|C|Y||||||||||||||Y||
68589.0|12CF4661CE00EFE6E043814FD881EFE6|2.0|20030920000000|20040831000000|50732.0|||04-SC-NIH-1017||20031209000000|51935.0|53166.0|54437.0||20031210000000|Y||33709.0|17023.0||20031209000000|20040226000000|N|A||NPT|51261|12500|||Development and Prevention of Substance Use Problems|C|Y||||||||||||||Y||
68949.0|12CF4661CDDDEFE6E043814FD881EFE6|2.0|20030401000000|20040331000000|236307.0|||R01 MH062013-03||20030401000000|220932.0|220803.0|0.0|08R1MH62013A|20030318000000|N||160237.0|76070.0||20030318000000|20030522000000|C|A||G|12851||||Cerebellar Neural Networks and Eyeblink Conditioning|C|Y||||||||||||||Y||
68976.0|12CF4661CDDBEFE6E043814FD881EFE6|2.0|20030401000000|20040331000000|494743.0|||R37 HD022830-18||20030401000000|509587.0|524872.0|540620.0|08R7HD22830E|20030311000000|N||335292.0|159451.0||20030311000000|20030522000000|C|A||G|12636||||Dynamical Factors in the Development of Motor Skills|C|Y||||||||||||||Y||
69049.0|12CF4661CDE2EFE6E043814FD881EFE6|2.0|20020927000000|20030831000000|38471.0|||4-71892-03-207||20030331000000|0.0|0.0|0.0||20030408000000|Y||25820.0|12651.0||20030408000000|20030422000000|R|A||OPT|51922|12500|||Drug Abuse Prevention: A Lifecourse Perspective IV|C|Y||||||||||||||Y||
69053.0|12CF4661CDDCEFE6E043814FD881EFE6|2.0|20030401000000|20040331000000|223500.0|||R01 DA014119-03||20030401000000|223500.0|0.0|0.0|08R1DA14119A|20030519000000|N||150000.0|73500.0||20030317000000|20030522000000|C|A||G|12853||||Cognitive Modeling of Risky Decision Tasks in Substance Abusers|C|Y||||||||||||||Y||
69307.0|12CF4661CDE5EFE6E043814FD881EFE6|2.0|20030701000000|20040630000000|234830.0|||T32 MH017146-20||20030701000000|0.0|0.0|0.0|08T2MH17146D|20030416000000|N||220670.0|14160.0||20030411000000|20030903000000|C|A||G|12851||||Research Training Grant|A|Y||||||||||||||Y||
69355.0|12CF4661CDE6EFE6E043814FD881EFE6|2.0|20030501000000|20040430000000|178779.0|||T32 HD07475-09||20030531000000|0.0|0.0|0.0|08T2HD07475B|20031016000000|N||167628.0|11151.0||20030411000000|20030702000000|C|A||G|12636||||Training Program in Integrative Developmental Process|A|Y||||||||||||||Y||
69358.0|12CF4661CDF1EFE6E043814FD881EFE6|2.0|20030801000000|20040731000000|154070.0|||R01 MH063993-03||20030801000000|0.0|0.0|0.0|08R1MH63993A|20030821000000|N||125000.0|29070.0||20030729000000|20031014000000|C|A||G|12851||||Modeling Perception and Memory: Studies in Priming|C|Y||||||||||||||Y||
69369.0|12CF4661CDE8EFE6E043814FD881EFE6|2.0|20030701000000|20040630000000|109366.0|||R01 EY011741-04||20030701000000|109748.0|0.0|0.0|08R1EY11741B|20030707000000|N||75000.0|34366.0||20030425000000|20030903000000|C|A||G|12624||||Monocular Distance Perception for Reaching and Grasping|C|Y||||||||||||||Y||
69425.0|12CF4661CDDAEFE6E043814FD881EFE6|2.0|20030203000000|20041231000000|25000.0|||P.O. TT0653667||20030307000000|0.0|0.0|0.0||20031027000000|N||16611.0|8389.0||20030307000000|20030422000000|N|A||N|53567||||Translating Between Conceptual Systems|C|Y||||||||||||||Y||
69427.0|12CF4661CE0DEFE6E043814FD881EFE6|2.0|20030930000000|20040630000000|65931.0|||4-67413-04-215||20040128000000|0.0|0.0|0.0||20040205000000|Y||43808.0|22123.0||20040205000000|20040325000000|R|A||OPT|51922|12500|||Novelty, Dopamine and Response to Amphetamine|C|Y||||||||||||||Y||
69496.0|12CF4661CDDFEFE6E043814FD881EFE6|2.0|20030313000000|20040913000000|20064.0|||||20030326000000|0.0|0.0|0.0||20030822000000|N||15200.0|4864.0||20030326000000|20030422000000|N|A||N|53745||||mGlur4 Receptors and Classical Eyeblink Conditioning|C|Y||||||||||||||Y||
69601.0|12CF4661CDE4EFE6E043814FD881EFE6|2.0|20030501000000|20040430000000|295696.0|||R01 MH012717-34||20030501000000|295581.0|295460.0|258417.0|08R1MH12717H|20030425000000|N||200000.0|95696.0||20030410000000|20030702000000|C|A||G|12851||||Information Processing, Search and Retrieval|C|Y||||||||||||||Y||
69642.0|12CF4661CDE0EFE6E043814FD881EFE6|2.0|20030601000000|20040531000000|277260.0|||R37 AA012502-04||20030603000000|0.0|0.0|0.0|08R1AA12502A|20030603000000|N||231368.0|45892.0||20030404000000|20030801000000|C|A||G|12852||||Adolescent Alcohol Abuse: A Twin-Study Perspective|C|Y||||||||||||||Y||
69693.0|12CF4661CE11EFE6E043814FD881EFE6|2.0|19990501000000|20050131000000|40000.0|||KK0001^M7||20030402000000|0.0|0.0|0.0||20040301000000|Y||26846.0|13154.0||20030403000000|20030522000000|C|A||NPT|51651|12851|||Perceiving Groups as Entities|C|Y||||||||||||||Y||
69721.0|12CF4661CDE3EFE6E043814FD881EFE6|2.0|20030407000000|20030831000000|38294.0|||ALBERTS||20030408000000|0.0|0.0|0.0||20040917000000|Y||29011.0|9283.0||20030408000000|20030522000000|R|A||OPT|53419|19500|||Revision of AAH-C|C|Y||||||||||||||Y||
69722.0|12CF4661CDFBEFE6E043814FD881EFE6|2.0|20030918000000|20040917000000|29078.0|||F31 MH068933-01A1||20030925000000|2423.0|0.0|0.0|08FMH068933A|20031209000000|N||29078.0|0.0||20030929000000|20031215000000|N|A||G|12851||||Neural Integration of Visual Memory in Schizophrenia|C|Y||||||||||||||Y||
69811.0|12CF4661CDE9EFE6E043814FD881EFE6|2.0|20020501000000|20040731000000|90244.0|||02A055.01^A1||20030424000000|0.0|0.0|0.0||20040701000000|Y||62306.0|27938.0||20030425000000|20030522000000|C|A||NPT|52034|18500|||Real-time Animal Telemetry|C|Y||||||||||||||Y||
69822.0|12CF4661CDE7EFE6E043814FD881EFE6|2.0|20030701000000|20040630000000|506745.0|||T32 DC000012-25||20030917000000|0.0|0.0|0.0|08T2DC00012E|20041007000000|N||476874.0|29871.0||20030425000000|20031215000000|C|A||G|12615||||Training Speech, Hearing and Sensory Communication|A|Y||||||||||||||Y||
69850.0|12CF4661CDEFEFE6E043814FD881EFE6|2.0|20030801000000|20040731000000|149279.0|||R01 HD028675-10||20030930000000|149279.0|0.0|0.0|08R1HD28675C|20031002000000|N||112500.0|36779.0||20030722000000|20031215000000|C|A||G|12636||||Shape Bias in Children's Word Learning|C|Y||||||||||||||Y||
69868.0|12CF4661CDEBEFE6E043814FD881EFE6|2.0|20030701000000|20050331000000|186250.0|||R01 MH062150-03||20030701000000|0.0|0.0|0.0|08R1MH62150A|20050303000000|N||125000.0|61250.0||20030625000000|20030903000000|C|A||G|12851||||Visual Processing in Schizophrenia and SPD|C|Y||||||||||||||Y||
69876.0|12CF4661CDEAEFE6E043814FD881EFE6|2.0|20000615000000|20041231000000|80388.0|||BCS-9910720^A003||20030520000000|0.0|0.0|0.0|000009910720|20031210000000|N||55593.0|24795.0||20030520000000|20030702000000|C|A||G|18500||||Attention in Associative Learning|C|Y||||||||||||||Y||
69877.0|12CF4661CDFCEFE6E043814FD881EFE6|2.0|20030801000000|20050731000000|123541.0|||K02 MH001178-10||20030929000000|0.0|0.0|0.0|08K2MH01178C|20040318000000|N||114390.0|9151.0||20031006000000|20031215000000|C|A||G|12851||||Integrative Theory of Social Perception and Judgment|C|Y||||||||||||||Y||
69947.0|12CF4661CE1DEFE6E043814FD881EFE6|2.0|20040701000000|20050630000000|283336.0|||T32 MH017146-21||20040701000000|297305.0|297305.0|297305.0|08TMH017146E|20040831000000|N||267664.0|15672.0||20040413000000|20040830000000|R|A||G|12851||||Research Training in Clinical Science|A|Y||||||||||||||Y||
70000.0|12CF4661CE1AEFE6E043814FD881EFE6|2.0|20040701000000|20050630000000|582119.0|||T32 DC000012-26||20040701000000|570727.0|579514.0|582119.0|08TDC000012F|20041007000000|N||547000.0|35119.0||20040406000000|20040830000000|R|A||G|12615||||Training in Speech, Hearing and Sensory Communication|A|Y||||||||||||||Y||
70030.0|12CF4661CE28EFE6E043814FD881EFE6|2.0|20040701000000|20050630000000|157445.0|||T32 MH019879-11||20040701000000|175641.0|175641.0|175641.0|08TMH019879C|20040618000000|N||145782.0|11663.0||20040602000000|20040830000000|R|A||G|12851||||Modeling in Cognition|F|Y||||||||||||||Y||
70245.0|12CF4661CE0BEFE6E043814FD881EFE6|2.0|20040401000000|20050331000000|385750.0|||R01 NS048156-01||20040401000000|245174.0|253266.0|261477.0|08RNS048156A|20041029000000|N||295338.0|90412.0||20040123000000|20040625000000|N|A||G|12658||||Cellular Bases of Noncoincidence Learning in Hermissenda|C|Y||||||||||||||Y||
70400.0|12CF4661CDF0EFE6E043814FD881EFE6|2.0|20030901000000|20041231000000|3780.0|||BCS-0338421||20030901000000|0.0|0.0|0.0|000000338421|20031215000000|N||3000.0|780.0||20030725000000|20031215000000|N|A||G|18500||||International Travel:  The Social Cognition Network of Europe, Padova|F|Y||||||||||||||Y||
70495.0|12CF4661CDF8EFE6E043814FD881EFE6|2.0|20030930000000|20040929000000|49864.0|||F32 MH063574-03||20030930000000|0.0|0.0|0.0|08F2MH63574B|20030922000000|N||49864.0|0.0||20030922000000|20031215000000|N|A||G|12851||||Assembly and Regulation of 5-HT3 Serotonin Receptors|C|Y||||||||||||||Y||
70502.0|12CF4661CE16EFE6E043814FD881EFE6|2.0|20040401000000|20050131000000|198660.0|||R01 MH057024-06A1||20040401000000|198660.0|198660.0|198660.0|08RMH057024B|20040329000000|N||132000.0|66660.0||20040324000000|20040625000000|R|A||G|12851||||Development of Antisocial Behavior in Early Adulthood|C|Y||||||||||||||Y||
70530.0|12CF4661CE01EFE6E043814FD881EFE6|2.0|20030701000000|20050331000000|63421.0|||KK4108||20031211000000|0.0|0.0|0.0||20040505000000|Y||44713.0|18708.0||20031211000000|20040226000000|N|A||NPT|51651|12851|||Intergroup Emotions, Prejudice, and Discrimination|C|Y||||||||||||||Y||
70537.0|12CF4661CE2CEFE6E043814FD881EFE6|2.0|20040701000000|20050630000000|192371.0|||R01 MH068346-01A1||20040706000000|0.0|0.0|0.0|08RMH068346A|20041117000000|N||136826.0|55545.0||20040629000000|20040830000000|N|A||G|12851||June Walker|3014433484|Comparing Models of Function Learning|C|Y||||||||||||||Y||
70539.0|12CF4661CDECEFE6E043814FD881EFE6|2.0|20030901000000|20050831000000|147696.0|||R21 DA015647-02||20030922000000|0.0|0.0|0.0|08R1DA15647A|20040624000000|N||100000.0|47696.0||20030710000000|20031215000000|C|A||G|12853||||Neuro-Robotic Models of Learning and Addiction|C|Y||||||||||||||Y||
70640.0|12CF4661CE0FEFE6E043814FD881EFE6|2.0|20040401000000|20050131000000|208820.0|||R01 NS35663-05A2||20040211000000|196239.0|196217.0|196217.0|08RNS035663B|20041029000000|N||138751.0|70069.0||20040211000000|20040401000000|R|A||G|12658||||Ascorbate as Extracellular Neuromodulator in Neostriatum|C|Y||||||||||||||Y||
70735.0|12CF4661CDEEEFE6E043814FD881EFE6|2.0|20030701000000|20040630000000|159076.0|||||20030716000000|0.0|0.0|0.0||20030716000000|N||159076.0|0.0||20030716000000|20030903000000|C|A||N|53143||||Animal Behavior Society Central Office|C|Y||||||||||||||Y||
70737.0|12CF4661CDEDEFE6E043814FD881EFE6|2.0|20020701000000|20030630000000|33549.0|||||20030716000000|0.0|0.0|0.0||20030716000000|N||33549.0|0.0||20030716000000|20030903000000|E|A||N|53143||||Animal Behavior Society Central Office|C|Y||||||||||||||Y||
70814.0|12CF4661CDFAEFE6E043814FD881EFE6|2.0|20020901000000|20030831000000|71716.0|||2 11775 00^A2||20030929000000|0.0|0.0|0.0||20030929000000|Y||48132.0|23584.0||20030929000000|20031215000000|E|A||NPT|52341|12500|||Neurobiological Predictors of Huntington's Disease|C|Y||||||||||||||Y||
70823.0|12CF4661CE2FEFE6E043814FD881EFE6|2.0|20040701000000|20050630000000|30000.0|||||20040708000000|0.0|0.0|0.0||20040712000000|N||30000.0|0.0||20040712000000|20040830000000|N|A||N|52084||||Examination of Temporal Archietecture Dysfunction in Schizophrenia|C|Y||||||||||||||Y||
71264.0|12CF4661CDFFEFE6E043814FD881EFE6|2.0|20031201000000|20041130000000|397241.0|||R01 DC000095-33||20031202000000|473334.0|436864.0|455469.0|08RDC000095J|20031203000000|N||298491.0|98750.0||20031201000000|20040226000000|C|A||G|12615||||Cutaneous Pattern Perception|C|Y||||||||||||||Y||
71362.0|12CF4661CDF9EFE6E043814FD881EFE6|2.0|20031001000000|20040930000000|264462.0|||alberts||20031001000000|0.0|0.0|0.0||20040603000000|Y||200350.0|64112.0||20030924000000|20031219000000|N|A||OPT|53419|19500|||Advanced Animal Habitat - Centrifuge|C|Y||||||||||||||Y||
71383.0|12CF4661CE21EFE6E043814FD881EFE6|2.0|20031201000000|20051130000000|532583.0|||R01 DC000111-28||20031124000000|0.0|0.0|0.0|08R1DC00111G|20041106000000|N||362027.0|170556.0||20031124000000|20040206000000|C|A||G|12615||||Speech Perception and Spoken Word Recognition|C|Y||||||||||||||Y||
71391.0|12CF4661CE38EFE6E043814FD881EFE6|2.0|20040901000000|20050731000000|72628.0|||R03 EY015787-01||20040911000000|72472.0|0.0|0.0|03REY015787A|20041011000000|N||50000.0|22628.0||20040911000000|20041028000000|N|A||G|12624||||Mechanisms of visual memory decay|C|Y||||||||||||||Y||
71402.0|12CF4661CE22EFE6E043814FD881EFE6|2.0|20030901000000|20041110000000|509.0|||K641601401||20040123000000|0.0|0.0|0.0||20040510000000|N||509.0|0.0||20040123000000|20040325000000|N|A||N|51665||||Non-Sensory Factors in Children's Speech Perception|C|Y||||||||||||||Y||
71474.0|12CF4661CE14EFE6E043814FD881EFE6|2.0|20040901000000|20070830000000|105600.0|||||20040901000000|0.0|0.0|0.0||20041008000000|N||105600.0|0.0||20040304000000|20041028000000|N|A||N|52391||||Beckman Undergraduate Scholars|C|Y||||||||||||||Y||
71520.0|12CF4661CDFDEFE6E043814FD881EFE6|2.0|20030901000000|20040831000000|138004.0|||11177500^A03||20040121000000|137518.0|0.0|0.0||20040226000000|Y||92620.0|45384.0||20031024000000|20040325000000|C|A||NPT|52341|12500|||Neurobiological Predictors of Huntington's Disease|C|Y||||||||||||||Y||
71532.0|12CF4661CE05EFE6E043814FD881EFE6|2.0|20030801000000|20060430000000|199780.0|||BCS-0401582||20031229000000|0.0|0.0|0.0|000000401582|20050222000000|N||139644.0|60136.0||20040105000000|20040226000000|N|A||G|18500||||Attitudes and Stereotypes as Socially Situated Cognition|C|Y||||||||||||||Y||
71854.0|12CF4661CE31EFE6E043814FD881EFE6|2.0|20040801000000|20050531000000|261461.0|||R01 MH063993-04||20040824000000|248483.0|245706.0|0.0|08RMH063993B|20041029000000|N||202500.0|58961.0||20040719000000|20041018000000|R|A||G|12851||||Modeling Perception and Memory:  Studies in Priming|C|Y||||||||||||||Y||
71856.0|12CF4661CE23EFE6E043814FD881EFE6|2.0|20040601000000|20050531000000|75250.0|||R03 MH067607-01A2||20040601000000|75250.0|0.0|0.0|08RMH067607A|20050113000000|N||50000.0|25250.0||20040511000000|20040720000000|N|A||G|12851||Camille Peake|3014434128|Chronic Glucocorticoid Effects in Prefrontal Cortex|C|Y||||||||||||||Y||
71876.0|12CF4661CDFEEFE6E043814FD881EFE6|2.0|20021001000000|20031130000000|44528.0|||ALBERTS||20031107000000|0.0|0.0|0.0||20031107000000|Y||34147.0|10381.0||20031107000000|20040206000000|C|A||OPT|53419|19500|||Advanced Animal Habitat Centifuge|C|Y||||||||||||||Y||
71890.0|12CF4661CE09EFE6E043814FD881EFE6|2.0|20040201000000|20060131000000|131239.0|||K05 DA000492-05||20040210000000|0.0|0.0|0.0|08K5DA00492A|20050201000000|N||121518.0|9721.0||20040122000000|20040401000000|C|A||G|12853||||The Social Psychology of Group Perception and Smoking|C|Y||||||||||||||Y||
72002.0|12CF4661CE3BEFE6E043814FD881EFE6|2.0|20040920000000|20050731000000|189375.0|||R21 MH071876-01||20040928000000|189375.0|189375.0|0.0|08RMH071876A|20050113000000|N||125000.0|64375.0||20040928000000|20041028000000|N|A||G|12851||JANE LIN|3014432229|Neurobehavioral correlates of bipolar disorder|C|Y||||||||||||||Y||
72003.0|12CF4661CE0AEFE6E043814FD881EFE6|2.0|20040201000000|20050131000000|260750.0|||R01 AA013650-03||20040123000000|0.0|0.0|0.0|08R1AA13650A|20041029000000|N||175000.0|85750.0||20040122000000|20040325000000|C|A||G|12852||||Behavioral disinhibition in early-onset alcoholism|C|Y||||||||||||||Y||
72072.0|12CF4661CE03EFE6E043814FD881EFE6|2.0|20010920000000|20031231000000|511.95|||NMA20101C0034^P00002||20031216000000|0.0|0.0|0.0||20040825000000|N||344.0|167.95||20031216000000|20040226000000|E|A||C|54643||||Cortical Architectures for Pattern Recognition|C|Y||||||||||||||Y||
72293.0|12CF4661CE02EFE6E043814FD881EFE6|2.0|20021001000000|20031231000000|47087.0|||ALBERTS||20031215000000|0.0|0.0|0.0||20031215000000|Y||36110.0|10977.0||20031215000000|20040226000000|C|A||OPT|53419|19500|||Advanced Animal Habitat Centrifuge|C|Y||||||||||||||Y||
72300.0|12CF4661CE06EFE6E043814FD881EFE6|2.0|20031001000000|20040930000000|38471.0|||4-72159-04-189||20040108000000|0.0|0.0|0.0||20040923000000|Y||25820.0|12651.0||20040112000000|20040325000000|C|A||NPT|51922|12500|||Drug Abuse Prevention: A Lifecourse Perspective IV|C|Y||||||||||||||Y||
72344.0|12CF4661CE04EFE6E043814FD881EFE6|2.0|20021001000000|20040131000000|46525.0|||||20031218000000|0.0|0.0|0.0||20031218000000|Y||35677.0|10848.0||20031218000000|20040226000000|C|A||OPT|53419|19500|||Advanced Animal Habitat Centrifuge|C|Y||||||||||||||Y||
72378.0|12CF4661CE42EFE6E043814FD881EFE6|2.0|20040101000000|20051231000000|34000.0|||501-1138-01||20041129000000|0.0|0.0|0.0||20041129000000|Y||22592.0|11408.0||20041129000000|20041209000000|N|A||NPT|30680|18500|||Synthetic Environment for Computational Experimentation (SECE): Base Protection|C|Y||||||||||||||Y||
72453.0|12CF4661CE07EFE6E043814FD881EFE6|2.0|20020201000000|20060131000000|122205.0|||IBN-0136383^A002||20040112000000|0.0|0.0|0.0|000000136383|20040709000000|N||82017.0|40188.0||20040112000000|20040325000000|C|A||G|18500||||Roles of the Growth Arrest Specific Gene6 (Gas6) in Neuronal Function|C|Y||||||||||||||Y||
72502.0|12CF4661CE08EFE6E043814FD881EFE6|2.0|20030801000000|20050731000000|68170.0|||K02 MH001178-09||20040113000000|0.0|0.0|0.0|08K2MH01178C|20040318000000|N||63120.0|5050.0||20040113000000|20040325000000|E|A||G|12851||||Integrative Theory of Social Perception and Judgement|C|Y||||||||||||||Y||
72616.0|12CF4661CE10EFE6E043814FD881EFE6|2.0|20040301000000|20050228000000|263044.0|||R01 MH057717-05||20040315000000|265815.0|0.0|0.0|08RMH057717B|20040707000000|N||200000.0|63044.0||20040218000000|20040513000000|C|A||G|12851||||Perceptual Processes, Evidence and Configurality|C|Y||||||||||||||Y||
72620.0|12CF4661CE19EFE6E043814FD881EFE6|2.0|20040401000000|20050331000000|220932.0|||R01 MH062013-04||20040401000000|220803.0|0.0|0.0|08R1MH62013A|20040402000000|N||150000.0|70932.0||20040327000000|20040625000000|C|A||G|12851||||Cerebellar Neural Networks and Eyeblink Conditioning|C|Y||||||||||||||Y||
72723.0|12CF4661CE17EFE6E043814FD881EFE6|2.0|20040401000000|20060331000000|223500.0|||R01 DA014119-04||20040401000000|0.0|0.0|0.0|08R1DA14119A|20050124000000|N||150000.0|73500.0||20040324000000|20040625000000|C|A||G|12853||||Cognitive Modeling of Risky Decision Tasks in Substance Abusers|C|Y||||||||||||||Y||
72734.0|12CF4661CE12EFE6E043814FD881EFE6|2.0|20040401000000|20050331000000|509587.0|||R37 HD022830-19||20040401000000|524872.0|540620.0|0.0|08R7HD22830E|20050113000000|N||345352.0|164235.0||20040302000000|20040625000000|C|A||G|12636||||Dynamical Factors in the Development of Motor Skills|C|Y||||||||||||||Y||
72742.0|12CF4661CE0CEFE6E043814FD881EFE6|2.0|20021001000000|20040229000000|45377.0|||||20040130000000|0.0|0.0|0.0||20040130000000|Y||34798.0|10579.0||20040130000000|20040325000000|C|A||OPT|53419|19500|||Advanced Animal Habitat-Centrifuge (AAH-C)|C|Y||||||||||||||Y||
72780.0|12CF4661CE15EFE6E043814FD881EFE6|2.0|20040701000000|20050630000000|126528.0|||T32 NS007487-04||20040818000000|174868.0|0.0|0.0|08T2NS07487A|20041102000000|N||119185.0|7343.0||20040323000000|20041018000000|C|A||G|12658||||Training in Sensorimotor Neuroplasticity|C|Y||||||||||||||Y||
72881.0|12CF4661CE0EEFE6E043814FD881EFE6|2.0|20030701000000|20050630000000|30000.0|||||20040204000000|0.0|0.0|0.0||20040505000000|N||30000.0|0.0||20040209000000|20040401000000|C|A||N|52084||||Examination of Neural Timing Circuits in Schizophrenia Using EBC Methodology|C|Y||||||||||||||Y||
