univ_fiscal_yr|fin_coa_cd|account_nbr|sub_acct_nbr|fin_object_cd|fin_sub_obj_cd|fin_balance_typ_cd|fin_obj_typ_cd|univ_fiscal_prd_cd|fdoc_typ_cd|fs_origin_cd|fdoc_nbr|trn_entr_seq_nbr|trn_ldgr_entr_desc|trn_ldgr_entr_amt|trn_debit_crdt_cd|transaction_dt|org_doc_nbr|project_cd|org_reference_id|fdoc_ref_typ_cd|fs_ref_origin_cd|fdoc_ref_nbr|fdoc_reversal_dt|trn_encum_updt_cd|trn_post_dt|timestamp|
2009.0|BL|4631506|-----|2300|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|1434.86|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|2388|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|16173.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|2400|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|129141.51|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|2408|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|98723.4|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|2450|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|4084.77|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|2500|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|108684.16|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|2550|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|1593.7|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|3000|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|14527.4|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|3150|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|227.1|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|3250|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|1171.2|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|3500|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|4999.65|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|3700|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|799.35|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4010|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|513.28|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4012|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|18.99|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4013|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|10.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4015|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|15.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4024|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|39.9|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4025|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|24.99|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4035|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|3532.68|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4035|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|19754.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4040|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|3013.34|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4055|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|1298.3|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4061|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|11852.62|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4084|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|51.88|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4085|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|111.2|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4086|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|2988.33|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4089|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|6990.93|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4089|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|6600.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4100|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|190.39|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4110|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|7461.92|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4115|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|1444.93|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4116|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|702.54|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4126|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|1.85|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4166|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|702.6|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4200|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|130.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4300|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|135.61|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4301|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|429.6|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4308|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|2464.79|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4370|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|3.2|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4500|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|13800.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4502|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|757.2|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4519|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|320.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4519|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|14640.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4580|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|961.49|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4581|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|3900.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4616|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|12362.49|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4620|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|4.5|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4680|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|39.9|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4690|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|12222.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4700|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|3969.66|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4768|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|163.46|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4802|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|84.08|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4870|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|65.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4910|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|1161.99|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4937|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|61.86|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4938|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|13786.08|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|4938|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|18978.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5000|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|4308.74|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5000|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|5250.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5007|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|932.3|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5025|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|49.09|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5027|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|3135.29|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5028|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|7.84|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5039|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|42.04|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5055|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|4848.74|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5055|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|28859.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5200|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|10754.49|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5215|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|8747.24|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5400|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|3524.7|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5500|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|646260.61|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5500|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|677269.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5600|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|171186.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5610|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|397.8|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5625|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|76490.79|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5625|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|14071.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5760|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|64039.77|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5760|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|11739.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5772|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|70404.85|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5772|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|9348.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|5773|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|9920.47|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|6000|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|602.79|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|6080|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|3144.06|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|6100|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|13751.94|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|6100|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|24159.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|6180|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|954.3|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|6200|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|9422.53|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|7000|---|AC|EE|CB|ACLO|02|AC4631506|1.0|Description Hidden|5916.39|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|7015|---|AC|EE|CB|ACLO|02|AC4631506|1.0|Description Hidden|3070.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|7030|---|AC|EE|CB|ACLO|02|AC4631506|1.0|Description Hidden|43288.32|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|7030|---|CB|EE|CB|ACLO|02|AC4631506|1.0|Description Hidden|72145.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|7031|---|AC|EE|CB|ACLO|02|AC4631506|1.0|Description Hidden|1620.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|7035|---|AC|EE|CB|ACLO|02|AC4631506|1.0|Description Hidden|10809.73|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|-----|7900|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|-96938.02| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|1699|---|AC|TI|CB|ACLO|02|AC4631506|1.0|Description Hidden|260784.8|C|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|1699|---|CB|IN|CB|ACLO|02|AC4631506|1.0|Description Hidden|245984.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|2000|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|192899.52|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|2000|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|90890.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|2008|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|90890.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|5600|---|CB|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|64204.0| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|5625|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|17959.62|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|5760|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|13554.84|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631506|CS001|5772|---|AC|EX|CB|ACLO|02|AC4631506|1.0|Description Hidden|36370.82|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|1133|---|AC|IN|CB|ACLO|02|AC4631507|1.0|Description Hidden|240122.32|C|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|1133|---|CB|IN|CB|ACLO|02|AC4631507|1.0|Description Hidden|240122.32| |20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4010|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|332.66|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4035|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|285.71|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4055|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|434.83|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4061|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|1006.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4086|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|68.42|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4089|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|3074.71|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4110|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|663.82|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4115|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|30.75|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4301|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|750.12|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4308|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|809.91|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4500|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|150.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4535|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|1300.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4581|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|500.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4690|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|11.83|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4802|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|150.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|4910|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|708.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|5000|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|4513.69|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|5027|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|78.25|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
2009.0|BL|4631507|-----|5055|---|AC|EX|CB|ACLO|02|AC4631507|1.0|Description Hidden|48.0|D|20030730000000||----------|| | | || |20060914000000|20060914000000|
