cptlast_nbr|ast_pmt_seq_nbr|obj_id|ver_nbr|fin_coa_cd|account_nbr|sub_acct_nbr|fin_object_cd|fin_sub_obj_cd|fs_origin_cd|fdoc_typ_cd|fdoc_nbr|fdoc_post_yr|fdoc_post_prd_cd|fdoc_post_dt|project_cd|org_reference_id|acct_charge_amt|po_number|requisition_nbr|ast_depr1_base_amt|ast_acum_depr1_amt|ast_prvyrdepr1_amt|ast_prd1_depr1_amt|ast_prd2_depr1_amt|ast_prd3_depr1_amt|ast_prd4_depr1_amt|ast_prd5_depr1_amt|ast_prd6_depr1_amt|ast_prd7_depr1_amt|ast_prd8_depr1_amt|ast_prd9_depr1_amt|ast_prd10depr1_amt|ast_prd11depr1_amt|ast_prd12depr1_amt|ast_trnfr_pmt_cd|
378330.0|14.0|6DAAF0BDDD78CE85E0404F8189D808BA|1.0|BL|4024721|-----|7030|---|01|GEC|SW3163305|2009.0|10|20050411000000|----------||8500.0|TW485290||8500.0|5666.67|1062.5|88.54|88.54|88.55|88.54|88.54|88.54|88.54|88.54|88.55|88.54|0.0|0.0|N|
378330.0|15.0|6DAAF0BDDD79CE85E0404F8189D808BA|1.0|BL|4624804|-----|7030|---|01|GEC|SW3163305|2009.0|10|20050411000000|----------||-24000.0|CAP059219||-24000.0|-16000.0|-3000.0|-250.0|-250.0|-250.0|-250.0|-250.0|-250.0|-250.0|-250.0|-250.0|-250.0|0.0|0.0|N|
378330.0|16.0|6DAAF0BDDD32CE85E0404F8189D808BA|1.0|BL|4624804|CS001|7030|---|01|GEC|SW3163305|2009.0|10|20050411000000|----------||-8500.0|CTW485290||-8500.0|-5666.67|-1062.5|-88.54|-88.54|-88.55|-88.54|-88.54|-88.54|-88.54|-88.54|-88.55|-88.54|0.0|0.0|N|
378330.0|17.0|6DAAF0BDDD33CE85E0404F8189D808BA|1.0|BL|4024721|-----|7030|---|01|TOPS|AP151462|2009.0|10|20050420000000|----------||-3607.0|---------||-3607.0|-2404.67|-450.88|-37.57|-37.57|-37.58|-37.57|-37.57|-37.58|-37.57|-37.57|-37.57|-37.58|0.0|0.0|N|
378330.0|18.0|6DAAF0BDDD34CE85E0404F8189D808BA|1.0|BL|4024721|-----|7000|---|01|GEC|YO7557105|2009.0|11|20050504000000|----------||8500.0|TW485290||8500.0|5666.67|1062.5|88.54|88.54|88.55|88.54|88.54|88.54|88.54|88.54|88.55|88.54|0.0|0.0|N|
378330.0|19.0|6DAAF0BDDD35CE85E0404F8189D808BA|1.0|BL|4024721|-----|7030|---|01|GEC|YO7557105|2009.0|11|20050504000000|----------||-8500.0|CTW485290||-8500.0|-5666.67|-1062.5|-88.54|-88.54|-88.55|-88.54|-88.54|-88.54|-88.54|-88.54|-88.55|-88.54|0.0|0.0|N|
378330.0|20.0|6DAAF0BDDD36CE85E0404F8189D808BA|1.0|BL|4024721|-----|7000|---|01|GEC|YO7557105|2009.0|11|20050504000000|----------||-3607.0|CAP151462||-3607.0|-2404.67|-450.88|-37.57|-37.57|-37.58|-37.57|-37.57|-37.58|-37.57|-37.57|-37.57|-37.58|0.0|0.0|N|
378330.0|21.0|6DAAF0BDDD37CE85E0404F8189D808BA|1.0|BL|4024721|-----|7030|---|01|GEC|YO7557105|2009.0|11|20050504000000|----------||3607.0|AP151462||3607.0|2404.67|450.88|37.57|37.57|37.58|37.57|37.57|37.58|37.57|37.57|37.57|37.58|0.0|0.0|N|
378343.0|1.0|6DAAF0BDDD38CE85E0404F8189D808BA|1.0|BL|4624648|-----|7030|---|01|TOPS|AP792965|2009.0|7|20040108000000|----------||5100.17|814100989|C0412387|5100.17|2720.09|510.02|42.5|42.5|42.5|42.5|42.5|42.51|42.5|42.5|42.5|42.5|0.0|0.0|N|
378343.0|2.0|6DAAF0BDDD39CE85E0404F8189D808BA|1.0|BL|4624648|-----|7030|---|01|TOPS|AP741639|2009.0|4|20040108000000|----------||64.52|814100989|C0412387|64.52|34.41|6.45|0.54|0.54|0.54|0.53|0.54|0.54|0.54|0.54|0.53|0.54|0.0|0.0|N|
378343.0|3.0|6DAAF0BDDD3ACE85E0404F8189D808BA|1.0|BL|4624648|-----|7030|---|01|TOPS|AP742015|2009.0|4|20040108000000|----------||179.07|814100989|C0412387|179.07|95.5|17.91|1.49|1.5|1.49|1.49|1.49|1.49|1.5|1.49|1.49|1.49|0.0|0.0|N|
378344.0|1.0|6DAAF0BDDD3BCE85E0404F8189D808BA|1.0|BL|2224647|-----|7000|---|01|TOPS|AP794150|2009.0|7|20040109000000|----------||13800.0|204070126|400027|13800.0|9200.0|1725.0|143.75|143.75|143.75|143.75|143.75|143.75|143.75|143.75|143.75|143.75|0.0|0.0|N|
378345.0|1.0|6DAAF0BDDD3CCE85E0404F8189D808BA|1.0|BL|1024700|-----|7000|---|01|TOPS|AP795656|2009.0|7|20040112000000|----------||16600.0|204120111|AC03036|16600.0|11066.67|2075.0|172.92|172.91|172.92|172.92|172.91|172.92|172.92|172.91|172.92|172.92|0.0|0.0|N|
378435.0|1.0|6DAAF0BDDD3DCE85E0404F8189D808BA|1.0|BL|4824810|-----|7030|---|01|TOPS|AP797403|2009.0|7|20040114000000|----------||8863.67|204120113|JX03002|8863.67|4727.29|886.37|73.87|73.86|73.86|73.87|73.86|73.87|73.86|73.86|73.87|73.86|0.0|0.0|N|
378797.0|1.0|6DAAF0BDDD3ECE85E0404F8189D808BA|1.0|BL|4524754|-----|7000|---|01|TOPS|AP804970|2009.0|7|20040126000000|----------||19320.81|204110097|JO03020|19320.81|12880.54|2415.11|201.25|201.26|201.26|201.26|201.26|201.26|201.25|201.26|201.26|201.26|0.0|0.0|N|
379021.0|1.0|6DAAF0BDDD3FCE85E0404F8189D808BA|1.0|BL|4824777|-----|7530|---|01|TOPS|AP842092|2009.0|9|20040310000000|----------||15544.56|814020589|C0426277|15544.56|12176.57|3108.91|259.08|259.07|259.08|259.08|259.07|259.08|259.07|259.08|259.08|259.07|0.0|0.0|N|
379021.0|2.0|6DAAF0BDDD40CE85E0404F8189D808BA|1.0|BL|4824777|-----|7530|---|01|TOPS|AP913023|2009.0|12|20040609000000|----------||1494.5|814051550|C0442843|1494.5|1170.69|298.9|24.91|24.91|24.9|24.91|24.91|24.91|24.91|24.91|24.9|24.91|0.0|0.0|N|
379163.0|1.0|6DAAF0BDDD41CE85E0404F8189D808BA|1.0|BL|4824809|-----|7030|---|01|TOPS|AP813607|2009.0|8|20040204000000|----------||5550.0|204110116|IU03031|5550.0|3642.19|693.75|57.82|57.81|57.81|57.81|57.82|57.81|57.81|57.81|57.82|57.81|0.0|0.0|N|
379196.0|1.0|6DAAF0BDDD42CE85E0404F8189D808BA|1.0|BL|2224780|-----|7000|---|01|TOPS|AP816930|2009.0|8|20040209000000|----------||5259.06|814011367|IK03029|5259.06|3451.26|657.38|54.78|54.78|54.79|54.78|54.78|54.78|54.78|54.78|54.79|54.78|0.0|0.0|N|
379198.0|1.0|6DAAF0BDDD43CE85E0404F8189D808BA|1.0|BL|4624648|-----|7030|---|01|TOPS|AP817186|2009.0|8|20040210000000|----------||22951.0|204120001|401105|22951.0|15061.59|2868.87|239.08|239.07|239.07|239.08|239.07|239.07|239.08|239.07|239.07|239.07|0.0|0.0|N|
379420.0|1.0|6DAAF0BDDD44CE85E0404F8189D808BA|1.0|BL|2224780|-----|7000|---|01|TOPS|AP828575|2009.0|8|20040223000000|----------||6595.0|204010094|IK03030|6595.0|4327.97|824.38|68.7|68.7|68.69|68.7|68.7|68.7|68.7|68.69|68.7|68.7|0.0|0.0|N|
379428.0|1.0|6DAAF0BDDD45CE85E0404F8189D808BA|1.0|BL|2224694|-----|7000|---|01|TOPS|AP828569|2009.0|8|20040223000000|----------||7504.22|814011809|400516|7504.22|3939.72|750.42|62.54|62.53|62.54|62.53|62.54|62.53|62.54|62.54|62.53|62.54|0.0|0.0|N|
379428.0|2.0|6DAAF0BDDD46CE85E0404F8189D808BA|1.0|BL|2224694|-----|7000|---|01|TOPS|AP826104|2009.0|8|20040223000000|----------||245.83|814011809|400516|245.83|129.06|24.58|2.05|2.05|2.05|2.05|2.05|2.05|2.05|2.04|2.05|2.05|0.0|0.0|N|
379428.0|3.0|6DAAF0BDDD47CE85E0404F8189D808BA|1.0|BL|2224694|-----|7000|---|01|TOPS|AP850817|2009.0|9|20040322000000|----------||179.52|814011809|400516|179.52|94.25|17.95|1.49|1.5|1.5|1.49|1.5|1.49|1.5|1.5|1.49|1.5|0.0|0.0|N|
379460.0|1.0|6DAAF0BDDD48CE85E0404F8189D808BA|1.0|BL|4624804|-----|7030|---|01|TOPS|AP830582|2009.0|8|20040225000000|----------||79997.0|204120127|JN03004|79997.0|52498.03|9999.62|833.3|833.3|833.31|833.3|833.3|833.3|833.31|833.3|833.3|833.3|0.0|0.0|N|
379595.0|1.0|6DAAF0BDDD49CE85E0404F8189D808BA|1.0|BL|2224742|-----|7000|---|01|TOPS|AP837043|2009.0|9|20040304000000|----------||6270.19|204010014|IZ03022|6270.19|4049.5|783.77|65.32|65.31|65.32|65.31|65.32|65.31|65.31|65.32|65.31|65.32|0.0|0.0|N|
379603.0|1.0|6DAAF0BDDD4ACE85E0404F8189D808BA|1.0|BL|4824809|-----|7030|---|01|TOPS|AP841446|2009.0|9|20040309000000|----------||16309.0|204020073|IU03055|16309.0|6018.8|1164.92|97.08|97.08|97.08|97.07|97.08|97.08|97.08|97.07|97.08|97.08|0.0|0.0|N|
379603.0|2.0|6DAAF0BDDD4BCE85E0404F8189D808BA|1.0|BL|4824809|-----|7030|---|01|TOPS|AP870779|2009.0|10|20040415000000|----------||1317.24|204020073|IU03055|1317.24|486.12|94.09|7.84|7.84|7.84|7.84|7.84|7.84|7.84|7.84|7.84|7.84|0.0|0.0|N|
379668.0|1.0|6DAAF0BDDD4CCE85E0404F8189D808BA|1.0|BL|4824422|-----|7030|---|01|TOPS|AP843550|2009.0|9|20040311000000|----------||6387.07|204020045|400545|6387.07|6387.07|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
379738.0|1.0|6DAAF0BDDD4DCE85E0404F8189D808BA|1.0|BL|4524754|-----|7000|---|01|TOPS|AP850938|2009.0|9|20040322000000|----------||30165.0|204010186|JO03024|30165.0|11132.32|2154.65|179.55|179.55|179.56|179.55|179.55|179.56|179.55|179.55|179.56|179.55|0.0|0.0|N|
379802.0|1.0|6DAAF0BDDD4ECE85E0404F8189D808BA|1.0|BL|2224780|-----|7000|---|01|TOPS|AP855084|2009.0|9|20040325000000|----------||7566.73|204020085|IK03041|7566.73|4886.85|945.85|78.82|78.82|78.82|78.82|78.82|78.82|78.82|78.82|78.82|78.82|0.0|0.0|N|
379832.0|1.0|6DAAF0BDDD4FCE85E0404F8189D808BA|1.0|BL|2924716|-----|7016|---|01|TOPS|AP856377|2009.0|9|20040329000000|----------||5610.0|274030039|GV03001|5610.0|5610.0|1122.0|93.5|93.5|93.5|93.5|93.5|93.5|93.5|93.5|0.0|0.0|0.0|0.0|N|
379975.0|1.0|6DAAF0BDDD50CE85E0404F8189D808BA|1.0|BL|4324713|-----|7030|---|01|TOPS|AP860429|2009.0|10|20040401000000|----------||8794.59|204030130|LA03035|8794.59|4470.58|879.46|73.29|73.29|73.29|73.28|73.29|73.29|73.29|73.29|73.29|73.28|0.0|0.0|N|
379975.0|2.0|6DAAF0BDDD51CE85E0404F8189D808BA|1.0|BL|4324713|-----|7030|---|01|TOPS|AP868356|2009.0|10|20040412000000|----------||-41.8|---------||-41.8|-21.25|-4.17|-0.35|-0.35|-0.35|-0.35|-0.35|-0.34|-0.35|-0.35|-0.35|-0.35|0.0|0.0|N|
379985.0|1.0|6DAAF0BDDD52CE85E0404F8189D808BA|1.0|BL|2224683|-----|7000|---|01|TOPS|AP860818|2009.0|10|20040401000000|----------||5107.62|814031022|400642|5107.62|2596.37|510.76|42.56|42.57|42.56|42.56|42.57|42.56|42.56|42.57|42.56|42.56|0.0|0.0|N|
379985.0|2.0|6DAAF0BDDD53CE85E0404F8189D808BA|1.0|BL|2224683|-----|7000|---|01|TOPS|AP860371|2009.0|10|20040401000000|----------||2062.31|814031022|400642|2062.31|1048.34|206.23|17.19|17.18|17.19|17.19|17.18|17.19|17.18|17.19|17.18|17.19|0.0|0.0|N|
379995.0|1.0|6DAAF0BDDD54CE85E0404F8189D808BA|1.0|BL|4624431|-----|7030|---|01|TOPS|AP862722|2009.0|10|20040405000000|----------||5553.09|204020070|401593|5553.09|2822.82|555.31|46.28|46.27|46.28|46.28|46.27|46.28|46.27|46.28|46.28|46.27|0.0|0.0|N|
380100.0|1.0|6DAAF0BDDD55CE85E0404F8189D808BA|1.0|BL|2224683|-----|7000|---|01|TOPS|AP875411|2009.0|10|20040420000000|----------||7637.24|204030039|400622|7637.24|3882.26|763.73|63.64|63.64|63.65|63.64|63.65|63.64|63.64|63.65|63.64|63.64|0.0|0.0|N|
380137.0|1.0|6DAAF0BDDD0CCE85E0404F8189D808BA|1.0|BL|4824422|-----|7030|---|01|GEC|UY3584604|2009.0|10|20040428000000|----------||4984.55|||4984.55|2533.81|498.45|41.54|41.54|41.54|41.54|41.53|41.54|41.54|41.54|41.54|41.53|0.0|0.0|N|
380137.0|2.0|6DAAF0BDDD0DCE85E0404F8189D808BA|1.0|BL|4824422|-----|7030|---|01|GEC|UY3584604|2009.0|10|20040428000000|----------||408.99|||408.99|207.9|40.9|3.41|3.41|3.41|3.4|3.41|3.41|3.41|3.41|3.41|3.4|0.0|0.0|N|
380290.0|1.0|6DAAF0BDDD0ECE85E0404F8189D808BA|1.0|BL|4824805|-----|7030|---|01|TOPS|AP881195|2009.0|10|20040428000000|----------||14326.93|204120246|FW03005|14326.93|7282.86|1432.7|119.39|119.39|119.39|119.39|119.39|119.39|119.39|119.39|119.4|119.39|0.0|0.0|N|
380290.0|2.0|6DAAF0BDDD0FCE85E0404F8189D808BA|1.0|BL|4624801|-----|7030|---|01|TOPS|AP881195|2009.0|10|20040428000000|----------||17645.38|204120246|FW03005|17645.38|8969.73|1764.54|147.04|147.05|147.04|147.05|147.04|147.05|147.04|147.05|147.04|147.04|0.0|0.0|N|
380290.0|3.0|6DAAF0BDDD10CE85E0404F8189D808BA|1.0|BL|4624801|-----|7030|---|01|GEC|KZ3700904|2009.0|12|20040616000000|----------||-8273.44|C20412024||-8273.44|-4205.67|-827.34|-68.95|-68.94|-68.95|-68.94|-68.95|-68.94|-68.95|-68.94|-68.95|-68.95|0.0|0.0|N|
380290.0|4.0|6DAAF0BDDD11CE85E0404F8189D808BA|1.0|BL|4824805|-----|7030|---|01|GEC|KZ3700904|2009.0|12|20040616000000|----------||8273.44|20412024||8273.44|4205.67|827.34|68.95|68.94|68.95|68.94|68.95|68.94|68.95|68.94|68.95|68.95|0.0|0.0|N|
380803.0|1.0|6DAAF0BDDD12CE85E0404F8189D808BA|1.0|BL|2224736|-----|7000|---|01|TOPS|AP901638|2009.0|11|20040525000000|----------||7161.01|204040042|JJ03042|7161.01|3580.51|716.1|59.68|59.67|59.68|59.67|59.68|59.67|59.68|59.67|59.68|59.68|0.0|0.0|N|
380890.0|1.0|6DAAF0BDDD13CE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|TOPS|AP906465|2009.0|12|20040602000000|----------||49180.0|204100125|FZ03031|49180.0|30225.21|6147.5|512.29|512.3|512.29|512.29|512.29|512.29|512.29|512.3|512.29|512.29|0.0|0.0|N|
380890.0|2.0|6DAAF0BDDD14CE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|MPAY|AP875166|2009.0|10|20040420000000|----------||2425.0|204100125||2425.0|1490.36|303.12|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|0.0|0.0|N|
380890.0|3.0|6DAAF0BDDD15CE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|MPAY|MF0007805|2009.0|10|20040420000000|----------||-2425.0|204100125||-2425.0|-1490.36|-303.12|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|0.0|0.0|N|
380890.0|4.0|6DAAF0BDDD16CE85E0404F8189D808BA|1.0|BL|2324705|-----|7000|---|01|GEC|YW3959005|2009.0|3|20040907000000|----------||2425.0|AP875166||2425.0|1490.36|303.12|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|0.0|0.0|N|
380890.0|5.0|6DAAF0BDDD17CE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|GEC|YW3959005|2009.0|3|20040907000000|----------||-2425.0|CAP875166||-2425.0|-1490.36|-303.12|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|0.0|0.0|N|
380890.0|6.0|6DAAF0BDDD18CE85E0404F8189D808BA|1.0|BL|2324705|-----|7000|---|01|GEC|BA7598705|2009.0|12|20050607000000|----------||-2425.0|CAP875166||-2425.0|-1490.36|-303.12|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|-25.26|0.0|0.0|N|
380890.0|7.0|6DAAF0BDDD19CE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|GEC|BA7598705|2009.0|12|20050607000000|----------||2425.0|AP875166||2425.0|1490.36|303.12|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|25.26|0.0|0.0|N|
380956.0|1.0|6DAAF0BDDD1ACE85E0404F8189D808BA|1.0|BL|4824439|-----|7030|---|01|TOPS|AP912834|2009.0|12|20040609000000|----------||12035.0|204020113|401639|12035.0|5917.21|1203.5|100.29|100.3|100.29|100.29|100.29|100.29|100.29|100.3|100.29|100.29|0.0|0.0|N|
380957.0|1.0|6DAAF0BDDD1BCE85E0404F8189D808BA|1.0|BL|4824439|-----|7030|---|01|TOPS|AP912834|2009.0|12|20040609000000|----------||7480.0|204020113|401639|7480.0|3677.67|748.0|62.34|62.33|62.33|62.34|62.33|62.33|62.34|62.33|62.33|62.34|0.0|0.0|N|
380967.0|1.0|6DAAF0BDDD1CCE85E0404F8189D808BA|1.0|BL|4324756|-----|7030|---|01|TOPS|AP914096|2009.0|12|20040610000000|----------||12098.7|204050022|II03027|12098.7|5948.53|1613.16|100.83|100.82|100.82|100.82|100.83|100.82|100.82|100.82|100.83|100.82|0.0|0.0|N|
380967.0|2.0|6DAAF0BDDD1DCE85E0404F8189D808BA|1.0|BL|4324760|-----|7030|---|01|GEC|MA5186505|2009.0|2|20040804000000|----------||29599.2|AP914096||29599.2|14552.94|3946.56|246.66|246.66|246.66|246.66|246.66|246.66|246.66|246.66|246.66|246.66|0.0|0.0|N|
380967.0|3.0|6DAAF0BDDD1ECE85E0404F8189D808BA|1.0|BL|4324756|-----|7030|---|01|GEC|MA5186505|2009.0|2|20040804000000|----------||-29599.2|CAP914096||-29599.2|-14552.94|-3946.56|-246.66|-246.66|-246.66|-246.66|-246.66|-246.66|-246.66|-246.66|-246.66|-246.66|0.0|0.0|N|
380968.0|1.0|6DAAF0BDDD1FCE85E0404F8189D808BA|1.0|BL|4324756|-----|7030|---|01|TOPS|AP914096|2009.0|12|20040610000000|----------||17500.5|204050022|II03027|17500.5|6146.01|1666.71|104.17|104.17|104.17|104.17|104.17|104.17|104.17|104.17|104.17|104.17|0.0|0.0|N|
380968.0|2.0|6DAAF0BDDD20CE85E0404F8189D808BA|1.0|BL|4324756|-----|7030|---|01|TOPS|AP946077|2009.0|1|20040720000000|----------||750.0|204050022|II03027|750.0|263.39|71.43|4.46|4.47|4.46|4.47|4.46|4.47|4.46|4.46|4.47|4.46|0.0|0.0|N|
381198.0|1.0|6DAAF0BDDD21CE85E0404F8189D808BA|1.0|BL|1023200|-----|7030|---|01|TOPS|AP916554|2009.0|12|20040614000000|----------||24295.3|204040174|ZX03058|24295.3|674.87|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|2.0|6DAAF0BDDD22CE85E0404F8189D808BA|1.0|BL|4624758|-----|7030|---|01|TOPS|AP916554|2009.0|12|20040614000000|----------||-16228.91|204040174|ZX03058|-16228.91|-450.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|3.0|6DAAF0BDDD23CE85E0404F8189D808BA|1.0|BL|4324754|-----|7030|---|01|TOPS|AP916554|2009.0|12|20040614000000|----------||9972.2|204040174|ZX03058|9972.2|277.01|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|4.0|6DAAF0BDDD24CE85E0404F8189D808BA|1.0|BL|2224742|-----|7030|---|01|TOPS|AP916554|2009.0|12|20040614000000|----------||5000.0|204040174|ZX03058|5000.0|138.89|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|5.0|6DAAF0BDDD25CE85E0404F8189D808BA|1.0|BL|2224745|-----|7030|---|01|TOPS|AP916554|2009.0|12|20040614000000|----------||6159.3|204040174|ZX03058|6159.3|171.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|6.0|6DAAF0BDDD26CE85E0404F8189D808BA|1.0|BL|4624758|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|||24295.3|204040174|ZX03058|24295.3|24295.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381198.0|7.0|6DAAF0BDDD27CE85E0404F8189D808BA|1.0|BL|4624758|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|||-16228.91|204040174|ZX03058|-16228.91|-16228.91|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381198.0|8.0|6DAAF0BDDD28CE85E0404F8189D808BA|1.0|BL|4624758|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|||9972.2|204040174|ZX03058|9972.2|9972.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381198.0|9.0|6DAAF0BDDD29CE85E0404F8189D808BA|1.0|BL|4624758|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|||5000.0|204040174|ZX03058|5000.0|5000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381198.0|10.0|6DAAF0BDDD2ACE85E0404F8189D808BA|1.0|BL|4624758|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|||6159.3|204040174|ZX03058|6159.3|6159.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381198.0|11.0|6DAAF0BDDD2BCE85E0404F8189D808BA|1.0|BL|1023200|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|----------||-24295.3|204040174|ZX03058|-24295.3|-674.87|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|12.0|6DAAF0BDDD2CCE85E0404F8189D808BA|1.0|BL|4624758|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|----------||16228.91|204040174|ZX03058|16228.91|450.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|13.0|6DAAF0BDDD2DCE85E0404F8189D808BA|1.0|BL|4324754|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|----------||-9972.2|204040174|ZX03058|-9972.2|-277.01|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|14.0|6DAAF0BDDD2ECE85E0404F8189D808BA|1.0|BL|2224742|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|----------||-5000.0|204040174|ZX03058|-5000.0|-138.89|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|15.0|6DAAF0BDDD2FCE85E0404F8189D808BA|1.0|BL|2224745|-----|7030|---|01|AT|JI5498705|2009.0|2|20040802000000|----------||-6159.3|204040174|ZX03058|-6159.3|-171.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381198.0|16.0|6DAAF0BDDD30CE85E0404F8189D808BA|1.0|BL|1023200|-----|7030|---|01|GEC|DJ6411905|2009.0|3|20040919000000|----------||-17287.81|CAP916554||-17287.81|-17287.81|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381198.0|17.0|6DAAF0BDDD31CE85E0404F8189D808BA|1.0|BL|1023200|-----|7030|---|01|GEC|DJ6411905|2009.0|3|20040919000000|----------||24295.3|AP916554||24295.3|24295.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381198.0|18.0|6DAAF0BDDCE6CE85E0404F8189D808BA|1.0|BL|1023200|-----|7030|---|01|GEC|DJ6411905|2009.0|3|20040919000000|----------||-24295.3|CAP916554||-24295.3|-24295.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381198.0|19.0|6DAAF0BDDCE7CE85E0404F8189D808BA|1.0|BL|1023200|-----|7030|---|01|GEC|DJ6411905|2009.0|3|20040919000000|----------||17287.81|AP916554||17287.81|17287.81|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
381323.0|1.0|6DAAF0BDDCE8CE85E0404F8189D808BA|1.0|BL|2224742|-----|7000|---|01|TOPS|AP927333|2009.0|12|20040624000000|----------||31000.0|204050061|IZ03043|31000.0|19052.08|3875.0|322.91|322.92|322.92|322.91|322.92|322.92|322.91|322.92|322.92|322.91|0.0|0.0|N|
381328.0|1.0|6DAAF0BDDCE9CE85E0404F8189D808BA|1.0|BL|4824442|-----|7035|---|01|TOPS|AP928110|2009.0|12|20040624000000|----------||6287.74|814060614|C0446485|6287.74|6182.94|1257.55|104.79|104.8|104.79|104.8|104.8|104.79|104.8|104.79|104.8|104.79|0.0|0.0|N|
381421.0|1.0|6DAAF0BDDCEACE85E0404F8189D808BA|1.0|BL|4824442|-----|7035|---|01|TOPS|AP931363|2009.0|12|20040629000000|----------||5614.99|814060614|C0446485|5614.99|5521.41|1123.0|93.58|93.58|93.58|93.59|93.58|93.58|93.59|93.58|93.58|93.59|0.0|0.0|N|
381486.0|1.0|6DAAF0BDDCEBCE85E0404F8189D808BA|1.0|BL|1023200|-----|7000|---|01|GEC|BA8838904|2009.0|12|20040630000000|----------||9500.0|||9500.0|211.11|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381486.0|2.0|6DAAF0BDDCECCE85E0404F8189D808BA|1.0|BL|1023200|-----|7000|---|01|YEGE|XO9377005|2009.0|12|20040706000000|----------||-9500.0|---------||-9500.0|-211.11|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
381486.0|3.0|6DAAF0BDDCEDCE85E0404F8189D808BA|1.0|BL|1023200|1059B|7000|---|01|YEGE|XO9377005|2009.0|12|20040706000000|----------||9500.0|---------||9500.0|211.11|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
