univ_fiscal_yr|fin_coa_cd|fin_obj_sub_type_cd|obj_id|ver_nbr|cptlztn_fobj_cd|accum_depr_fobj_cd|depr_exp_fobj_cd|row_actv_ind|
2015.0|KO|LF|9755459f-1d54-4a68-a29c-157c0e5a5a86|2.0|8614|8913|5159|Y|
2015.0|KO|LI|f31f787b-9939-466c-8f6d-e6b6c122e438|2.0|8613|8913|5159|Y|
2015.0|KO|LR|a4401ac4-0e59-4df5-a0e1-939020a804b2|2.0|8665|8965|5119|Y|
2015.0|KO|UC|e88d0b6d-49cf-4f44-b145-c1c45078b228|2.0|8618|8933|5133|Y|
2015.0|KO|UF|a3aa0b81-e69b-4fa8-9eeb-792091b46ef7|2.0|8619|8933|5133|Y|
2015.0|KO|UO|67c250c5-ad26-4557-8abe-aebe5878a385|2.0||||Y|
2015.0|NW|AM|6fb14a30-3753-467a-b7d9-a08a27e77d54|2.0|8615|||Y|
2015.0|NW|BD|2f26018b-4a78-4df6-941d-2eae513a9ef8|2.0|8601|8901|5112|Y|
2015.0|NW|BF|38a1a284-3ad0-4f1e-b2cf-fa1e2a3358fc|2.0|8605|8905|5112|Y|
2015.0|NW|BI|37140bf8-54e8-41ba-ab23-d7fc6e689c83|2.0|8629|8929|5129|Y|
2015.0|NW|BR|a4d7cfc1-2dce-4087-9e56-6e7293b0bd54|2.0|8601|8907|5117|Y|
2015.0|NW|BX|828e2216-b532-4d8f-b852-b12c4129b288|2.0|8640|8945|5117|Y|
2015.0|NW|BY|9714a689-bdef-43ad-bc1d-1ed1304c3d88|2.0|8641|||Y|
2015.0|NW|C1|6fc247e9-d91a-4e7c-bfa6-deb019d3a023|2.0|8627|8927|5127|Y|
2015.0|NW|C2|b1796590-b9b6-43dd-a74d-3e91551c378d|2.0|8628|8928|5128|Y|
2015.0|NW|CF|3e2251f8-c72a-4f42-b513-7f67b49cff5a|2.0|8611|8910|5115|Y|
2015.0|NW|CL|d4bf2bee-7ecd-4c7e-8047-331689466dab|2.0|9603|||Y|
2015.0|NW|CM|84c1ea8d-4514-4050-8dea-39d245e193af|2.0|8610|8910|5115|Y|
2015.0|NW|CO|6df12b44-19b0-4a12-bb72-efb9e486db05|2.0||||Y|
2015.0|NW|CP|6d07cad9-cf29-4289-98b8-355db31591a5|2.0||||Y|
2015.0|NW|ES|919836e6-2545-4388-babf-121c011c0540|2.0|8630|8930|5156|Y|
2015.0|NW|IF|e187045d-4d73-4823-a689-cfe94995f115|2.0|8604|8904|5157|Y|
2015.0|NW|LA|2fce653a-249d-4e21-9c57-872b600f7d55|2.0|8603|||Y|
2015.0|NW|LE|2c5a05f8-a31d-4f3c-a801-072f87a58cb6|2.0|8608|8908|5158|Y|
2015.0|NW|LF|463c0137-089d-4eea-bafe-b4c4525445ab|2.0|8614|8913|5159|Y|
2015.0|NW|LI|94b563f8-4d47-435d-b0bd-650f236bf796|2.0|8613|8913|5159|Y|
2015.0|NW|LR|e86ffe71-087f-49cc-9f16-f237646e94d7|2.0|8665|8965|5119|Y|
2015.0|NW|UC|3ac8c7ac-3452-4b3d-abf5-37ec1d1bf70f|2.0|8618|8933|5133|Y|
2015.0|NW|UF|7e5880ac-39ec-4b1e-8cd2-215c30f52574|2.0|8619|8933|5133|Y|
2015.0|NW|UO|7b11f97a-0cbc-4251-9315-40e9290a8fca|2.0||||Y|
2015.0|SB|AM|1afc07f5-2325-4a41-a12c-3b9215dc8f3c|2.0|8615|||Y|
2015.0|SB|BD|61d3e06f-b25d-4325-a420-4d2beb5450aa|2.0|8601|8901|5112|Y|
2015.0|SB|BF|71af7251-078d-48b3-9ed6-9b9023c52970|2.0|8605|8905|5112|Y|
2015.0|SB|BI|ee69955b-80b4-4109-b9e1-ef88b67c1716|2.0|8629|8929|5129|Y|
2015.0|SB|BR|ad81cebd-f540-4015-8dad-d83be6f6fc24|2.0|8601|8907|5117|Y|
2015.0|SB|BX|6b1648d5-326b-4a98-a234-7befc662e624|2.0|8640|8945|5117|Y|
2015.0|SB|BY|efd6f0fa-acfe-46cb-945e-0c1f8377a042|2.0|8641|||Y|
2015.0|SB|C1|7c0607e1-4b0e-4bae-a8d3-961bf9924771|2.0|8627|8927|5127|Y|
2015.0|SB|C2|445ab595-d71e-4a6f-8cbc-deef4979cd6b|2.0|8628|8928|5128|Y|
2015.0|SB|CF|08d54a16-6a3e-4e46-b6c5-09592bb1fda5|2.0|8611|8910|5115|Y|
2015.0|SB|CL|4dd5e459-d134-4c67-b108-ccfcb9944fb4|2.0|9603|||Y|
2015.0|SB|CM|9ac83476-7380-4522-b307-4b8dee564ea0|2.0|8610|8910|5115|Y|
2015.0|SB|CO|33c31b46-24d4-41b3-ab80-1da3c3e76522|2.0||||Y|
2015.0|SB|CP|a39287f0-e3c8-4d5e-adf1-aeeacd99e6e0|2.0||||Y|
2015.0|SB|ES|022f5cd2-4155-4fae-9223-72097d7e528c|2.0|8630|8930|5156|Y|
2015.0|SB|IF|fe10285b-055f-4353-9da4-8ff5cf08a55c|2.0|8604|8904|5157|Y|
2015.0|SB|LA|530af9ca-f353-4495-8898-0af7e9ecbb8a|2.0|8603|||Y|
2015.0|SB|LE|19ef5b89-6198-43b8-a26a-a8d5791406a2|2.0|8608|8908|5158|Y|
2015.0|SB|LF|d3286173-34db-42ac-a716-5f3e8f55ceb2|2.0|8614|8913|5159|Y|
2015.0|SB|LI|0aa524d4-e150-483c-8088-18b5e36c4b16|2.0|8613|8913|5159|Y|
2015.0|SB|LR|916e2a17-51b2-4701-b08d-ce81d8769181|2.0|8665|8965|5119|Y|
2015.0|SB|UC|9a29b20c-5e1b-4515-a111-5c6da81b6d6d|2.0|8618|8933|5133|Y|
2015.0|SB|UF|9c662cb4-6093-4359-9e6a-92b9dd626b80|2.0|8619|8933|5133|Y|
2015.0|SB|UO|b193d15a-5c44-4345-9d4e-151867ff2a20|2.0||||Y|
2015.0|SE|AM|ffa85042-2e2f-4be9-ab9f-605c0dbf5fee|2.0|8615|||Y|
2015.0|SE|BD|58a84719-58cf-4605-b2ac-89894855181c|2.0|8601|8901|5112|Y|
2015.0|SE|BF|3416bb34-1c16-40a0-828b-a75a239f5178|2.0|8605|8905|5112|Y|
2015.0|SE|BI|8c3a94e4-95d5-4f62-ac26-021d1ca73f7c|2.0|8629|8929|5129|Y|
2015.0|SE|BR|a4a20f06-956d-4c85-a3f9-bf042a8b5ba2|2.0|8601|8907|5117|Y|
2015.0|SE|BX|fde0520f-f15c-41b7-a36f-072c26bfa9eb|2.0|8640|8945|5117|Y|
2015.0|SE|BY|17ee6265-0c0b-4967-8f43-1da82b097279|2.0|8641|||Y|
2015.0|SE|C1|4e14d618-2f33-4ed7-a3d7-8ce3796e6ddf|2.0|8627|8927|5127|Y|
2015.0|SE|C2|33f6c028-197b-429d-b35a-81bce1d862e1|2.0|8628|8928|5128|Y|
2015.0|SE|CF|373fff5a-6481-4c7c-9d1d-890fcf6cbbe5|2.0|8611|8910|5115|Y|
2015.0|SE|CL|cd232a38-8e72-41cb-8ac4-bf877be69d1b|2.0|9603|||Y|
2015.0|SE|CM|66f89960-6602-45d9-88ef-4821e14c9dda|2.0|8610|8910|5115|Y|
2015.0|SE|CO|54b48fba-16e1-4ef1-ab77-450fd03fe056|2.0||||Y|
2015.0|SE|CP|9fd1773a-d360-4f58-ad72-9f91e02ded89|2.0||||Y|
2015.0|SE|ES|94226d43-334a-4b7a-9a8b-5296e73572e9|2.0|8630|8930|5156|Y|
2015.0|SE|IF|31deb2e2-e4bd-4f2c-8ada-0b61dbd312d0|2.0|8604|8904|5157|Y|
2015.0|SE|LA|14eec73e-0a37-4f17-b8de-425cbf0c9d97|2.0|8603|||Y|
2015.0|SE|LE|f9d26974-9442-41d1-8f8e-6d522a6033de|2.0|8608|8908|5158|Y|
2015.0|SE|LF|c1f65368-873c-4b15-9b47-c38c69507819|2.0|8614|8913|5159|Y|
2015.0|SE|LI|2867f7ca-da38-4eb7-a828-0c9c1c663b65|2.0|8613|8913|5159|Y|
2015.0|SE|LR|f9337a97-8e1b-43fb-9971-e8a03f5d635a|2.0|8665|8965|5119|Y|
2015.0|SE|UC|0113faf8-834f-4c28-8b8c-ec5731c234f1|2.0|8618|8933|5133|Y|
2015.0|SE|UF|e69fab5b-ba65-4f7f-b873-d4a7a1a06fa0|2.0|8619|8933|5133|Y|
2015.0|SE|UO|350fcabd-aecb-449e-9e72-6e2fd3705b8e|2.0||||Y|
2015.0|UA|AM|122ccf59-15aa-400d-830e-2108c66e5420|2.0|8615|||Y|
2015.0|UA|BD|56e573dc-9dc9-480a-abb1-3a53b8059554|2.0|8601|8901|5112|Y|
2015.0|UA|BF|f7ba2ae4-89e5-4a87-b66b-3129ada07417|2.0|8605|8905|5112|Y|
2015.0|UA|BI|eb036a37-f538-414c-aefe-9642be26af86|2.0|8629|8929|5129|Y|
2015.0|UA|BR|060cd2b9-8ee7-4540-935f-6bbb17e0c98d|2.0|8601|8907|5117|Y|
2015.0|UA|BY|11285adb-d598-43dc-af60-9180a426d567|2.0|8641|||Y|
2015.0|UA|C1|9c8f90fa-43d0-4eea-a6ae-5bf81b2ca7e3|2.0|8627|8927|5127|Y|
2015.0|UA|C2|9c17bdfe-d5c7-4c5e-9f37-cb786cbd554f|2.0|8628|8928|5128|Y|
2015.0|UA|CF|9a06e09c-ba73-459f-8bbc-3b8c4d23ac9c|2.0|8611|8910|5115|Y|
2015.0|UA|CL|710cbec2-087b-43c3-8561-5b1f5965519b|2.0|9603|||Y|
2015.0|UA|CM|dffc0681-0d35-4ae8-922c-d0618aee3835|2.0|8610|8910|5115|Y|
2015.0|UA|CO|e39ee38d-0644-4865-b6f6-6920b9519aab|2.0||||Y|
2015.0|UA|CP|a1ed0bde-b19f-4cdc-af50-cb41a43256a0|2.0||||Y|
2015.0|UA|ES|2e1f0977-66e1-40fe-aca3-ac59226c3a56|2.0|8630|8930|5156|Y|
2015.0|UA|IF|9a3c2614-aed0-40b9-8a0d-e6eb6f749b06|2.0|8604|8904|5157|Y|
2015.0|UA|LA|91b31ec6-85e3-4012-ad6b-eeaa71a24d3a|2.0|8603|||Y|
2015.0|UA|LE|7d5074f7-7883-4899-a9c1-0743cfcafa30|2.0|8608|8908|5158|Y|
2015.0|UA|LF|0235dc9e-7fb5-4e3e-af71-16dd54e61bb6|2.0|8614|8913|5159|Y|
2015.0|UA|LI|eb4c2db8-63d4-4ce5-a326-47bae3522f0b|2.0|8613|8913|5159|Y|
2015.0|UA|LR|7d86d90d-cf5c-48dd-b61f-4adb8a4c035a|2.0|8665|8965|5119|Y|
2015.0|UA|UC|16996660-1440-49ab-8e4d-3c8298aede34|2.0|8618|8933|5133|Y|
2015.0|UA|UF|669de98a-725c-4177-8a9a-3b0aafbe3285|2.0|8619|8933|5133|Y|
2015.0|UA|UO|823896e9-d696-4bcb-b203-73e9efd0d91a|2.0||||Y|
