cptlast_nbr|obj_id|ver_nbr|cptlast_desc|cptlast_typ_cd|cptlast_cond_cd|cptlast_crt_dt|cptlast_receive_dt|cptlast_ln_rtrn_dt|cptlast_loan_dt|ast_expctreturn_dt|fdoc_post_prd_cd|fdoc_post_yr|org_owner_acct_nbr|org_owner_coa_cd|cptlast_vendor_nm|cptlast_acq_typ_cd|cptlast_totcst_amt|cptlast_rplc_amt|cptlast_sale_prc|ast_est_sell_prc|cptlast_salvag_amt|campus_cd|bldg_cd|bldg_room_nbr|bldg_sub_room_nbr|ast_retir_coa_cd|ast_retir_acct_nbr|ast_retire_reas_cd|ast_retir_prd_cd|ast_retir_fscl_yr|cash_rcpt_fdoc_nbr|ast_depr_mthd1_cd|ast_estfabrcmpl_dt|ast_fabresttot_amt|trnfr_fnd_fdoc_nbr|ast_invn_stat_cd|cptlast_tag_nbr|cptlast_lstinvn_dt|org_invn_nm|cptlast_oldtag_nbr|cptlast_mfr_nm|cptlast_mfrmdl_nbr|cptlast_serial_nbr|ast_rep_unvl_id|cg_agency_nbr|ast_pd_case_nbr|ast_invn_scan_cd|cptl_ast_in_srvc_dt|cptl_ast_gov_tag_nbr|cptl_ast_ntl_stock_nbr|cptl_ast_land_cnty_nm|cptl_ast_land_acrg_sz|cptl_ast_land_prcl_nbr|cptl_ast_depr_dt|fin_obj_sub_typ_cd|ast_fabr_est_retn_yrs|
389191.0|45086F42429EC1AAE043814FD881C1AA|1.0|#13-990-183  24.4 CU. FT. REVCO - 80|383|G|20051014000000|||||04|2009.0|2224653|BL|FULFORD SCIENTIFIC|N|8704.09||||0.0|BL|BL101|325||||||||SL||||A|IU022184|20060912131903|KATHERINE T FULFORD||FULFORD SCIENTIFIC||WO6P-218057-WP||||1|20051014000000||||||20051014000000|||
389195.0|45086F42429FC1AAE043814FD881C1AA|1.0|#369001 AVANTI J-E CENTRIFUGE 200/208/ 240V, 50/60HZ  + ATTACHED|333|G|20051014000000|||||04|2009.0|2224654|BL|SHAPIRO COMPANY|N|5089.7||||0.0|BL|BL109|099||||||||SL||||A|IU022173|20060910104135|COURTNEY O SHAPIRO||SHAPIRO COMPANY|J-E|JSE05H34||||1|20051014000000||||||20051014000000|||
389196.0|45086F4242A0C1AAE043814FD881C1AA|1.0|AVANTI J-E CENTRIFUGE 200/208/240V, 50/60 HZ FOR FEATURES SEE ATTACHED:|333|G|20051014000000|||||04|2009.0|2224654|BL|WESTBERRY COMPANY|N|23872.0|0.0||0.0|0.0|BL|BL109|099||||||||SL||||A|IU022174|20060910095622|QUINN G WESTBERRY||WESTBERRY COMPANY|J-E|JSE05441||||1|20051014000000||||||20051014000000|||
389199.0|45086F4242A1C1AAE043814FD881C1AA|1.0|#LCC1704  VERITAS MICRODISSECTION SYSTEM W/LCM, UV CUTTING AND FLUORESCENCE|383|G|20051014000000|||||04|2009.0|2242920|BL|DELAO ENGINEERING|N|229000.0||||0.0|BL|BL101|050||||||||SL||||A|IU022172|20060910123417|NOELLE X DELAO||DELAO ENGINEERING||393||||1|20051014000000||||||20051014000000|||
389220.0|45086F4242A2C1AAE043814FD881C1AA|1.0|#46620-212  PURIFIERDELTACLASS II BIOLOGICAL SAFETY CABINET, A2 36208043726,|383|E|20051014000000|||||04|2009.0|1024600|BL|LOMELI INTERNATIONAL|N|6068.54||||0.0|BL|BL109|099||||||||SL||||A|IU019523|20080129095847|||LOMELI INTERNATIONAL|36208043726|050942460|||||20051014000000||||||20051014000000|||
389223.0|45086F4242A3C1AAE043814FD881C1AA|1.0|MASTERCYCLER GRADIENT|383|G|20051017000000|||||04|2009.0|2324628|BL|HANCOCK CORPORATION|N|7350.8||||0.0|BL|BL109|099||||||||SL||||A|IU022165|20060909084531|LEIGH X HANCOCK||HANCOCK CORPORATION||533145887||||1|20051017000000||||||20051017000000|||
389228.0|45086F4242A4C1AAE043814FD881C1AA|1.0|#IX711F2, IX71S1F2; IX71 FRAME WITH 100% LEFT SIDEPORT PRISM|383|E|20051017000000|||||04|2009.0|2324701|BL|KOONS CORPORATION|N|19751.45||||0.0|BL|BL071|235||||||||SL||||A|IU022255|20070308000000|AUDREY D KOONS||KOONS CORPORATION|IX71|4HO4527|||||20051017000000||||||20051017000000|||
389257.0|45086F4242A5C1AAE043814FD881C1AA|1.0|BECKMAN #369434 ALLEGRA 25R CENTRIFUGE 60HZ, 208V, BENCHTOP|333|G|20051019000000|||||04|2009.0|2224653|BL|SIMONDS COMPANY|N|7379.43||||0.0|BL|BL101|359||||||||SL||||A|IU022168|20060912132010|JULIANNE X SIMONDS||SIMONDS COMPANY|25R|AJL05A030||||1|20051019000000||||||20051019000000|||
389266.0|45086F4242A6C1AAE043814FD881C1AA|1.0|#F5-BIG-LTM-1500, BIG-IP 1500 LTM|220|G|20051020000000|||||04|2009.0|4724701|BL|REDMOND CORPORATION|N|19715.54||||0.0|BL|BL072|A202||||||||SL||||A|IU022261|20060717072434|MARCI J REDMOND||REDMOND CORPORATION|F5|200-0138-02||||1|20051020000000||||||20051020000000|||
389419.0|45086F4242A7C1AAE043814FD881C1AA|1.0|#00108-02220, PUMP, TURBO, 220L/S, LEYBOLD, TW220/150/15|430|E|20051024000000|||||04|2009.0|4724758|BL|WETMORE CORPORATION|P|8518.2||||0.0|BL|BL072|A254||||||||SL||||A|IU022251|20061127000000|JEREMY U WETMORE||WETMORE CORPORATION|220L/S|20900215699|||||20051024000000||||||20051024000000|||
389421.0|45086F4242A8C1AAE043814FD881C1AA|1.0|GATEWAY 9515 #1008407, MICROSOFT WIN 2003 STD SERVER MSOL AE 2U RACK-OPTIMIZED CHASSIS PROFESSOR: (2) INTEL 3.40 GHZ XEON WITH800MHZ FSB AND 2MB L2 CACHE 4GB 400MHZ DDR2 ECC SDRAM (2X2GB MODULES) DUALRANK THREE LOW-PROFILE WITH THREE PCI-X EXPANSION SLOT|214|E|20051024000000|||||04|2009.0|4724701|BL|SALE COMPANY|N|6699.0||||0.0|BL|BL072|A202||||||||SL||||A|IU022253|20060816000000|CLEMENT K SALE||SALE COMPANY||BZDR52853847|||||20051024000000||||||20051024000000|||
389422.0|45086F4242A9C1AAE043814FD881C1AA|1.0|GATEWAY 9515 #1008407, MICROSOFT WIN 2003 STD SERVER MSOL AE 2U RACK-OPTIMIZED CHASSIS PROFESSOR: (2) INTEL 3.40 GHZ XEON WITH800MHZ FSB AND 2MB L2 CACHE 4GB 400MHZ DDR2 ECC SDRAM (2X2GB MODULES) DUALRANK THREE LOW-PROFILE WITH THREE PCI-X EXPANSION SLOT|214|G|20051024000000|||||04|2009.0|4724701|BL|CARDER COMPANY|N|6699.0||||0.0|BL|BL072|A202||||||||SL||||A|IU022252|20060717072423|REX T CARDER||CARDER COMPANY||BZDR52853766||||1|20051024000000||||||20051024000000|||
389438.0|45086F4242AAC1AAE043814FD881C1AA|1.0|#987921, DTX 880 MULTIMODE DETECTOR|302|E|20051027000000|||||04|2009.0|4524754|BL|COGGINS COMPANY|N|19763.0||||0.0|BL|BL072|A521||||||||SL||||A|IU022244|20060712071957|ALLYSON A COGGINS||COGGINS COMPANY|DTX880|262501270||||1|20051027000000||||||20051027000000|||
389474.0|45086F4242ABC1AAE043814FD881C1AA|1.0|#ORCA285, C4742-95-12G04: HAMAMATSU ORCA 285 CAMERA, HIGH RESOLUTION MONOCHROME CCD CAMERA, IEEE1394 INTERFACE|236|G|20051101000000|||||04|2009.0|2324701|BL|WALLING CORPORATION|N|12784.16||||0.0|BL|BL071|235||||||||SL||||A|IU022256|20060717133018|ALLISON Q WALLING||WALLING CORPORATION||F614R-05MC||||1|20051101000000||||||20051101000000|||
389482.0|45086F4242ACC1AAE043814FD881C1AA|1.0|ION MOBILITY/TOF HAVING MULTIPLE DIMENSIONS OF IMS|40000|E|||||||2009.0|4624819|BL|DEHERRERA COMPANY|C|23720.84|0.0|0.0|0.0|0.0|BL|BL071|101||||||||SL|20080131000000|264272.0||U|||TERRA F DEHERRERA||DEHERRERA COMPANY||||||||||||||||
389548.0|45086F4242ADC1AAE043814FD881C1AA|1.0|MULTIPLEX TOF-TOF MASS SPECTROMETER|40000|E|||||||2009.0|4624820|BL|GAMBOA COMPANY|C|139842.62|0.0|0.0|0.0|0.0|BL|BL072|A254||||||||SL|20080831000000|300000.0||U|||MARTIN X GAMBOA||GAMBOA COMPANY||||||||||||||||
389585.0|45086F4242AEC1AAE043814FD881C1AA|1.0|#IQ1C40(445-50B)G2  SELF-CONTAINED PRECISION LASER MODULE W/ 445 (+/-5)NM, 50MW SINGLE-MODE MICROLENSED DIODE, CW OUTPUT POWER, CIRCULARIZED BEAM, TE COOLING, TEMPATURE CONTROLLER, & ADJUST- ABLE FOCUSING/COLLIMATING LENS.|383|G|20051118000000|||||05|2009.0|2224682|BL|FLICK TECHNOLOGY|N|8551.96||||0.0|BL|BL101|359||||||||SL||||A|IU022140|20060915084731|DANE L FLICK||FLICK TECHNOLOGY|IQ1C40|123284||||1|20051118000000||||||20051118000000|||
389586.0|45086F4242AFC1AAE043814FD881C1AA|1.0|80-GALLON "COOKER"; PROCESS HEATING SYSTEM|414|G|20060910000000|||||03|2009.0|2324650|BL|BAEZ SYSTEMS|N|34423.12||||0.0|BL|BL109|099||||||||SL||||A|IU023446|20060910090341|JAN I BAEZ||BAEZ SYSTEMS||||||1|20060910000000||||||20060910000000|||
389597.0|45086F4242B0C1AAE043814FD881C1AA|1.0|58700-019 STERILIZER STEAM PRES-LAB 60HZ 95-3441 AUTOCLAVE|383|E|20051121000000|||||05|2009.0|1024600|BL|COLDIRON INTERNATIONAL|N|7069.76||||0.0|BL|BL109|099||||||||SL||||A|IU019524|20080129100504|||COLDIRON INTERNATIONAL|STMEL|67755|||||20051121000000||||||20051121000000|||
389607.0|45086F4242B1C1AAE043814FD881C1AA|1.0|NANO-Z100 SINGLE AXIS HIGH PRECISION NANOPOSITION- ING SYSTEM, ALUMINUM|383|G|20051122000000|||||05|2009.0|2224682|BL|MANGAN CORPORATION|N|8503.24||||0.0|BL|BL101|359||||||||SL||||A|IU022170|20060915084828|GRACE U MANGAN||MANGAN CORPORATION|NANO-Z100|MCLC01526||||1|20051122000000||||||20051122000000|||
389608.0|45086F4242B2C1AAE043814FD881C1AA|1.0|STRATAGENE #401403  MX3000P QPCR SYSTEM W/NOTEBOOK COMPUTER|214|G|20051122000000|||||05|2009.0|2224689|BL|KESTER CORPORATION|N|22595.5||||0.0|BL|BL109|099||||||||SL||||A|IU022176|20060910110409|CLINT G KESTER||KESTER CORPORATION|MX300P|0536146||||1|20051122000000||||||20051122000000|||
389619.0|45086F4242B3C1AAE043814FD881C1AA|1.0|DISK ARRAY, FAST 100-DUAL CONTROLLER MODEL - OPTION A #1724100, IBM TOTALSTORAGE DS4100 STORAGE SERVER (DUAL CONTROLLER)|214|G|20051128000000|||||05|2009.0|2324701|BL|SARVER CORPORATION|N|17675.73||||0.0|BL|BL071|305||||||||SL||||A|IU022262|20060717074230|ALEXANDER X SARVER||SARVER CORPORATION|DS4100|13D1533||||1|20051128000000||||||20051128000000|||
389682.0|45086F4242B4C1AAE043814FD881C1AA|1.0|MISC-EQUIP  ALLEGRA X-15R CENTRIFUGE 392932|333|G|20051130000000|||||05|2009.0|4624435|BL|KUHL INTERNATIONAL|N|8184.96||||0.0|BL|BL109|099||||||||SL||||A|IU022175|20060909113535|LEWIS O KUHL||KUHL INTERNATIONAL|X-15R|ALP05L01||||1|20051130000000||||||20051130000000|||
389753.0|45086F4242B5C1AAE043814FD881C1AA|1.0|#177-G0205  AIR-COOLED ION LASER SYSTEM|383|G|20051209000000|||||06|2009.0|2224682|BL|TRUSS CORPORATION|N|8208.37||||0.0|BL|BL101|359||||||||SL||||A|IU022183|20060915084734|SHELLY Z TRUSS||TRUSS CORPORATION||V11616||||1|20051209000000||||||20051209000000|||
390454.0|45086F4242B7C1AAE043814FD881C1AA|1.0|DEVELOPMENT OF GLYCOMICS INSTRUMENT|40000|E|||||||2009.0|4624819|BL|TOMLIN COMPANY|C|170941.15|0.0|0.0|0.0|0.0|BL|BL071|101||||||||SL|20080131000000|264000.0||U|||LILIANA G TOMLIN||TOMLIN COMPANY||||||||||||||||
390478.0|45086F4242B6C1AAE043814FD881C1AA|1.0|alvey batch-type front loading bottle washer EPIC PO 21355|501|G|20060118000000|||||07|2009.0|1024600|BL|MCMILLIN INDUSTRIES|N|31165.0|0.0|0.0|0.0|0.0|BL|BL109|099||||||||SL||||A|IU022178|20060910082003|DAVIS S MCMILLIN||MCMILLIN INDUSTRIES|FLC-12|3004.1||||1|20060118000000||||||20060118000000|||
390486.0|45086F4242B8C1AAE043814FD881C1AA|1.0|MASTERCYCLER EP GRADIENT MAN|383|G|20060119000000|||||07|2009.0|4624435|BL|TROTT COMPANY|N|5019.42||||0.0|BL|BL109|099||||||||SL||||A|IU022179|20060909113639|FRANKLIN Z TROTT||TROTT COMPANY||0008708||||1|20060119000000||||||20060119000000|||
390487.0|4840C09E326C97D9E0404F8189D81930|1.0|#4000 METAMORPH IMAGE ANALYSIS
WORKSTATION                   
|383|E|20060119000000|||||07|2009.0|2224742|BL|MAES COMPANY|N|0.0||||0.0|BL|BL072|A119||||J|05|2008.0||SL||||R|N|20061019000000|CLEVELAND C MAES||MAES COMPANY||30720||||||||||||||
390492.0|45086F4242B9C1AAE043814FD881C1AA|1.0|#G2229A, 1100 SERIES NANOFLOW LC SYSTEM
FOR MS                                 
|383|G|20060119000000|||||07|2009.0|4624816|BL|AULT TECHNOLOGY|N|47160.33|0.0||0.0|0.0|BL|BL071|103A||||||||SL||||A|IU022259|20060718072511|AUTUMN U AULT||AULT TECHNOLOGY|1100|DE43600478||||1|20060119000000||||||20060119000000|||
390528.0|45086F4242BAC1AAE043814FD881C1AA|1.0|MASTERCYCLER GRADIENT|383|G|20060120000000|||||07|2009.0|2224601|BL|PHILIP COMPANY|N|6208.23||||0.0|BL|BL109|099||||||||SL||||A|IU022181|20060909094817|NELL K PHILIP||PHILIP COMPANY||0045896||||1|20060120000000||||||20060120000000|||
390529.0|45086F4242BBC1AAE043814FD881C1AA|1.0|EPPENDORF CENT MDL 5810R 115V|383|E|20060120000000|||||07|2009.0|2224601|BL|CORONADO COMPANY|N|6205.0||||0.0|BL|BL109|099||||||||SL||||A|IU022182|20060909094936|VINCENT V CORONADO||CORONADO COMPANY|5810R|0000033582||||1|20060120000000||||||20060120000000|||
390532.0|45086F4242BCC1AAE043814FD881C1AA|1.0|#VTI-QLC100-M  YOKOGAWA QLC-100 (CSU10) REAL TIME SPINNING DISK CONFOCAL ATTACHMENT W/ NIPKOW & MICROLENS DISKS.|383|G|20060120000000|||||07|2009.0|2224682|BL|HODGE TECHNOLOGY|N|109309.35|0.0||0.0|0.0|BL|BL101|359||||||||SL||||A|IU022141|20060915084801|PHILLIP L HODGE||HODGE TECHNOLOGY|YOKOGAWA QLC-100|27DC04866||||1|20060120000000||||||20060120000000|||
390570.0|45086F4242BDC1AAE043814FD881C1AA|1.0|MFP-3D-NIK  ATOMIC FORCE MICROSCOPE
|403|E|20060124000000|||||07|2009.0|2324703|BL|YOUNGER RESEARCH|N|302287.0||||0.0|BL|BL071|234C||||||||SL||||A|IU022269|20060717133605|CLEMENT N YOUNGER||YOUNGER RESEARCH|MFP-3D-NIK|1036||||1|20060124000000||||||20060124000000|||
390571.0|45086F4242BEC1AAE043814FD881C1AA|1.0|BERTAN 2866A FAST-SLEWING MULTI-CHANNEL
HV POWER SUPPLY                        
PRICING PER QUOTE #AAAQ1772
|383|G|20060124000000|||||07|2009.0|2224742|BL|MAYNOR CORPORATION|N|8577.57||||0.0|BL|BL072|A113||||||||SL||||A|IU022288|20060718075452|ARNOLD Z MAYNOR||MAYNOR CORPORATION||||||1|20060124000000||||||20060124000000|||
390609.0|45086F4242BFC1AAE043814FD881C1AA|1.0|olympus model szx12 stereo microscope|403|E|20060126000000|||||07|2009.0|2224795|BL|SALOMON CORPORATION|N|10801.92||||0.0|BL|BL072|A661||||||||SL||||A|IU022270|20060711133400|ANGEL L SALOMON||SALOMON CORPORATION|SZX12|5C13624||||1|20060126000000||||||20060126000000|||
390635.0|45086F4242C0C1AAE043814FD881C1AA|1.0|4000 QTRAP PRO PACKAGE|383|G|20060203000000|||||07|2009.0|5424705|BL|STUDER CORPORATION|N|378458.63|0.0||0.0|0.0|BL|BL071|102||||||||SL||||A|IU022283|20060718072731|SOPHIE M STUDER||STUDER CORPORATION||012702060111||||1|20060203000000||||||20060203000000|||
390723.0|45086F4242C1C1AAE043814FD881C1AA|1.0|clean top sealed holes (free leveling vlave kit with purchase)|383|E|20060213000000|||||08|2009.0|2324703|BL|STANLEY COMPANY|P|11486.53||||0.0|BL|BL071|234C||||||||SL||||A|IU022268|20070116000000|JILL H STANLEY||STANLEY COMPANY||120039|||||20060213000000||||||20060213000000|||
390730.0|45086F4242C2C1AAE043814FD881C1AA|1.0|#228-45115-32  ELSD-LT II EVAPORATIVE     LIGHT SCATTERING DETECTOR|383|G|20060214000000|||||08|2009.0|2224689|BL|BRETON SCIENTIFIC|N|14978.66||||0.0|BL|BL109|099||||||||SL||||A|IU022096|20060910095748|COURTNEY F BRETON||BRETON SCIENTIFIC||0580156B||||1|20060214000000||||||20060214000000|||
390737.0|45086F4242C3C1AAE043814FD881C1AA|1.0|Forma Model 3110 HEPA Filtered Single Chamber W/J Incubator, CO2, T/C, 115V, 50/60 Hz|384|E|20060215000000|||||08|2009.0|1024600|BL|LIEN CORPORATION|N|5213.9||||0.0|BL|BL109|099||||||||SL||||A|IU019526|20080129095737|||LIEN CORPORATION|3110|305123-27762|||||20060215000000||||||20060215000000|||
390738.0|45086F4242C4C1AAE043814FD881C1AA|1.0|#I-36VL PERCIVAL INCUBATORS, MODEL
I-36VL.|384|G|20060215000000|||||08|2009.0|2224602|BL|DAUGHTRY SCIENTIFIC|N|7490.0||||0.0|BL|BL109|099||||||||SL||||A|IU022102|20060909094646|BRYANT B DAUGHTRY||DAUGHTRY SCIENTIFIC|I-36VL|8175.02.06A||||1|20060215000000||||||20060215000000|||
390739.0|45086F4242C5C1AAE043814FD881C1AA|1.0|#I-36VL PERCIVAL INCUBATORS, MODEL
I-36VL.|384|G|20060215000000|||||08|2009.0|2224602|BL|MONTGOMERY SCIENTIFIC|N|7490.0||||0.0|BL|BL109|099||||||||SL||||A|IU022103|20060909094655|FLORA Z MONTGOMERY||MONTGOMERY SCIENTIFIC|I-36VL|8175.01.06A||||1|20060215000000||||||20060215000000|||
390820.0|45086F4242C6C1AAE043814FD881C1AA|1.0|Closed loop XY stage with rotary encoders for stand alone operation.|383|G|20060227000000|||||08|2009.0|2224682|BL|BATES CORPORATION|N|10545.84||||0.0|BL|BL101|359||||||||SL||||A|IU022104|20060915084751|JANNIE I BATES||BATES CORPORATION||601957689||||1|20060227000000||||||20060227000000|||
390824.0|45086F4242C7C1AAE043814FD881C1AA|1.0|WIRE EDM , FANUC A1A ALPHA TYPE A0413-0302 B001|383|G|20060227000000|||||08|2009.0|2324701|BL|BUCHHOLZ CORPORATION|N|18467.19||||0.0|BL|BL072|A019||||||||SL||||A|IU022272|20060714081132|GRANT O BUCHHOLZ||BUCHHOLZ CORPORATION|A1A|9431A106||||1|20060227000000||||||20060227000000|||
390838.0|45086F4242C8C1AAE043814FD881C1AA|1.0|#NLC-1DPL-1000-SBNC, EKSIGENT NANO
LC HPLC SYSTEM|383|G|20060228000000|||||06|2009.0|4724758|BL|SUTTLE CORPORATION|N|66835.36||||0.0|BL|BL072|A254||||||||SL||||A|IU022271|20060713082745|COURTNEY Q SUTTLE||SUTTLE CORPORATION||050105169||||1|20060228000000||||||20060228000000|||
390888.0|45086F4242C9C1AAE043814FD881C1AA|1.0|TOPAZ ULTRA ISOLATION TRANSFORMER 3 PHASE/ 15 KVA
|383|E|20060301000000|||||08|2009.0|5424701|BL|MCQUEEN CORPORATION|N|5849.0||||0.0|BL|BL072|A219||||||||SL||||A|IU022273|20060717070940|LYNETTE V MCQUEEN||MCQUEEN CORPORATION||129161||||1|20060301000000||||||20060301000000|||
390948.0|45086F4242CAC1AAE043814FD881C1AA|1.0|pump lpg-3600, ternary dual-gradient micropump|430|E|20060309000000|||||09|2009.0|5424705|BL|TOLSON CORPORATION|N|64886.49|0.0||0.0|0.0|BL|BL071|102||||||||SL||||A|IU022282|20060718072741|LINDA X TOLSON||TOLSON CORPORATION|3000|1280604||||1|20060309000000||||||20060309000000|||
390949.0|45086F4242CBC1AAE043814FD881C1AA|1.0|pump lpg-3600, ternary dual-gradient micropump|430|E|20060309000000|||||09|2009.0|5424705|BL|KEEGAN CORPORATION|N|63404.47|0.0||0.0|0.0|BL|BL071|102||||||||SL||||A|IU022281|20060718072826|FRANKIE I KEEGAN||KEEGAN CORPORATION|3000|1280601||||1|20060309000000||||||20060309000000|||
390950.0|45086F4242CCC1AAE043814FD881C1AA|1.0|pump lpg-3600, ternary dual-gradient micropump|430|E|20060309000000|||||09|2009.0|5424705|BL|DUNLEAVY CORPORATION|N|64873.65|0.0||0.0|0.0|BL|BL071|102||||||||SL||||A|IU022280|20060718072724|LUCIANO P DUNLEAVY||DUNLEAVY CORPORATION|3000|1280603||||1|20060309000000||||||20060309000000|||
390987.0|45086F4242CDC1AAE043814FD881C1AA|1.0|Mx3000P QPCR System with desktop computer|214|E|20060310000000|||||09|2009.0|1024600|BL|CLAUS CORPORATION|N|22794.5||||0.0|BL|BL101|162||||||||SL||||A|IU022144|20060910132015|DIXIE H CLAUS||CLAUS CORPORATION|MX3000P|0603256||||1|20060310000000||||||20060310000000|||
390991.0|45086F4242CEC1AAE043814FD881C1AA|1.0|LINEAR ION TRAP MASS SPECTROMETER WITH ELECTROSPRAY ION SOURCE: LTQ-31000  LTQ LINEAR ION TRAP/ESI|454|E|20041216000000|||||06|2009.0|4824813|BL|MOTTA CORPORATION|N|200800.0|0.0|0.0|0.0|0.0|BL|BL072|A254||||||||SL||||A|IU022274|20061018000000|BUFORD X MOTTA||MOTTA CORPORATION|LTQ-31000|LTQ10497|||||20041216000000||||||20041216000000|||
390997.0|45086F4242CFC1AAE043814FD881C1AA|1.0|EPMOTION 5070 WORKSTATION 
960000005|220|G|20060314000000|||||09|2009.0|1024600|BL|ROST CORPORATION|N|30082.38|0.0||0.0|0.0|BL|BL109|099||||||||SL||||A|IU022123|20060910110824|GINA A ROST||ROST CORPORATION||507000173||||1|20060314000000||||||20060314000000|||
391003.0|45086F4242D0C1AAE043814FD881C1AA|1.0|BIODOC-IT IMAG SYS M-20 115V
97-0165-01|442|G|20060315000000|||||09|2009.0|1024600|BL|PRUETT CORPORATION|N|6777.28||||0.0|BL|BL109|099||||||||SL||||A|IU022116|20060910094121|MALCOLM M PRUETT||PRUETT CORPORATION|M-20|020206-010||||1|20060315000000||||||20060315000000|||
391006.0|45086F4242D1C1AAE043814FD881C1AA|1.0|EPP.CONC.VAC.W/PUMP, 115V
022820109|430|G|20060315000000|||||09|2009.0|1024600|BL|HEWLETT CORPORATION|N|5258.43||||0.0|BL|BL109|099||||||||SL||||A|IU022117|20060910110525|LORRIE A HEWLETT||HEWLETT CORPORATION||005578||||1|20060315000000||||||20060315000000|||
391034.0|45086F4242D2C1AAE043814FD881C1AA|1.0|HLT 560 Smarttest compact helium leak detector|383|G|20060320000000|||||09|2009.0|2324701|BL|PFEFFER CORPORATION|N|21691.79||||0.0|BL|BL072|A019||||||||SL||||A|IU022275|20060714081200|DESIREE Y PFEFFER||PFEFFER CORPORATION|HLT560|41003485||||1|20060320000000||||||20060320000000|||
391061.0|45086F4242D3C1AAE043814FD881C1AA|1.0|90i stand w/centerable substage|383|G|20060322000000|||||09|2009.0|4624448|BL|HERTZ COMPANY|N|119335.7||||0.0|BL|BL109|099||||||||SL||||A|IU022101|20060910103708|KARIN O HERTZ||HERTZ COMPANY|90I|500122||||1|20060322000000||||||20060322000000|||
391065.0|45086F4242D4C1AAE043814FD881C1AA|1.0|CARY 50 MICROPLATE READER|442|E|20060322000000|||||09|2009.0|5424702|BL|NAUMANN CORPORATION|N|12168.27||||0.0|BL|BL071|103A||||||||SL||||A|IU022285|20060718072343|LATASHA K NAUMANN||NAUMANN CORPORATION|CARY 50|NONE||||1|20060322000000||||||20060322000000|||
391091.0|45086F4242D5C1AAE043814FD881C1AA|1.0|Representative model: NanoDrop ND1000.
Include complete product information with your quotation.|383|G|20060323000000|||||09|2009.0|4624648|BL|CARNER CORPORATION|N|7535.0||||0.0|BL|BL109|099||||||||SL||||A|IU022112|20060910100856|EARLE G CARNER||CARNER CORPORATION|ND1000|6938||||1|20060323000000||||||20060323000000|||
391092.0|45086F4242D6C1AAE043814FD881C1AA|1.0|PURIFIERDELTACLASS II, TYPE A2
36209043726|383|G|20060323000000|||||09|2009.0|1024600|BL|GRAMS CORPORATION|N|5610.25||||0.0|BL|BL109|099||||||||SL||||A|IU022119|20060909073727|HATTIE S GRAMS||GRAMS CORPORATION|TYPE A2|060148777||||1|20060323000000||||||20060323000000|||
391093.0|45086F4242D7C1AAE043814FD881C1AA|1.0|PURIFIERDELTACLASS II, TYPE A2
36209043726|383|G|20060323000000|||||09|2009.0|1024600|BL|ROSENBERRY CORPORATION|N|5610.25||||0.0|BL|BL109|099||||||||SL||||A|IU022118|20060909073708|LORRAINE E ROSENBERRY||ROSENBERRY CORPORATION||060149241||||1|20060323000000||||||20060323000000|||
391116.0|45086F4242D8C1AAE043814FD881C1AA|1.0|5810R/4X250ML ROTOR PK/1
022627023|485|E|20060324000000|||||09|2009.0|1024600|BL|HAMES CORPORATION|N|9570.92||||0.0|BL|BL109|099||||||||SL||||A|N|20061003000000|STEFANIE E HAMES||HAMES CORPORATION|||||||20060324000000||||||20060324000000|||
391129.0|45086F4242D9C1AAE043814FD881C1AA|1.0|VWR REFRIGERATOR CHROM 45.5CF 
VCR445A|383|G|20060327000000|||||09|2009.0|1024600|BL|MCLANE CORPORATION|N|5436.37||||0.0|BL|BL109|099||||||||SL||||A|IU022097|20060910112855|ANDY I MCLANE||MCLANE CORPORATION||P06R-119510-PR||||1|20060327000000||||||20060327000000|||
391140.0|45086F4242DAC1AAE043814FD881C1AA|1.0|Type B Chamber; Airlock, unheated, 110v, 78"lx32"wx40"h .  Includes the following items:  Vacuum pump + 4 ft (183cm) tubing, 2 gas regulators + 3 ft (91cm) tubing per retulator, Fan box-heated or unheated as is appropriate, 1 ea in type "c" chambers, 2 ea|383|E|20060328000000|||||09|2009.0|5424400|BL|WARDLAW COMPANY|N|16862.72||||0.0|BL|BL109|099||||||||SL||||A|IU022111|20060914141711|WELDON U WARDLAW||WARDLAW COMPANY|TYPE B|AC06-020||||1|20060328000000||||||20060328000000|||
391145.0|45086F4242DBC1AAE043814FD881C1AA|1.0|ltq ft/esi bundle
Price includes discount of $130,364.78.|383|G|20060328000000|||||09|2009.0|5424705|BL|KAPLAN CORPORATION|N|839300.22||||0.0|BL|BL071|102||||||||SL||||A|IU022284|20060718072944|CRISTINA Z KAPLAN||KAPLAN CORPORATION||06146F||||1|20060328000000||||||20060328000000|||
391147.0|45086F4242DCC1AAE043814FD881C1AA|1.0|VWR REFRIGERATOR CHROM 45.5CF 
VCR445A|383|G|20060328000000|||||09|2009.0|1024600|BL|MADERA CORPORATION|N|5436.37||||0.0|BL|BL109|099||||||||SL||||A|IU022098|20060910112815|TOD I MADERA||MADERA CORPORATION||P06R119511-PR||||1|20060328000000||||||20060328000000|||
