nmspc_cd|cmpnt_clss|prprty_nm|obj_id|ver_nbr|fnctnl_field_descr|active_ind|
KFS-SYS|org.kuali.kfs.sys.businessobject.GenericAttributes|routingAttributeTitle|5D06BF9952637808E0404F8189D80667|1.0|[INCOMPLETE]|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.GenericAttributes|searchType|5D06BF9952607808E0404F8189D80667|1.0|[INCOMPLETE]|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.GenericAttributes|totalDollarAmount|5D06BF99525E7808E0404F8189D80667|1.0|Total dollar amount.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.GenericAttributes|transactionEntrySequenceId|5D06BF9952577808E0404F8189D80667|1.0|[INCOMPLETE]|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.GenericAttributes|twoDigitTextCode|5D06BF99524D7808E0404F8189D80667|1.0|[INCOMPLETE]|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.GenericAttributes|universityFiscalAccountingPeriod|5D06BF9952567808E0404F8189D80667|1.0|The Fiscal Period that corresponds to the University Date.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.HomeOrigination|finSystemHomeOriginationCode|5D06BF9952657808E0404F8189D80667|1.0|The code uniquely identify a Home Origination.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.KualiModuleBO|moduleCode|5D06BF9952677808E0404F8189D80667|1.0|The code (or short name0 used to identify the module.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.KualiModuleBO|moduleId|5D06BF9952687808E0404F8189D80667|1.0|The unique system id for the module.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.KualiModuleBO|moduleName|5D06BF9952667808E0404F8189D80667|1.0|The familiar name of the module.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|acctRcvbNextCustomerNumber|5D06BF9952907808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|active|5D06BF9952927808E0404F8189D80667|1.0|The flag in a maintenance table that determines if a particular record (table row value) is available for use or not.  Typically, inactive values may not be used on transactions or assigned as attributes in other tables.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|financialDocumentNextItemIdentifier|5D06BF9952917808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|financialSystemDatabaseDesc|5D06BF9952887808E0404F8189D80667|1.0|The description of the database for the system.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|financialSystemDatabaseName|5D06BF9952877808E0404F8189D80667|1.0|The name of the database for the system.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|financialSystemOriginationCode|5D06BF9952857808E0404F8189D80667|1.0|A code indicating the system from which a transaction originates.  Typically Origination Codes are established for modules (for example, Kuali, PURAP, or Labor).|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|financialSystemServerName|5D06BF9952867808E0404F8189D80667|1.0|The name of the server on which the system resides.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|nextCapitalAssetNumber|5D06BF9952897808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|nextCgProposalNumber|5D06BF99528B7808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|nextContractsAndGrantsAgencyNumber|5D06BF99528C7808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|nextContractsAndGrantsSubcontractorNumber|5D06BF99528D7808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|nextDisbVchrPayeeIdNbr|5D06BF99528E7808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|nextFdocAttachmentIdentifier|5D06BF99528F7808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.OriginationCode|nextNonCapitalAssetNumber|5D06BF99528A7808E0404F8189D80667|1.0|The next number to be assigned by the system in this series.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.PostalZipCode|active|5D06BF9952987808E0404F8189D80667|1.0|The flag in a maintenance table that determines if a particular record (table row value) is available for use or not.  Typically, inactive values may not be used on transactions or assigned as attributes in other tables.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.PostalZipCode|buildingCode|5D06BF9952967808E0404F8189D80667|1.0|The record key for the building in the system. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.PostalZipCode|buildingRoomNumber|5D06BF9952977808E0404F8189D80667|1.0|The valid room number for the building that houses the asset. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.PostalZipCode|countyCode|5D06BF9952997808E0404F8189D80667|1.0|The county in which the zip code is found.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.PostalZipCode|postalCityName|5D06BF9952957808E0404F8189D80667|1.0|The city name for this address.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.PostalZipCode|postalStateCode|5D06BF9952947808E0404F8189D80667|1.0|Defines U.S. Postal Service codes used to identify states.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.PostalZipCode|postalZipCode|5D06BF9952937808E0404F8189D80667|1.0|Defines zip code to city and state cross-references.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.Room|active|5D06BF9952A07808E0404F8189D80667|1.0|The flag in a maintenance table that determines if a particular record (table row value) is available for use or not.  Typically, inactive values may not be used on transactions or assigned as attributes in other tables.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.Room|buildingCode|5D06BF99529B7808E0404F8189D80667|1.0|The record key for the building in the system. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.Room|buildingRoomDepartment|5D06BF99529D7808E0404F8189D80667|1.0|The department in which the room that houses the asset exists.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.Room|buildingRoomDescription|5D06BF99529F7808E0404F8189D80667|1.0|The description for the room that houses the asset.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.Room|buildingRoomNumber|5D06BF99529C7808E0404F8189D80667|1.0|The valid room number for the building that houses the asset. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.Room|buildingRoomType|5D06BF99529E7808E0404F8189D80667|1.0|The name for the type of room that houses the asset.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.Room|campusCode|5D06BF99529A7808E0404F8189D80667|1.0|A unique identifying code assigned to a campus.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|account.financialHigherEdFunctionCd|5D06BF9952A47808E0404F8189D80667|1.0|The code to identify a specific Higher Education Function.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|account.subFundGroup.fundGroupCode|5D06BF9952A67808E0404F8189D80667|1.0|The code to uniquely identify a specific fund group.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|account.subFundGroupCode|5D06BF9952A57808E0404F8189D80667|1.0|A unique code for a particular Sub-Fund Group.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|accountExpiredOverride|5D06BF9952BA7808E0404F8189D80667|1.0|This override indicates that the user has explicitly decided to use an account even though it has expired.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|accountNumber|5D06BF9952AB7808E0404F8189D80667|1.0|The unique number to identify a pool of funds assigned to a specific institution entity for a specific function. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|amount|5D06BF9952B17808E0404F8189D80667|1.0|The total dollar amount of check or batch of checks.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|balanceTypeCode|5D06BF9952A77808E0404F8189D80667|1.0|The code to categorize different balances.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|chartOfAccountsCode|5D06BF9952AD7808E0404F8189D80667|1.0|An alphanumeric value that uniquely identifies a single chart.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|debitCreditCode|5D06BF9952B77808E0404F8189D80667|1.0|Indicates if this accounting line is a credit or debit. INCOMPLETE.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|documentNumber|5D06BF9952B67808E0404F8189D80667|1.0|A unique, sequential, system-assigned number for a document.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|encumbranceUpdateCode|5D06BF9952B87808E0404F8189D80667|1.0|The system code for the type of encumbrance update in an Accounting Line|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|financialDocumentLineDescription|5D06BF9952BD7808E0404F8189D80667|1.0|A free-form text field that describes the purpose or function of the Accounting Line.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|financialObjectCode|5D06BF9952AA7808E0404F8189D80667|1.0|A four character code assigned to transactions to classify the transaction as a specific income, expense, asset, liability or fund balance transaction. Global functionality is available for this document. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|financialSubObjectCode|5D06BF9952B57808E0404F8189D80667|1.0|An optional element of the accounting string related to the university object code that allows you to create finer distinctions within a particular object code for a specific account (for example, income and expense class).|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|nonFringeAccountOverride|5D06BF9952BB7808E0404F8189D80667|1.0|This override indicates that the user has explicitly decided to use an account even though it does not accept fringe benefit.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|objectBudgetOverride|5D06BF9952BC7808E0404F8189D80667|1.0|This override indicates that the user has explicitly decided to use a non budgeted object code even though presence control is on for the account.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|objectCode.financialObjectLevelCode|5D06BF9952A37808E0404F8189D80667|1.0|The code assigned to a particular reporting group of object codes.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|objectCode.financialObjectSubTypeCode|5D06BF9952A27808E0404F8189D80667|1.0|The code assigned to a particular subdivision of Object Type.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|objectCode.financialObjectTypeCode|5D06BF9952A17808E0404F8189D80667|1.0|The code assigned to the particular Object Type.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|objectTypeCode|5D06BF9952B97808E0404F8189D80667|1.0|The code assigned to the particular Object Type.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|organizationReferenceId|5D06BF9952AC7808E0404F8189D80667|1.0|The identifier of an Organization which has been associated with the Account Line.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|overrideCode|5D06BF9952B07808E0404F8189D80667|1.0|The system code for the type of override in an Accounting Line|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|postingYear|5D06BF9952AE7808E0404F8189D80667|1.0|1) An institution's defined yearly period used for the purposes of financial reporting.  2) Defines the active fiscal years to which general ledger entries can be posted. INCOMPLETE: This definition is for ""Fiscal Year"" from the glossary.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|projectCode|5D06BF9952B47808E0404F8189D80667|1.0|Identifies particular transactions that might span multiple accounts. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|referenceNumber|5D06BF9952A87808E0404F8189D80667|1.0|The transaction number on the deposit slip assigned by the bank.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|referenceOriginCode|5D06BF9952AF7808E0404F8189D80667|1.0|The system code for that identifies the system from which the original encumbering transaction came.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|referenceTypeCode|5D06BF9952B37808E0404F8189D80667|1.0|The system code for the type of the system from which the original encumbering transaction came.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|salesTax.accountNumber|5D06BF9952C07808E0404F8189D80667|1.0|Account Number requiring that sales tax be collected.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|salesTax.chartOfAccountsCode|5D06BF9952BF7808E0404F8189D80667|1.0|Chart of Accounts Code for an account requiring that Sales Tax be collected.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|salesTax.financialDocumentGrossSalesAmount|5D06BF9952C17808E0404F8189D80667|1.0|The total amount of the sale, part of which may be non-taxable.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|salesTax.financialDocumentSaleDate|5D06BF9952C37808E0404F8189D80667|1.0|The date of the sale.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|salesTax.financialDocumentTaxableSalesAmount|5D06BF9952C27808E0404F8189D80667|1.0|Taxable Sales Amount to be taxed. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|salesTaxRequired|5D06BF9952BE7808E0404F8189D80667|1.0|Option to require sales tax be                                                                                                                                                                                                            collected when a specific Account is used.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|sequenceNumber|5D06BF9952A97808E0404F8189D80667|1.0|[INCOMPLETE]|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SourceAccountingLine|subAccountNumber|5D06BF9952B27808E0404F8189D80667|1.0|The identifier to further partition the financial activity of an Account.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.State|active|5D06BF9952C77808E0404F8189D80667|1.0|The flag in a maintenance table that determines if a particular record (table row value) is available for use or not.? Typically, inactive values may not be used on transactions or assigned as attributes in other tables.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.State|codeAndDescription|5D06BF9952C67808E0404F8189D80667|1.0|The state abbreviation assigned by the U.S. Postal Service.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.State|postalStateCode|5D06BF9952C47808E0404F8189D80667|1.0|The code which identifies the state.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.State|postalStateName|5D06BF9952C57808E0404F8189D80667|1.0|The full name of the state.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|actualFinancialBalanceTypeCd|5D06BF9952707808E0404F8189D80667|1.0|The balance type used to identify Actuals in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|baseBudgetFinancialBalanceTypeCd|5D06BF9952807808E0404F8189D80667|1.0|The balance type used to identify the Base Budget Balance category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|budgetCheckingBalanceTypeCd|5D06BF9952757808E0404F8189D80667|1.0|The balance type used to identify Budget Checking in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|budgetCheckingOptionsCode|5D06BF99526E7808E0404F8189D80667|1.0|Indicates if sufficient funds checking is enabled for the fiscal year. |Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|costShareEncumbranceBalanceTypeCd|5D06BF99527F7808E0404F8189D80667|1.0|The balance type used to identify the Cost Share Encumbrance Balance category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|eliminationsFinBalanceTypeCd|5D06BF9952747808E0404F8189D80667|1.0|The balance type used to identify Eliminations in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|extrnlEncumFinBalanceTypCd|5D06BF9952717808E0404F8189D80667|1.0|The balance type used to identify External Encumbrances in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|finObjTypeCshNotIncomeCd|5D06BF99527B7808E0404F8189D80667|1.0|The object type used to identify the Cash Not Income category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|finObjTypeExpNotExpendCode|5D06BF9952787808E0404F8189D80667|1.0|The object Type used to identify the Expense Not Expenditure category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|finObjTypeExpendNotExpCode|5D06BF9952777808E0404F8189D80667|1.0|The object Type used to identify the Expenditure Not Expense category in this fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|finObjTypeExpenditureexpCd|5D06BF9952767808E0404F8189D80667|1.0|The object type used to identify the Expenditure/Expense category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|finObjTypeIncomeNotCashCd|5D06BF99527A7808E0404F8189D80667|1.0|The object type used to identify the Income Not Cash category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|finObjectTypeFundBalanceCd|5D06BF99527E7808E0404F8189D80667|1.0|The object type used to identify the Fund Balance category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|finObjectTypeIncomecashCode|5D06BF9952797808E0404F8189D80667|1.0|The object Type used to identify the Income/Cash category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|finObjectTypeLiabilitiesCode|5D06BF99527D7808E0404F8189D80667|1.0|The object type used to identify the Liabilities category in the fiscal year.|Y|
KFS-SYS|org.kuali.kfs.sys.businessobject.SystemOptions|financialBeginBalanceLoadInd|5D06BF99526D7808E0404F8189D80667|1.0|Indicates if the beginning balances for the fiscal year have been loaded.|Y|
