cg_cfda_nbr|obj_id|ver_nbr|cg_cfda_pgm_ttl_nm|cg_cfda_maint_typ_id|row_actv_ind|
93.996|237D10FAAAC6C0B0E043814FD881C0B0|1.0|Bioterrorism Training and Curriculum Development Program|AUTOMATIC|Y|
94.|237D10FAAB44C0B0E043814FD881C0B0|1.0||MANUAL|Y|
94.002|237D10FAAAC7C0B0E043814FD881C0B0|1.0|Retired and Senior Volunteer Program|AUTOMATIC|Y|
94.003|237D10FAAAC8C0B0E043814FD881C0B0|1.0|State Commissions|AUTOMATIC|Y|
94.004|237D10FAAAC9C0B0E043814FD881C0B0|1.0|Learn and Serve America_School and Community Based Programs|AUTOMATIC|Y|
94.005|237D10FAAACAC0B0E043814FD881C0B0|1.0|Learn and Serve America_Higher Education|AUTOMATIC|Y|
94.006|237D10FAAACBC0B0E043814FD881C0B0|1.0|AmeriCorps|AUTOMATIC|Y|
94.007|237D10FAAACCC0B0E043814FD881C0B0|1.0|Planning and Program Development Grants|AUTOMATIC|Y|
94.009|237D10FAAACDC0B0E043814FD881C0B0|1.0|Training and Technical Assistance|AUTOMATIC|Y|
94.011|237D10FAAACEC0B0E043814FD881C0B0|1.0|Foster Grandparent Program|AUTOMATIC|Y|
94.013|237D10FAAACFC0B0E043814FD881C0B0|1.0|Volunteers in Service to America|AUTOMATIC|Y|
94.016|237D10FAAAD0C0B0E043814FD881C0B0|1.0|Senior Companion Program|AUTOMATIC|Y|
96.|237D10FAAB45C0B0E043814FD881C0B0|1.0||MANUAL|Y|
96.001|237D10FAAAD1C0B0E043814FD881C0B0|1.0|Social Security_Disability Insurance|AUTOMATIC|Y|
96.002|237D10FAAAD2C0B0E043814FD881C0B0|1.0|Social Security_Retirement Insurance|AUTOMATIC|Y|
96.003|237D10FAAAD3C0B0E043814FD881C0B0|1.0|Social Security_Special Benefits for Persons Aged 72 and Over|AUTOMATIC|Y|
96.004|237D10FAAAD4C0B0E043814FD881C0B0|1.0|Social Security_Survivors Insurance|AUTOMATIC|Y|
96.005|237D10FAAAD5C0B0E043814FD881C0B0|1.0|Special Benefits for Disabled Coal Miners|AUTOMATIC|Y|
96.006|237D10FAAAD6C0B0E043814FD881C0B0|1.0|Supplemental Security Income|AUTOMATIC|Y|
96.007|237D10FAAAD7C0B0E043814FD881C0B0|1.0|Social Security_Research and Demonstration|AUTOMATIC|Y|
96.008|237D10FAAAD8C0B0E043814FD881C0B0|1.0|Social Security_Benefits Planning, Assistance, and Outreach Program|AUTOMATIC|Y|
96.009|237D10FAAAD9C0B0E043814FD881C0B0|1.0|Social Security State Grants for Work Incentives Assistance to Disabled Beneficiaries|AUTOMATIC|Y|
96.020|237D10FAAADAC0B0E043814FD881C0B0|1.0|Special Benefits for Certain World War II Veterans|AUTOMATIC|Y|
97.|237D10FAAB46C0B0E043814FD881C0B0|1.0||MANUAL|Y|
97.001|237D10FAAADBC0B0E043814FD881C0B0|1.0|One-Time Projects|AUTOMATIC|Y|
97.002|237D10FAAADCC0B0E043814FD881C0B0|1.0|Research Projects|AUTOMATIC|Y|
97.003|237D10FAAADDC0B0E043814FD881C0B0|1.0|Agricultural Inspection|AUTOMATIC|Y|
97.004|237D10FAAADEC0B0E043814FD881C0B0|1.0|State Domestic Preparedness Equipment Support Program|AUTOMATIC|Y|
97.005|237D10FAAADFC0B0E043814FD881C0B0|1.0|State and Local Homeland Security Training  Program|AUTOMATIC|Y|
97.006|237D10FAAAE0C0B0E043814FD881C0B0|1.0|State and Local Homeland Security Exercise Support|AUTOMATIC|Y|
97.007|237D10FAAAE1C0B0E043814FD881C0B0|1.0|Homeland Security Preparedness Technical Assistance|AUTOMATIC|Y|
97.008|237D10FAAAE2C0B0E043814FD881C0B0|1.0|Urban Areas Security Initiative|AUTOMATIC|Y|
97.009|237D10FAAAE3C0B0E043814FD881C0B0|1.0|Cuban/Haitian Entrant  Program|AUTOMATIC|Y|
97.010|237D10FAAAE4C0B0E043814FD881C0B0|1.0|Citizenship Education and Training|AUTOMATIC|Y|
97.011|237D10FAAAE5C0B0E043814FD881C0B0|1.0|Boating Safety|AUTOMATIC|Y|
97.012|237D10FAAAE6C0B0E043814FD881C0B0|1.0|Boating Safety Financial Assistance|AUTOMATIC|Y|
97.013|237D10FAAAE7C0B0E043814FD881C0B0|1.0|State Access to the Oil Spill Liability Trust Fund|AUTOMATIC|Y|
97.014|237D10FAAAE8C0B0E043814FD881C0B0|1.0|Bridge Alteration|AUTOMATIC|Y|
97.015|237D10FAAAE9C0B0E043814FD881C0B0|1.0|Secret Service_Training Activities|AUTOMATIC|Y|
97.016|237D10FAAAEAC0B0E043814FD881C0B0|1.0|Reimbursement for Firefighting on Federal Property|AUTOMATIC|Y|
97.017|237D10FAAB91C0B0E043814FD881C0B0|1.0|Pre-Disaster Mitigation (PDM) Competitive Grants|AUTOMATIC|Y|
97.018|237D10FAAAEBC0B0E043814FD881C0B0|1.0|National Fire Academy Training Assistance|AUTOMATIC|Y|
97.019|237D10FAAAECC0B0E043814FD881C0B0|1.0|National Fire Academy Educational Program|AUTOMATIC|Y|
97.020|237D10FAAAEDC0B0E043814FD881C0B0|1.0|Hazardous Materials Training Program|AUTOMATIC|Y|
97.021|237D10FAAAEEC0B0E043814FD881C0B0|1.0|Hazardous Materials Assistance Program|AUTOMATIC|Y|
97.022|237D10FAAAEFC0B0E043814FD881C0B0|1.0|Flood Insurance|AUTOMATIC|Y|
97.023|237D10FAAAF0C0B0E043814FD881C0B0|1.0|Community Assistance Program State Support Services Element (CAP-SSSE)|AUTOMATIC|Y|
97.024|237D10FAAAF1C0B0E043814FD881C0B0|1.0|Emergency Food and Shelter National Board Program|AUTOMATIC|Y|
97.025|237D10FAAAF2C0B0E043814FD881C0B0|1.0|National Urban Search and Rescue (US&R) Response System|AUTOMATIC|Y|
97.026|237D10FAAAF3C0B0E043814FD881C0B0|1.0|Emergency Management Institute_Training Assistance|AUTOMATIC|Y|
97.027|237D10FAAAF4C0B0E043814FD881C0B0|1.0|Emergency Management Institute (EMI)_Independent Study Program|AUTOMATIC|Y|
97.028|237D10FAAAF5C0B0E043814FD881C0B0|1.0|Emergency Management Institute (EMI)_Resident Educational Program|AUTOMATIC|Y|
97.029|237D10FAAAF6C0B0E043814FD881C0B0|1.0|Flood Mitigation Assistance|AUTOMATIC|Y|
97.030|237D10FAAAF7C0B0E043814FD881C0B0|1.0|Community Disaster Loans|AUTOMATIC|Y|
97.031|237D10FAAAF8C0B0E043814FD881C0B0|1.0|Cora Brown Fund|AUTOMATIC|Y|
97.032|237D10FAAAF9C0B0E043814FD881C0B0|1.0|Crisis Counseling|AUTOMATIC|Y|
97.033|237D10FAAAFAC0B0E043814FD881C0B0|1.0|Disaster Legal Services|AUTOMATIC|Y|
97.034|237D10FAAAFBC0B0E043814FD881C0B0|1.0|Disaster Unemployment Assistance|AUTOMATIC|Y|
97.035|237D10FAAAFCC0B0E043814FD881C0B0|1.0|Individual and Family Grants|AUTOMATIC|Y|
97.036|237D10FAAAFDC0B0E043814FD881C0B0|1.0|Public Assistance Grants|AUTOMATIC|Y|
97.037|237D10FAAAFEC0B0E043814FD881C0B0|1.0|Disaster Housing Program|AUTOMATIC|Y|
97.038|237D10FAAAFFC0B0E043814FD881C0B0|1.0|First Responder Counter-Terrorism Training Assistance|AUTOMATIC|Y|
97.039|237D10FAAB00C0B0E043814FD881C0B0|1.0|Hazard Mitigation Grant|AUTOMATIC|Y|
97.040|237D10FAAB01C0B0E043814FD881C0B0|1.0|Chemical Stockpile Emergency Preparedness Program|AUTOMATIC|Y|
97.041|237D10FAAB02C0B0E043814FD881C0B0|1.0|National Dam Safety Program|AUTOMATIC|Y|
97.042|237D10FAAB03C0B0E043814FD881C0B0|1.0|Emergency Management Performance Grants|AUTOMATIC|Y|
97.043|237D10FAAB04C0B0E043814FD881C0B0|1.0|State Fire Training Systems Grants|AUTOMATIC|Y|
97.044|237D10FAAB05C0B0E043814FD881C0B0|1.0|Assistance to Firefighters Grant|AUTOMATIC|Y|
97.045|237D10FAAB06C0B0E043814FD881C0B0|1.0|Cooperating Technical Partners|AUTOMATIC|Y|
97.046|237D10FAAB07C0B0E043814FD881C0B0|1.0|Fire Management Assistance Grant|AUTOMATIC|Y|
97.047|237D10FAAB08C0B0E043814FD881C0B0|1.0|Pre-Disaster Mitigation|AUTOMATIC|Y|
97.048|237D10FAAB09C0B0E043814FD881C0B0|1.0|Federal Assistance to Individuals and Households_Housing|AUTOMATIC|Y|
97.049|237D10FAAB0AC0B0E043814FD881C0B0|1.0|Federal Assistance to Individuals and Households_Disaster Housing Operations|AUTOMATIC|Y|
97.050|237D10FAAB0BC0B0E043814FD881C0B0|1.0|Federal Assistance to Individuals and Households_Other Needs|AUTOMATIC|Y|
97.051|237D10FAAB0CC0B0E043814FD881C0B0|1.0|State and Local All Hazards Emergency Operations Planning|AUTOMATIC|Y|
97.052|237D10FAAB0DC0B0E043814FD881C0B0|1.0|Emergency Operations Centers|AUTOMATIC|Y|
97.053|237D10FAAB0EC0B0E043814FD881C0B0|1.0|Citizen Corps|AUTOMATIC|Y|
97.054|237D10FAAB0FC0B0E043814FD881C0B0|1.0|Community Emergency Response Teams|AUTOMATIC|Y|
97.055|237D10FAAB10C0B0E043814FD881C0B0|1.0|Interoperable Communications Equipment|AUTOMATIC|Y|
97.056|237D10FAAB11C0B0E043814FD881C0B0|1.0|Port Security Grant Program for Critical National Seaports|AUTOMATIC|Y|
97.057|237D10FAAB12C0B0E043814FD881C0B0|1.0|Intercity Bus Security Grants|AUTOMATIC|Y|
97.058|237D10FAAB13C0B0E043814FD881C0B0|1.0|Operation Safe Commerce (OSC) Cooperative Agreement Program|AUTOMATIC|Y|
97.059|237D10FAAB14C0B0E043814FD881C0B0|1.0|Truck Security Program|AUTOMATIC|Y|
97.060|237D10FAAB92C0B0E043814FD881C0B0|1.0|Port Security Research and Development Grant|AUTOMATIC|Y|
97.061|237D10FAAB93C0B0E043814FD881C0B0|1.0|Centers for Homeland Security|AUTOMATIC|Y|
97.062|237D10FAAB94C0B0E043814FD881C0B0|1.0|Scholars and Fellows|AUTOMATIC|Y|
97.063|237D10FAAB95C0B0E043814FD881C0B0|1.0|Pre-Disaster Mitigation Disaster Resistant Universities|AUTOMATIC|Y|
97.064|237D10FAAB96C0B0E043814FD881C0B0|1.0|Debris Removal Insurance|AUTOMATIC|Y|
97.065|237D10FAAB97C0B0E043814FD881C0B0|1.0|Homeland Security Advanced Research Projects Agency|AUTOMATIC|Y|
97.066|237D10FAAB98C0B0E043814FD881C0B0|1.0|Homeland Security Information Technology and Evaluation Program|AUTOMATIC|Y|
97.067|237D10FAAB99C0B0E043814FD881C0B0|1.0|Homeland Security Grant Program|AUTOMATIC|Y|
97.068|237D10FAAB9AC0B0E043814FD881C0B0|1.0|Competitive Training Grants|AUTOMATIC|Y|
97.069|237D10FAAB9BC0B0E043814FD881C0B0|1.0|Aviation Research Grants|AUTOMATIC|Y|
97.070|237D10FAAB9CC0B0E043814FD881C0B0|1.0|Map Modernization Management Support|AUTOMATIC|Y|
97.071|237D10FAAB9DC0B0E043814FD881C0B0|1.0|Metropolitan Medical Response System|AUTOMATIC|Y|
97.072|237D10FAAB9EC0B0E043814FD881C0B0|1.0|National Explosives Detection Canine Team Program|AUTOMATIC|Y|
98.|237D10FAABAAC0B0E043814FD881C0B0|1.0||MANUAL|Y|
98.001|237D10FAAB9FC0B0E043814FD881C0B0|1.0|USAID Foreign Assistance for Programs Overseas|AUTOMATIC|Y|
98.002|237D10FAABA0C0B0E043814FD881C0B0|1.0|Cooperative Development Program (CDP)|AUTOMATIC|Y|
98.003|237D10FAABA1C0B0E043814FD881C0B0|1.0|Ocean Freight Reimbursement Program (OFR)|AUTOMATIC|Y|
98.004|237D10FAABA2C0B0E043814FD881C0B0|1.0|Non-Governmental Organization Strengthening (NGO)|AUTOMATIC|Y|
98.005|237D10FAABA3C0B0E043814FD881C0B0|1.0|Institutional Support Assistance (ISA)|AUTOMATIC|Y|
98.006|237D10FAABA4C0B0E043814FD881C0B0|1.0|Foreign Assistance to American Schools and Hospitals Abroad (ASHA)|AUTOMATIC|Y|
98.007|237D10FAABA5C0B0E043814FD881C0B0|1.0|Food for Peace Development Assistance Program (DAP)|AUTOMATIC|Y|
98.008|237D10FAABA6C0B0E043814FD881C0B0|1.0|Food for Peace Emergency Program (EP)|AUTOMATIC|Y|
98.009|237D10FAABA7C0B0E043814FD881C0B0|1.0|John Ogonowski Farmer-to-Farmer Program|AUTOMATIC|Y|
98.010|237D10FAABA8C0B0E043814FD881C0B0|1.0|Denton Program|AUTOMATIC|Y|
98.011|237D10FAABA9C0B0E043814FD881C0B0|1.0|Global Development Alliance|AUTOMATIC|Y|
C|237D10FAAB15C0B0E043814FD881C0B0|1.0||MANUAL|Y|
NF|237D10FAAB17C0B0E043814FD881C0B0|1.0||MANUAL|Y|
U|237D10FAAB16C0B0E043814FD881C0B0|1.0||MANUAL|Y|
