pur_comm_cd|obj_id|ver_nbr|pur_comm_desc|pur_sales_tax_ind|itm_rstrc_ind|snstv_dta_cd|dobj_maint_cd_actv_ind|
71132|486D34788BB1C267E0404F8189D8349E|1.0|Promoters of Performing Arts, Sports, and Similar Events without Facilities|Y|Y||Y|
711320|486D3478902DC267E0404F8189D8349E|1.0|Promoters of Performing Arts, Sports, and Similar Events without Facilities|N|N||Y|
7114|486D34788914C267E0404F8189D8349E|1.0|Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures|Y|N||Y|
71141|486D34788BB2C267E0404F8189D8349E|1.0|Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures|Y|Y||Y|
711410|486D3478902EC267E0404F8189D8349E|1.0|Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures|N|N||Y|
7115|486D34788915C267E0404F8189D8349E|1.0|Independent Artists, Writers, and Performers|Y|N||Y|
71151|486D34788BB3C267E0404F8189D8349E|1.0|Independent Artists, Writers, and Performers|Y|Y||Y|
711510|486D3478902FC267E0404F8189D8349E|1.0|Independent Artists, Writers, and Performers|N|N||Y|
712|486D347887EEC267E0404F8189D8349E|1.0|Museums, Historical Sites, and Similar Institutions|Y|N||Y|
7121|486D34788916C267E0404F8189D8349E|1.0|Museums, Historical Sites, and Similar Institutions|Y|N||Y|
71211|486D34788BB4C267E0404F8189D8349E|1.0|Museums|Y|Y||Y|
712110|486D34789030C267E0404F8189D8349E|1.0|Museums|N|N||Y|
71212|486D34788BB5C267E0404F8189D8349E|1.0|Historical Sites|Y|Y||Y|
712120|486D34789031C267E0404F8189D8349E|1.0|Historical Sites|N|N||Y|
71213|486D34788BB6C267E0404F8189D8349E|1.0|Zoos and Botanical Gardens|Y|Y||Y|
712130|486D34789032C267E0404F8189D8349E|1.0|Zoos and Botanical Gardens|N|N||Y|
71219|486D34788BB7C267E0404F8189D8349E|1.0|Nature Parks and Other Similar Institutions|Y|Y||Y|
712190|486D34789033C267E0404F8189D8349E|1.0|Nature Parks and Other Similar Institutions|N|N||Y|
713|486D347887EFC267E0404F8189D8349E|1.0|Amusement, Gambling, and Recreation Industries|Y|N||Y|
7131|486D34788917C267E0404F8189D8349E|1.0|Amusement Parks and Arcades|Y|N||Y|
71311|486D34788BB8C267E0404F8189D8349E|1.0|Amusement and Theme Parks|Y|Y||Y|
713110|486D34789034C267E0404F8189D8349E|1.0|Amusement and Theme Parks|N|N||Y|
71312|486D34788BB9C267E0404F8189D8349E|1.0|Amusement Arcades|Y|Y||Y|
713120|486D34789035C267E0404F8189D8349E|1.0|Amusement Arcades|N|N||Y|
7132|486D34788918C267E0404F8189D8349E|1.0|Gambling Industries|Y|N||Y|
71321|486D34788BBAC267E0404F8189D8349E|1.0|Casinos (except Casino Hotels)|N|Y||Y|
713210|486D34789036C267E0404F8189D8349E|1.0|Casinos (except Casino Hotels)|N|N||Y|
71329|486D34788BBBC267E0404F8189D8349E|1.0|Other Gambling Industries|N|Y||Y|
713290|486D34789037C267E0404F8189D8349E|1.0|Other Gambling Industries|N|N||Y|
7139|486D34788919C267E0404F8189D8349E|1.0|Other Amusement and Recreation Industries|Y|N||Y|
71391|486D34788BBCC267E0404F8189D8349E|1.0|Golf Courses and Country Clubs|N|Y||Y|
713910|486D34789038C267E0404F8189D8349E|1.0|Golf Courses and Country Clubs|N|N||Y|
71392|486D34788BBDC267E0404F8189D8349E|1.0|Skiing Facilities|N|Y||Y|
713920|486D34789039C267E0404F8189D8349E|1.0|Skiing Facilities|N|N||Y|
71393|486D34788BBEC267E0404F8189D8349E|1.0|Marinas|N|Y||Y|
713930|486D3478903AC267E0404F8189D8349E|1.0|Marinas|N|N||Y|
71394|486D34788BBFC267E0404F8189D8349E|1.0|Fitness and Recreational Sports Centers|N|Y||Y|
713940|486D3478903BC267E0404F8189D8349E|1.0|Fitness and Recreational Sports Centers|N|N||Y|
71395|486D34788BC0C267E0404F8189D8349E|1.0|Bowling Centers|N|Y||Y|
713950|486D3478903CC267E0404F8189D8349E|1.0|Bowling Centers|N|N||Y|
71399|486D34788BC1C267E0404F8189D8349E|1.0|All Other Amusement and Recreation Industries|N|Y||Y|
713990|486D3478903DC267E0404F8189D8349E|1.0|All Other Amusement and Recreation Industries|N|N||Y|
72|486D34788798C267E0404F8189D8349E|1.0|Accommodation and Food Services|Y|N||Y|
721|486D347887F0C267E0404F8189D8349E|1.0|Accommodation|Y|N||Y|
7211|486D3478891AC267E0404F8189D8349E|1.0|Traveler Accommodation|Y|N||Y|
72111|486D34788BC2C267E0404F8189D8349E|1.0|Hotels (except Casino Hotels) and Motels|N|Y||Y|
721110|486D3478903EC267E0404F8189D8349E|1.0|Hotels (except Casino Hotels) and Motels|N|N||Y|
72112|486D34788BC3C267E0404F8189D8349E|1.0|Casino Hotels|N|Y||Y|
721120|486D3478903FC267E0404F8189D8349E|1.0|Casino Hotels|N|N||Y|
72119|486D34788BC4C267E0404F8189D8349E|1.0|Other Traveler Accommodation|N|Y||Y|
721191|486D34789040C267E0404F8189D8349E|1.0|Bed-and-Breakfast Inns|N|N||Y|
721199|486D34789041C267E0404F8189D8349E|1.0|All Other Traveler Accommodation|N|N||Y|
7212|486D3478891BC267E0404F8189D8349E|1.0|RV (Recreational Vehicle) Parks and Recreational Camps|Y|N||Y|
72121|486D34788BC5C267E0404F8189D8349E|1.0|RV (Recreational Vehicle) Parks and Recreational Camps|N|Y||Y|
721211|486D34789042C267E0404F8189D8349E|1.0|RV (Recreational Vehicle) Parks and Campgrounds|N|N||Y|
721214|486D34789043C267E0404F8189D8349E|1.0|Recreational and Vacation Camps (except Campgrounds)|N|N||Y|
7213|486D3478891CC267E0404F8189D8349E|1.0|Rooming and Boarding Houses|Y|N||Y|
72131|486D34788BC6C267E0404F8189D8349E|1.0|Rooming and Boarding Houses|N|Y||Y|
721310|486D34789044C267E0404F8189D8349E|1.0|Rooming and Boarding Houses|N|N||Y|
722|486D347887F1C267E0404F8189D8349E|1.0|Food Services and Drinking Places|Y|N||Y|
7221|486D3478891DC267E0404F8189D8349E|1.0|Full-Service Restaurants|Y|N||Y|
72211|486D34788BC7C267E0404F8189D8349E|1.0|Full-Service Restaurants|N|Y||Y|
722110|486D34789045C267E0404F8189D8349E|1.0|Full-Service Restaurants|N|N||Y|
7222|486D3478891EC267E0404F8189D8349E|1.0|Limited-Service Eating Places|Y|N||Y|
72221|486D34788BC8C267E0404F8189D8349E|1.0|Limited-Service Eating Places|N|Y||Y|
722211|486D34789046C267E0404F8189D8349E|1.0|Limited-Service Restaurants|N|N||Y|
722212|486D34789047C267E0404F8189D8349E|1.0|Cafeterias, Grill Buffets, and Buffets|N|N||Y|
722213|486D34789048C267E0404F8189D8349E|1.0|Snack and Nonalcoholic Beverage Bars|N|N||Y|
7223|486D3478891FC267E0404F8189D8349E|1.0|Special Food Services|Y|N||Y|
72231|486D34788BC9C267E0404F8189D8349E|1.0|Food Service Contractors|N|Y||Y|
722310|486D34789049C267E0404F8189D8349E|1.0|Food Service Contractors|N|N||Y|
72232|486D34788BCAC267E0404F8189D8349E|1.0|Caterers|N|Y||Y|
722320|486D3478904AC267E0404F8189D8349E|1.0|Caterers|N|N||Y|
72233|486D34788BCBC267E0404F8189D8349E|1.0|Mobile Food Services|N|Y||Y|
722330|486D3478904BC267E0404F8189D8349E|1.0|Mobile Food Services|N|N||Y|
7224|486D34788920C267E0404F8189D8349E|1.0|Drinking Places (Alcoholic Beverages)|Y|N||Y|
72241|486D34788BCCC267E0404F8189D8349E|1.0|Drinking Places (Alcoholic Beverages)|N|Y||Y|
722410|486D3478904CC267E0404F8189D8349E|1.0|Drinking Places (Alcoholic Beverages)|N|N||Y|
81|486D34788799C267E0404F8189D8349E|1.0|Other Services (except Public Administration)|Y|N||Y|
811|486D347887F2C267E0404F8189D8349E|1.0|Repair and Maintenance|Y|N||Y|
8111|486D34788921C267E0404F8189D8349E|1.0|Automotive Repair and Maintenance|Y|N||Y|
81111|486D34788BCDC267E0404F8189D8349E|1.0|Automotive Mechanical and Electrical Repair and Maintenance|N|Y||Y|
811111|486D3478904DC267E0404F8189D8349E|1.0|General Automotive Repair|N|N||Y|
811112|486D3478904EC267E0404F8189D8349E|1.0|Automotive Exhaust System Repair|N|N||Y|
811113|486D3478904FC267E0404F8189D8349E|1.0|Automotive Transmission Repair|N|N||Y|
811118|486D34789050C267E0404F8189D8349E|1.0|Other Automotive Mechanical and Electrical Repair and Maintenance|N|N||Y|
81112|486D34788BCEC267E0404F8189D8349E|1.0|Automotive Body, Paint, Interior, and Glass Repair|N|Y||Y|
811121|486D34789051C267E0404F8189D8349E|1.0|Automotive Body, Paint, and Interior Repair and Maintenance|N|N||Y|
811122|486D34789052C267E0404F8189D8349E|1.0|Automotive Glass Replacement Shops|N|N||Y|
81119|486D34788BCFC267E0404F8189D8349E|1.0|Other Automotive Repair and Maintenance|N|Y||Y|
811191|486D34789053C267E0404F8189D8349E|1.0|Automotive Oil Change and Lubrication Shops|N|N||Y|
811192|486D34789054C267E0404F8189D8349E|1.0|Car Washes|N|N||Y|
811198|486D34789055C267E0404F8189D8349E|1.0|All Other Automotive Repair and Maintenance|N|N||Y|
8112|486D34788922C267E0404F8189D8349E|1.0|Electronic and Precision Equipment Repair and Maintenance|Y|N||Y|
81121|486D34788BD0C267E0404F8189D8349E|1.0|Electronic and Precision Equipment Repair and Maintenance|N|Y||Y|
811211|486D34789056C267E0404F8189D8349E|1.0|Consumer Electronics Repair and Maintenance|N|N||Y|
811212|486D34789057C267E0404F8189D8349E|1.0|Computer and Office Machine Repair and Maintenance|N|N||Y|
811213|486D34789058C267E0404F8189D8349E|1.0|Communication Equipment Repair and Maintenance|N|N||Y|
811219|486D34789059C267E0404F8189D8349E|1.0|Other Electronic and Precision Equipment Repair and Maintenance|N|N||Y|
8113|486D34788923C267E0404F8189D8349E|1.0|Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance|Y|N||Y|
81131|486D3478909FC267E0404F8189D8349E|1.0|Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance|N|Y||Y|
811310|486D347890A3C267E0404F8189D8349E|1.0|Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance|N|N||Y|
8114|486D34788924C267E0404F8189D8349E|1.0|Personal and Household Goods Repair and Maintenance|Y|N||Y|
81141|486D34788BD1C267E0404F8189D8349E|1.0|Home and Garden Equipment and Appliance Repair and Maintenance|N|Y||Y|
811411|486D3478905AC267E0404F8189D8349E|1.0|Home and Garden Equipment Repair and Maintenance|N|N||Y|
811412|486D3478905BC267E0404F8189D8349E|1.0|Appliance Repair and Maintenance|N|N||Y|
81142|486D34788BD2C267E0404F8189D8349E|1.0|Reupholstery and Furniture Repair|N|Y||Y|
811420|486D3478905CC267E0404F8189D8349E|1.0|Reupholstery and Furniture Repair|N|N||Y|
81143|486D34788BD3C267E0404F8189D8349E|1.0|Footwear and Leather Goods Repair|N|Y||Y|
811430|486D3478905DC267E0404F8189D8349E|1.0|Footwear and Leather Goods Repair|N|N||Y|
81149|486D34788BD4C267E0404F8189D8349E|1.0|Other Personal and Household Goods Repair and Maintenance|N|Y||Y|
811490|486D3478905EC267E0404F8189D8349E|1.0|Other Personal and Household Goods Repair and Maintenance|N|N||Y|
812|486D347887F3C267E0404F8189D8349E|1.0|Personal and Laundry Services|Y|N||Y|
8121|486D34788925C267E0404F8189D8349E|1.0|Personal Care Services|Y|N||Y|
81211|486D34788BD5C267E0404F8189D8349E|1.0|Hair, Nail, and Skin Care Services|N|Y||Y|
812111|486D3478905FC267E0404F8189D8349E|1.0|Barber Shops|N|N||Y|
812112|486D34789060C267E0404F8189D8349E|1.0|Beauty Salons|N|N||Y|
812113|486D34789061C267E0404F8189D8349E|1.0|Nail Salons|N|N||Y|
81219|486D34788BD6C267E0404F8189D8349E|1.0|Other Personal Care Services|N|Y||Y|
812191|486D34789062C267E0404F8189D8349E|1.0|Diet and Weight Reducing Centers|N|N||Y|
812199|486D34789063C267E0404F8189D8349E|1.0|Other Personal Care Services|N|N||Y|
8122|486D34788926C267E0404F8189D8349E|1.0|Death Care Services|Y|N||Y|
81221|486D34788BD7C267E0404F8189D8349E|1.0|Funeral Homes and Funeral Services|N|Y||Y|
812210|486D34789064C267E0404F8189D8349E|1.0|Funeral Homes and Funeral Services|N|N||Y|
81222|486D34788BD8C267E0404F8189D8349E|1.0|Cemeteries and Crematories|N|Y||Y|
812220|486D34789065C267E0404F8189D8349E|1.0|Cemeteries and Crematories|N|N||Y|
8123|486D34788927C267E0404F8189D8349E|1.0|Drycleaning and Laundry Services|Y|N||Y|
81231|486D34788BD9C267E0404F8189D8349E|1.0|Coin-Operated Laundries and Drycleaners|N|Y||Y|
812310|486D34789066C267E0404F8189D8349E|1.0|Coin-Operated Laundries and Drycleaners|N|N||Y|
81232|486D34788BDAC267E0404F8189D8349E|1.0|Drycleaning and Laundry Services (except Coin-Operated)|N|Y||Y|
812320|486D34789067C267E0404F8189D8349E|1.0|Drycleaning and Laundry Services (except Coin-Operated)|N|N||Y|
81233|486D34788BDBC267E0404F8189D8349E|1.0|Linen and Uniform Supply|N|Y||Y|
812331|486D34789068C267E0404F8189D8349E|1.0|Linen Supply|N|N||Y|
812332|486D34789069C267E0404F8189D8349E|1.0|Industrial Launderers|N|N||Y|
8129|486D34788928C267E0404F8189D8349E|1.0|Other Personal Services|Y|N||Y|
81291|486D34788BDCC267E0404F8189D8349E|1.0|Pet Care (except Veterinary) Services|N|Y||Y|
812910|486D3478906AC267E0404F8189D8349E|1.0|Pet Care (except Veterinary) Services|N|N||Y|
81292|486D34788BDDC267E0404F8189D8349E|1.0|Photofinishing|N|Y||Y|
812921|486D3478906BC267E0404F8189D8349E|1.0|Photofinishing Laboratories (except One-Hour)|N|N||Y|
812922|486D3478906CC267E0404F8189D8349E|1.0|One-Hour Photofinishing|N|N||Y|
81293|486D34788BDEC267E0404F8189D8349E|1.0|Parking Lots and Garages|N|Y||Y|
812930|486D3478906DC267E0404F8189D8349E|1.0|Parking Lots and Garages|N|N||Y|
81299|486D34788BDFC267E0404F8189D8349E|1.0|All Other Personal Services|N|Y||Y|
812990|486D3478906EC267E0404F8189D8349E|1.0|All Other Personal Services|N|N||Y|
813|486D347887F4C267E0404F8189D8349E|1.0|Religious, Grantmaking, Civic, Professional, and Similar Organizations|Y|N||Y|
8131|486D34788929C267E0404F8189D8349E|1.0|Religious Organizations|Y|N||Y|
81311|486D34788BE0C267E0404F8189D8349E|1.0|Religious Organizations|N|Y||Y|
813110|486D3478906FC267E0404F8189D8349E|1.0|Religious Organizations|N|N||Y|
8132|486D3478892AC267E0404F8189D8349E|1.0|Grantmaking and Giving Services|Y|N||Y|
81321|486D34788BE1C267E0404F8189D8349E|1.0|Grantmaking and Giving Services|N|Y||Y|
813211|486D34789070C267E0404F8189D8349E|1.0|Grantmaking Foundations|N|N||Y|
813212|486D34789071C267E0404F8189D8349E|1.0|Voluntary Health Organizations|N|N||Y|
813219|486D34789072C267E0404F8189D8349E|1.0|Other Grantmaking and Giving Services|N|N||Y|
8133|486D3478892BC267E0404F8189D8349E|1.0|Social Advocacy Organizations|Y|N||Y|
81331|486D34788BE2C267E0404F8189D8349E|1.0|Social Advocacy Organizations|N|Y||Y|
813311|486D34789073C267E0404F8189D8349E|1.0|Human Rights Organizations|N|N||Y|
813312|486D34789074C267E0404F8189D8349E|1.0|Environment, Conservation and Wildlife Organizations|N|N||Y|
813319|486D34789075C267E0404F8189D8349E|1.0|Other Social Advocacy Organizations|N|N||Y|
8134|486D3478892CC267E0404F8189D8349E|1.0|Civic and Social Organizations|Y|N||Y|
81341|486D34788BE3C267E0404F8189D8349E|1.0|Civic and Social Organizations|N|Y||Y|
813410|486D34789076C267E0404F8189D8349E|1.0|Civic and Social Organizations|N|N||Y|
8139|486D3478892DC267E0404F8189D8349E|1.0|Business, Professional, Labor, Political, and Similar Organizations|Y|N||Y|
81391|486D34788BE4C267E0404F8189D8349E|1.0|Business Associations|N|Y||Y|
813910|486D34789077C267E0404F8189D8349E|1.0|Business Associations|N|N||Y|
81392|486D34788BE5C267E0404F8189D8349E|1.0|Professional Organizations|N|Y||Y|
813920|486D34789078C267E0404F8189D8349E|1.0|Professional Organizations|N|N||Y|
81393|486D34788BE6C267E0404F8189D8349E|1.0|Labor Unions and Similar Labor Organizations|N|Y||Y|
813930|486D34789079C267E0404F8189D8349E|1.0|Labor Unions and Similar Labor Organizations|N|N||Y|
81394|486D34788BE7C267E0404F8189D8349E|1.0|Political Organizations|N|Y||Y|
813940|486D3478907AC267E0404F8189D8349E|1.0|Political Organizations|N|N||Y|
81399|486D34788BE8C267E0404F8189D8349E|1.0|Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)|N|Y||Y|
813990|486D3478907BC267E0404F8189D8349E|1.0|Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)|N|N||Y|
814|486D347887F5C267E0404F8189D8349E|1.0|Private Households|Y|N||Y|
8141|486D3478892EC267E0404F8189D8349E|1.0|Private Households|Y|N||Y|
81411|486D34788BE9C267E0404F8189D8349E|1.0|Private Households|N|Y||Y|
814110|486D3478907CC267E0404F8189D8349E|1.0|Private Households|N|N||Y|
92|486D3478879AC267E0404F8189D8349E|1.0|Public Administration|Y|N||Y|
921|486D347887F6C267E0404F8189D8349E|1.0|Executive, Legislative, and Other General Government Support|Y|N||Y|
9211|486D3478892FC267E0404F8189D8349E|1.0|Executive, Legislative, and Other General Government Support|Y|N||Y|
92111|486D34788BEAC267E0404F8189D8349E|1.0|Executive Offices|N|Y||Y|
921110|486D3478907DC267E0404F8189D8349E|1.0|Executive Offices|N|N||Y|
92112|486D34788BEBC267E0404F8189D8349E|1.0|Legislative Bodies|N|Y||Y|
921120|486D3478907EC267E0404F8189D8349E|1.0|Legislative Bodies|N|N||Y|
92113|486D34788BECC267E0404F8189D8349E|1.0|Public Finance Activities|N|Y||Y|
921130|486D3478907FC267E0404F8189D8349E|1.0|Public Finance Activities|N|N||Y|
92114|486D34788BEDC267E0404F8189D8349E|1.0|Executive and Legislative Offices, Combined|N|Y||Y|
921140|486D34789080C267E0404F8189D8349E|1.0|Executive and Legislative Offices, Combined|N|N||Y|
92115|486D34788BEEC267E0404F8189D8349E|1.0|American Indian and Alaska Native Tribal Governments|N|Y||Y|
921150|486D34789081C267E0404F8189D8349E|1.0|American Indian and Alaska Native Tribal Governments|N|N||Y|
92119|486D34788BEFC267E0404F8189D8349E|1.0|Other General Government Support|N|Y||Y|
921190|486D34789082C267E0404F8189D8349E|1.0|Other General Government Support|N|N||Y|
922|486D347887F7C267E0404F8189D8349E|1.0|Justice, Public Order, and Safety Activities|Y|N||Y|
9221|486D34788930C267E0404F8189D8349E|1.0|Justice, Public Order, and Safety Activities|Y|N||Y|
92211|486D34788BF0C267E0404F8189D8349E|1.0|Courts|N|Y||Y|
922110|486D34789083C267E0404F8189D8349E|1.0|Courts|N|N||Y|
92212|486D34788BF1C267E0404F8189D8349E|1.0|Police Protection|N|Y||Y|
922120|486D34789084C267E0404F8189D8349E|1.0|Police Protection|N|N||Y|
92213|486D34788BF2C267E0404F8189D8349E|1.0|Legal Counsel and Prosecution|N|Y||Y|
922130|486D34789085C267E0404F8189D8349E|1.0|Legal Counsel and Prosecution|N|N||Y|
92214|486D34788BF3C267E0404F8189D8349E|1.0|Correctional Institutions|N|Y||Y|
922140|486D34789086C267E0404F8189D8349E|1.0|Correctional Institutions|N|N||Y|
92215|486D34788BF4C267E0404F8189D8349E|1.0|Parole Offices and Probation Offices|N|Y||Y|
922150|486D34789087C267E0404F8189D8349E|1.0|Parole Offices and Probation Offices|N|N||Y|
92216|486D34788BF5C267E0404F8189D8349E|1.0|Fire Protection|N|Y||Y|
922160|486D34789088C267E0404F8189D8349E|1.0|Fire Protection|N|N||Y|
92219|486D34788BF6C267E0404F8189D8349E|1.0|Other Justice, Public Order, and Safety Activities|N|Y||Y|
922190|486D34789089C267E0404F8189D8349E|1.0|Other Justice, Public Order, and Safety Activities|N|N||Y|
923|486D347887F8C267E0404F8189D8349E|1.0|Administration of Human Resource Programs|Y|N||Y|
9231|486D34788931C267E0404F8189D8349E|1.0|Administration of Human Resource Programs|Y|N||Y|
92311|486D34788BF7C267E0404F8189D8349E|1.0|Administration of Education Programs|N|Y||Y|
923110|486D3478908AC267E0404F8189D8349E|1.0|Administration of Education Programs|N|N||Y|
92312|486D34788BF8C267E0404F8189D8349E|1.0|Administration of Public Health Programs|N|Y||Y|
923120|486D3478908BC267E0404F8189D8349E|1.0|Administration of Public Health Programs|N|N||Y|
92313|486D347890A0C267E0404F8189D8349E|1.0|Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)|N|Y||Y|
923130|486D347890A4C267E0404F8189D8349E|1.0|Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)|N|N||Y|
92314|486D34788BF9C267E0404F8189D8349E|1.0|Administration of Veterans' Affairs|N|Y||Y|
923140|486D3478908CC267E0404F8189D8349E|1.0|Administration of Veterans' Affairs|N|N||Y|
924|486D347887F9C267E0404F8189D8349E|1.0|Administration of Environmental Quality Programs|Y|N||Y|
9241|486D34788932C267E0404F8189D8349E|1.0|Administration of Environmental Quality Programs|Y|N||Y|
92411|486D34788BFAC267E0404F8189D8349E|1.0|Administration of Air and Water Resource and Solid Waste Management Programs|N|Y||Y|
924110|486D3478908DC267E0404F8189D8349E|1.0|Administration of Air and Water Resource and Solid Waste Management Programs|N|N||Y|
92412|486D34788BFBC267E0404F8189D8349E|1.0|Administration of Conservation Programs|N|Y||Y|
924120|486D3478908EC267E0404F8189D8349E|1.0|Administration of Conservation Programs|N|N||Y|
925|486D347887FAC267E0404F8189D8349E|1.0|Administration of Housing Programs, Urban Planning, and Community Development|Y|N||Y|
9251|486D34788933C267E0404F8189D8349E|1.0|Administration of Housing Programs, Urban Planning, and Community Development|Y|N||Y|
92511|486D34788BFCC267E0404F8189D8349E|1.0|Administration of Housing Programs|N|Y||Y|
925110|486D3478908FC267E0404F8189D8349E|1.0|Administration of Housing Programs|N|N||Y|
92512|486D34788BFDC267E0404F8189D8349E|1.0|Administration of Urban Planning and Community and Rural Development|N|Y||Y|
925120|486D34789090C267E0404F8189D8349E|1.0|Administration of Urban Planning and Community and Rural Development|N|N||Y|
