campus_cd|bldg_cd|bldg_room_nbr|obj_id|ver_nbr|bldg_room_type|bldg_room_dept|bldg_room_desc|row_actv_ind|
NW|NW830|199B|44017F9D411880D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
NW|NW835|100|44017F9D411980D6E043814FD88180D6|1.0|RECEPTION|CHILDREN'S CENTER|OFFICE OTHER|Y|
NW|NW835|100A|44017F9D411A80D6E043814FD88180D6|1.0|OFFICE|CHILDREN'S CENTER|OFFICE OTHER|Y|
NW|NW835|100B|44017F9D411B80D6E043814FD88180D6|1.0|SICK ROOM|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|100C|44017F9D411C80D6E043814FD88180D6|1.0|CLOSET|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|100D|44017F9D411D80D6E043814FD88180D6|1.0|RESTROOM|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|100E|44017F9D411E80D6E043814FD88180D6|1.0|BREAK ROOM|CHILDREN'S CENTER|STAFF LOUNGE|Y|
NW|NW835|101|44017F9D411F80D6E043814FD88180D6|1.0|EARLY LITERACY ACADEMY|EDUCATION|SUPPORT STAFF OFFICE|Y|
NW|NW835|104|44017F9D412080D6E043814FD88180D6|1.0|KITCHEN|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|105|44017F9D412180D6E043814FD88180D6|1.0|6-9 YR OLDS|CHILDREN'S CENTER|DEMONSTRATION SCHOOL|Y|
NW|NW835|105A|44017F9D412280D6E043814FD88180D6|1.0|RESTROOM|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|105B|44017F9D412380D6E043814FD88180D6|1.0|RESTROOM|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|108|44017F9D412480D6E043814FD88180D6|1.0|STORAGE|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|109|44017F9D412580D6E043814FD88180D6|1.0|RESTROOM|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|112|44017F9D412680D6E043814FD88180D6|1.0|3-4 YEAR OLDS|CHILDREN'S CENTER|DEMONSTRATION SCHOOL|Y|
NW|NW835|112A|44017F9D412780D6E043814FD88180D6|1.0|RESTROOM|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|113|44017F9D412880D6E043814FD88180D6|1.0|4-5 YEAR OLDS|CHILDREN'S CENTER|DEMONSTRATION SCHOOL|Y|
NW|NW835|113A|44017F9D412980D6E043814FD88180D6|1.0|RESTROOM|CHILDREN'S CENTER|DEMONSTRATION SCH. SERV.|Y|
NW|NW835|120|44017F9D412A80D6E043814FD88180D6|1.0|GROSS MOTOR AREA|CHILDREN'S CENTER|DEMONSTRATION SCHOOL|Y|
NW|NW835|193|44017F9D412B80D6E043814FD88180D6|1.0|TELECOMMUNICATIONS|CHILDREN'S CENTER|COMP/TELECOMM. SERV.|Y|
NW|NW835|195|44017F9D412C80D6E043814FD88180D6|1.0|TELECOMMUNICATIONS|CHILDREN'S CENTER|COMP/TELECOMM. SERV.|Y|
NW|NW835|197|44017F9D412D80D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
NW|NW835|199A|44017F9D412E80D6E043814FD88180D6|1.0|SOUTH ENTRY AREA|GENERAL BUILDING SPACE|HALLWAY|Y|
NW|NW835|199B|44017F9D412F80D6E043814FD88180D6|1.0|SOUTH VESTIBULE|GENERAL BUILDING SPACE|HALLWAY|Y|
NW|NW835|199C|44017F9D413080D6E043814FD88180D6|1.0|NORTH VESTIBULE|GENERAL BUILDING SPACE|HALLWAY|Y|
OC|OC454X|100|44017F9D413180D6E043814FD88180D6|1.0|EQUIPMENT ONLY|EQUIPMENT/ASSETS ONLY|OTHER|Y|
OC|OC455X|100|44017F9D413280D6E043814FD88180D6|1.0|EQUIPMENT ONLY|EQUIPMENT/ASSETS ONLY|OTHER|Y|
SB|SB827Z|101|44017F9D413380D6E043814FD88180D6|1.0|U-GRAD SLEEP/STUDY|REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|U/G SLEEP/STUDY W/BATH|Y|
SB|SB827Z|101G|44017F9D413480D6E043814FD88180D6|1.0|1-CAR GARAGE: TRACTOR STORAGE|FACILITIES MANAGEMENT|CENT. SHOP SERVICE|Y|
SB|SB829J|001|44017F9D413580D6E043814FD88180D6|1.0|BASEMENT|GENERAL BUILDING SPACE|UNUSABLE|Y|
SB|SB829J|100|44017F9D413680D6E043814FD88180D6|1.0||REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|HOUSE|Y|
SB|SB829J|101|44017F9D413780D6E043814FD88180D6|1.0||REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|HOUSE|Y|
SB|SB829J|102|44017F9D413880D6E043814FD88180D6|1.0||REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|HOUSE|Y|
SB|SB829J|102A|44017F9D413980D6E043814FD88180D6|1.0|CLOSET|REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|HOUSE|Y|
SB|SB829J|104|44017F9D413A80D6E043814FD88180D6|1.0|RESTROOM/SHOWER|REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|HOUSE|Y|
SB|SB829J|105|44017F9D413B80D6E043814FD88180D6|1.0||REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|HOUSE|Y|
SB|SB829J|105A|44017F9D413C80D6E043814FD88180D6|1.0|CLOSET|REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|HOUSE|Y|
SB|SB829J|199|44017F9D413D80D6E043814FD88180D6|1.0|HALLWAY|REAL ESTATE: LEASED TO OTHERS (SUPPLEM.)|HOUSE|Y|
SB|SB829K|101G|44017F9D413E80D6E043814FD88180D6|1.0|1-CAR GARAGE: MISC. PARTS STORAGE|FACILITIES MANAGEMENT|CENT. SHOP SERVICE|Y|
SB|SB831R|001|44017F9D413F80D6E043814FD88180D6|1.0|UNFINISHED|GENERAL BUILDING SPACE|UNUSABLE|Y|
SB|SB831R|100|44017F9D414080D6E043814FD88180D6|1.0|LOUNGE/WAITING AREA|INTERNATIONAL PROGRAMS|STUDENT LOUNGE|Y|
SB|SB831R|101|44017F9D414180D6E043814FD88180D6|1.0|CLERICAL|INTERNATIONAL PROGRAMS|SUPPORT STAFF OFFICE|Y|
SB|SB831R|101G|44017F9D414280D6E043814FD88180D6|1.0|2-CAR GARAGE: PVC PIPING/ICE MELT STORAGE|FACILITIES MANAGEMENT|CENT. SHOP SERVICE|Y|
SB|SB831R|102|44017F9D414380D6E043814FD88180D6|1.0||INTERNATIONAL PROGRAMS|ACAD/PROF OFFICE|Y|
SB|SB831R|103|44017F9D414480D6E043814FD88180D6|1.0||INTERNATIONAL PROGRAMS|OFFICE PRIVATE TOILET|Y|
SB|SB831R|104|44017F9D414580D6E043814FD88180D6|1.0||INTERNATIONAL PROGRAMS|OFFICE OTHER|Y|
SB|SB831R|105|44017F9D414680D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
SB|SB831R|201|44017F9D414780D6E043814FD88180D6|1.0||INTERNATIONAL PROGRAMS|ADMIN. OFFICE|Y|
SB|SB831R|202|44017F9D414880D6E043814FD88180D6|1.0||INTERNATIONAL PROGRAMS|OFFICE OTHER|Y|
SB|SB831R|203|44017F9D414980D6E043814FD88180D6|1.0||INTERNATIONAL PROGRAMS|OFFICE OTHER|Y|
SB|SB840|0001|44017F9D414A80D6E043814FD88180D6|1.0|BUILDING STORAGE|FACILITIES MANAGEMENT|CENTRAL WAREHOUSE/STORAGE|Y|
SB|SB840|0002|44017F9D414B80D6E043814FD88180D6|1.0|BUILDING STORAGE|FACILITIES MANAGEMENT|CENTRAL WAREHOUSE/STORAGE|Y|
SB|SB840|0003|44017F9D414C80D6E043814FD88180D6|1.0|BUILDING STORAGE|FACILITIES MANAGEMENT|CENTRAL WAREHOUSE/STORAGE|Y|
SB|SB840|0005|44017F9D414D80D6E043814FD88180D6|1.0||FACILITIES MANAGEMENT|OFFICE OTHER|Y|
SB|SB840|0007|44017F9D414E80D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|0008|44017F9D414F80D6E043814FD88180D6|1.0|MACHINE ROOM|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|0009|44017F9D415080D6E043814FD88180D6|1.0|BUILDING STORAGE|FACILITIES MANAGEMENT|CENTRAL WAREHOUSE/STORAGE|Y|
SB|SB840|0010|44017F9D415180D6E043814FD88180D6|1.0|EQUIPMENT MAINT.|FACILITIES MANAGEMENT|CENTRAL SHOP|Y|
SB|SB840|0010A|44017F9D415280D6E043814FD88180D6|1.0|HOUSEKEEPING|CUSTODIAL SERVICES|CENT. SHOP SERVICE|Y|
SB|SB840|0010B|44017F9D415380D6E043814FD88180D6|1.0|MAINTENANCE SHOP|FACILITIES MANAGEMENT|CENTRAL SHOP|Y|
SB|SB840|0099|44017F9D415480D6E043814FD88180D6|1.0|CIRCULATION|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|0099A|44017F9D415580D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|0099B|44017F9D415680D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|0099E|44017F9D415780D6E043814FD88180D6|1.0|ELEVATOR|GENERAL BUILDING SPACE|ELEVATOR|Y|
SB|SB840|0099H|44017F9D415880D6E043814FD88180D6|1.0|ELEVATOR|GENERAL BUILDING SPACE|ELEVATOR|Y|
SB|SB840|0105|44017F9D415980D6E043814FD88180D6|1.0|MACHINE ROOM|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|0105A|44017F9D415A80D6E043814FD88180D6|1.0|FAN ROOM|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|0180|44017F9D415B80D6E043814FD88180D6|1.0|ELEV. MACHINE RM.|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|0199|44017F9D415C80D6E043814FD88180D6|1.0|CIRCULATION|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|0199A|44017F9D415D80D6E043814FD88180D6|1.0|PUMP ROOM|GENERAL BUILDING SPACE|ELEVATOR|Y|
SB|SB840|0199B|44017F9D415E80D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|0205|44017F9D415F80D6E043814FD88180D6|1.0|FAN ROOM|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|1000|44017F9D416080D6E043814FD88180D6|1.0|SECURITY OFFICE|SAFETY & SECURITY|OFFICE OTHER|Y|
SB|SB840|1001|44017F9D416180D6E043814FD88180D6|1.0|LECTURE HALL|GENERAL CLASSROOMS/UNIVERSITY SPACE|LECTURE|Y|
SB|SB840|1001A|44017F9D416280D6E043814FD88180D6|1.0|PROJECTOR ROOM|INSTRUCTIONAL MEDIA SERVICES|CLASSROOM SERVICE|Y|
SB|SB840|1003|44017F9D416380D6E043814FD88180D6|1.0|STUDENT STUDY|GENERAL CLASSROOMS/UNIVERSITY SPACE|STUDENT STUDY|Y|
SB|SB840|1005|44017F9D416480D6E043814FD88180D6|1.0|STUDENT STUDY|GENERAL CLASSROOMS/UNIVERSITY SPACE|STUDENT STUDY|Y|
SB|SB840|1005A|44017F9D416580D6E043814FD88180D6|1.0|SERVICE|GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM SERVICE|Y|
SB|SB840|1099|44017F9D416680D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1099A|44017F9D416780D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1099B|44017F9D416880D6E043814FD88180D6|1.0|STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1104|44017F9D416980D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
SB|SB840|1105|44017F9D416A80D6E043814FD88180D6|1.0|LANGUAGE RESOURCE CENTER|FOREIGN LANGUAGES|STUDENT STUDY|Y|
SB|SB840|1115|44017F9D416B80D6E043814FD88180D6|1.0|STAFF|FOREIGN LANGUAGES|OFFICE OTHER|Y|
SB|SB840|1115A|44017F9D416C80D6E043814FD88180D6|1.0|SUPERVISOR|FOREIGN LANGUAGES|ADMIN. OFFICE|Y|
SB|SB840|1125|44017F9D416D80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1130|44017F9D416E80D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
SB|SB840|1135|44017F9D416F80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1139|44017F9D417080D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
SB|SB840|1140|44017F9D417180D6E043814FD88180D6|1.0|DATA CLOSET|INFORMATION TECHNOLOGY|COMP/TELECOMM. SERV.|Y|
SB|SB840|1141|44017F9D417280D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|1145|44017F9D417380D6E043814FD88180D6|1.0|CTS STAFF/STORAGE|INFORMATION TECHNOLOGY|SUPPORT STAFF OFFICE|Y|
SB|SB840|1145A|44017F9D417480D6E043814FD88180D6|1.0||INFORMATION TECHNOLOGY|ADMIN. OFFICE|Y|
SB|SB840|1150|44017F9D417580D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1155|44017F9D417680D6E043814FD88180D6|1.0|SERVICE|INSTRUCTIONAL MEDIA SERVICES|CLASSROOM SERVICE|Y|
SB|SB840|1155A|44017F9D417780D6E043814FD88180D6|1.0|SERVICE|INSTRUCTIONAL MEDIA SERVICES|CLASSROOM SERVICE|Y|
SB|SB840|1160|44017F9D417880D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1165|44017F9D417980D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1170|44017F9D417A80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1175|44017F9D417B80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1180|44017F9D417C80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1185|44017F9D417D80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1190|44017F9D417E80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1199|44017F9D417F80D6E043814FD88180D6|1.0|VESTIBULE|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1199A|44017F9D418080D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1199B|44017F9D418180D6E043814FD88180D6|1.0|VESTIBULE|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1199C|44017F9D418280D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1204|44017F9D418380D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
SB|SB840|1205|44017F9D418480D6E043814FD88180D6|1.0|COMPUTER ROOM|INFORMATION TECHNOLOGY|STUDENT STUDY|Y|
SB|SB840|1215|44017F9D418580D6E043814FD88180D6|1.0|CONSULTANT|INFORMATION TECHNOLOGY|OFFICE OTHER|Y|
SB|SB840|1225|44017F9D418680D6E043814FD88180D6|1.0|COMPUTER ROOM|INFORMATION TECHNOLOGY|STUDENT STUDY|Y|
SB|SB840|1230|44017F9D418780D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
SB|SB840|1235|44017F9D418880D6E043814FD88180D6|1.0|COMPUTER LAB|INFORMATION TECHNOLOGY|TEACHING LAB|Y|
SB|SB840|1239|44017F9D418980D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
SB|SB840|1240|44017F9D418A80D6E043814FD88180D6|1.0|DATA CLOSET|INFORMATION TECHNOLOGY|COMP/TELECOMM. SERV.|Y|
SB|SB840|1241|44017F9D418B80D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|1245|44017F9D418C80D6E043814FD88180D6|1.0|HELP DESK & STAFF|INFORMATION TECHNOLOGY|STUDY SERVICE|Y|
SB|SB840|1245A|44017F9D418D80D6E043814FD88180D6|1.0|FLETCHER|INFORMATION TECHNOLOGY|ADMIN. OFFICE|Y|
SB|SB840|1250|44017F9D418E80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1260|44017F9D418F80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1265|44017F9D419080D6E043814FD88180D6|1.0|COMPUTER LAB|INFORMATION TECHNOLOGY|TEACHING LAB|Y|
SB|SB840|1270|44017F9D419180D6E043814FD88180D6|1.0|COMPUTER LAB|INFORMATION TECHNOLOGY|TEACHING LAB|Y|
SB|SB840|1275|44017F9D419280D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1285|44017F9D419380D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1290|44017F9D419480D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|1299|44017F9D419580D6E043814FD88180D6|1.0|VESTIBULE|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1299A|44017F9D419680D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1299C|44017F9D419780D6E043814FD88180D6|1.0|VESTIBULE|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|1299D|44017F9D419880D6E043814FD88180D6|1.0|ELEVATOR|GENERAL BUILDING SPACE|ELEVATOR|Y|
SB|SB840|1299E|44017F9D419980D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|2001|44017F9D419A80D6E043814FD88180D6|1.0|LOUNGE|GENERAL CLASSROOMS/UNIVERSITY SPACE|STUDENT LOUNGE|Y|
SB|SB840|2099|44017F9D419B80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|2099A|44017F9D419C80D6E043814FD88180D6|1.0|VESTIBULE/STAIRS|GENERAL BUILDING SPACE|HALLWAY|Y|
SB|SB840|2104|44017F9D419D80D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
SB|SB840|2105|44017F9D419E80D6E043814FD88180D6|1.0||GENERAL CLASSROOMS/UNIVERSITY SPACE|CLASSROOM|Y|
SB|SB840|2107|44017F9D419F80D6E043814FD88180D6|1.0|RESEARCH HALLWAY|PSYCHOLOGY|RES. LAB SERVICE|Y|
SB|SB840|2107A|44017F9D41A080D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107B|44017F9D41A180D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107C|44017F9D41A280D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107D|44017F9D41A380D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107E|44017F9D41A480D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107F|44017F9D41A580D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107G|44017F9D41A680D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107H|44017F9D41A780D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107J|44017F9D41A880D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2107K|44017F9D41A980D6E043814FD88180D6|1.0|RESEARCH CUBICLE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2108|44017F9D41AA80D6E043814FD88180D6|1.0|LAB WORK|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2108A|44017F9D41AB80D6E043814FD88180D6|1.0|LAB COORDINATOR|PSYCHOLOGY|ADMIN. OFFICE|Y|
SB|SB840|2109|44017F9D41AC80D6E043814FD88180D6|1.0|OBSERVATION|PSYCHOLOGY|RES. LAB SERVICE|Y|
SB|SB840|2110|44017F9D41AD80D6E043814FD88180D6|1.0|WAITING|PSYCHOLOGY|OFFICE SERVICE|Y|
SB|SB840|2111|44017F9D41AE80D6E043814FD88180D6|1.0|RESEARCH HALLWAY|PSYCHOLOGY|RES. LAB SERVICE|Y|
SB|SB840|2111A|44017F9D41AF80D6E043814FD88180D6|1.0|RESEARCH|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2111C|44017F9D41B080D6E043814FD88180D6|1.0|RESEARCH|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2111D|44017F9D41B180D6E043814FD88180D6|1.0|FACULTY RESEARCH|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2111E|44017F9D41B280D6E043814FD88180D6|1.0|FACULTY RESEARCH|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2111F|44017F9D41B380D6E043814FD88180D6|1.0|RESEARCH|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2119|44017F9D41B480D6E043814FD88180D6|1.0|MARKLEY/WORK AREA|PSYCHOLOGY|SUPPORT STAFF OFFICE|Y|
SB|SB840|2127|44017F9D41B580D6E043814FD88180D6|1.0|CHAIR|PSYCHOLOGY|ADMIN. OFFICE|Y|
SB|SB840|2129|44017F9D41B680D6E043814FD88180D6|1.0|HUBBARD|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2130|44017F9D41B780D6E043814FD88180D6|1.0|TEACHING LAB|PSYCHOLOGY|TEACHING LAB|Y|
SB|SB840|2131|44017F9D41B880D6E043814FD88180D6|1.0|RODRIGUEZ|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2133|44017F9D41B980D6E043814FD88180D6|1.0|SCHULT|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2135|44017F9D41BA80D6E043814FD88180D6|1.0|RITCHIE|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2137|44017F9D41BB80D6E043814FD88180D6|1.0|TALCOTT|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2138|44017F9D41BC80D6E043814FD88180D6|1.0|MAINTENANCE|FACILITIES MANAGEMENT|CENT. SHOP SERVICE|Y|
SB|SB840|2139|44017F9D41BD80D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
SB|SB840|2140|44017F9D41BE80D6E043814FD88180D6|1.0|IDF CLOSET|INFORMATION TECHNOLOGY|COMP/TELECOMM. SERV.|Y|
SB|SB840|2141|44017F9D41BF80D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
SB|SB840|2142|44017F9D41C080D6E043814FD88180D6|1.0|FACULTY RESEARCH: LADD|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2144|44017F9D41C180D6E043814FD88180D6|1.0|FACULTY RESEARCH: RITCHIE|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2145|44017F9D41C280D6E043814FD88180D6|1.0|FACULTY RESEARCH: BORSHUK|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2146|44017F9D41C380D6E043814FD88180D6|1.0|FACULTY RESEARCH: RODRIGUEZ|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2147|44017F9D41C480D6E043814FD88180D6|1.0|FACULTY RESEARCH: FUJITA|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2148|44017F9D41C580D6E043814FD88180D6|1.0|SOCAT PROGRAM: BRYANT|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2149|44017F9D41C680D6E043814FD88180D6|1.0|FACULTY RESEARCH: VERGES|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2150|44017F9D41C780D6E043814FD88180D6|1.0|FACULTY RESEARCH: SCHULT|PSYCHOLOGY|RES. LAB|Y|
SB|SB840|2155|44017F9D41C880D6E043814FD88180D6|1.0|BORSHUK|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2157|44017F9D41C980D6E043814FD88180D6|1.0|BRYANT|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2159|44017F9D41CA80D6E043814FD88180D6|1.0|LADD|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2160|44017F9D41CB80D6E043814FD88180D6|1.0|SCANTRON MACHINE|PSYCHOLOGY|RES. LAB SERVICE|Y|
SB|SB840|2161|44017F9D41CC80D6E043814FD88180D6|1.0|FUJITA|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2162|44017F9D41CD80D6E043814FD88180D6|1.0|GROUP RES./OBSERVATION|PSYCHOLOGY|RES. LAB SERVICE|Y|
SB|SB840|2163|44017F9D41CE80D6E043814FD88180D6|1.0|ACP: DIMITRAKOPOULOS|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2164|44017F9D41CF80D6E043814FD88180D6|1.0|OBSERVATION HALLWAY|PSYCHOLOGY|RES. LAB SERVICE|Y|
SB|SB840|2166|44017F9D41D080D6E043814FD88180D6|1.0|FAMILY RES/OBSERV.|PSYCHOLOGY|RES. LAB SERVICE|Y|
SB|SB840|2167|44017F9D41D180D6E043814FD88180D6|1.0|VERGES|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2169|44017F9D41D280D6E043814FD88180D6|1.0|VISITING FACULTY: KUBINSKI|PSYCHOLOGY|FACULTY OFFICE|Y|
SB|SB840|2170|44017F9D41D380D6E043814FD88180D6|1.0||PSYCHOLOGY|SEMINAR ROOM|Y|
SB|SB840|2171|44017F9D41D480D6E043814FD88180D6|1.0||PSYCHOLOGY|EMERITI OFFICE|Y|
SB|SB840|2173|44017F9D41D580D6E043814FD88180D6|1.0|ADJUNCT/EMERITUS FACULTY|PSYCHOLOGY|JR. FACULTY OFFICE|Y|
